"fecha","Buenos Aires","La Matanza","Avellaneda","Lanús","Lomas de Zamora","Quilmes","La Plata","General Pueyrredón","Bahía Blanca"
2020-01-01,10,1,0,0,0,0,1,1,0
2020-01-02,18,0,1,0,0,0,0,1,1
2020-01-03,8,0,1,0,1,1,0,0,0
2020-01-04,9,1,1,0,0,0,0,0,1
2020-01-05,3,0,0,0,0,0,0,0,0
2020-01-06,6,0,0,0,1,0,0,0,0
2020-01-07,4,0,0,0,0,0,0,0,0
2020-01-08,6,0,0,0,1,0,0,0,0
2020-01-09,1,0,0,0,0,1,0,0,0
2020-01-10,4,1,0,0,0,1,0,0,0
2020-01-11,3,1,0,0,0,0,0,0,0
2020-01-12,2,0,0,0,0,0,0,0,0
2020-01-13,2,0,0,0,0,0,0,0,1
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-15,3,0,0,1,0,0,0,0,0
2020-01-16,5,1,0,0,0,0,0,1,0
2020-01-17,1,0,0,0,0,0,0,0,0
2020-01-18,3,1,0,1,0,0,0,0,0
2020-01-19,2,0,0,0,0,0,0,0,1
2020-01-20,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,2,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0
2020-01-25,3,1,0,1,0,0,0,0,0
2020-01-26,8,0,0,2,0,0,2,0,0
2020-01-27,5,0,0,0,0,1,1,0,0
2020-01-28,8,1,0,0,0,0,0,0,0
2020-01-29,4,0,0,0,0,0,0,0,0
2020-01-30,8,1,0,0,0,0,0,1,0
2020-01-31,9,0,0,0,0,0,0,0,0
2020-02-01,2,0,0,1,0,0,0,0,0
2020-02-02,2,0,0,0,0,1,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-04,1,1,0,0,0,0,0,0,0
2020-02-05,2,0,0,0,0,1,0,0,0
2020-02-06,2,0,1,0,0,1,0,0,0
2020-02-07,5,0,0,0,0,0,0,0,0
2020-02-08,2,0,0,0,0,0,0,0,0
2020-02-09,4,0,0,0,0,0,0,0,0
2020-02-10,5,1,0,0,0,1,0,0,1
2020-02-11,1,0,0,0,0,0,0,0,0
2020-02-12,1,0,0,0,0,0,0,0,0
2020-02-13,3,0,0,0,0,0,0,1,0
2020-02-14,1,0,0,0,0,0,0,0,1
2020-02-15,1,0,0,0,0,1,0,0,0
2020-02-16,1,1,0,0,0,0,0,0,0
2020-02-17,2,0,0,0,0,1,0,0,0
2020-02-18,1,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0
2020-02-20,2,1,0,0,0,0,0,0,0
2020-02-21,5,0,0,0,0,2,0,1,0
2020-02-22,5,0,0,0,0,1,0,0,0
2020-02-23,1,0,0,0,0,0,0,0,0
2020-02-24,1,1,0,0,0,0,0,0,0
2020-02-25,2,0,0,0,1,0,0,0,0
2020-02-26,8,0,0,1,0,0,0,1,0
2020-02-27,9,2,0,0,0,0,1,0,0
2020-02-28,2,0,0,0,0,0,1,0,0
2020-02-29,4,1,0,0,1,0,0,0,1
2020-03-01,2,1,0,0,1,0,0,0,0
2020-03-02,4,1,0,0,1,0,0,0,0
2020-03-03,4,1,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0
2020-03-05,5,0,0,0,0,0,1,1,0
2020-03-06,6,0,1,0,0,1,0,1,0
2020-03-07,1,0,0,0,0,0,0,0,0
2020-03-08,7,0,0,1,0,1,0,0,0
2020-03-09,8,0,1,0,0,2,0,0,0
2020-03-10,10,0,1,0,0,0,0,1,0
2020-03-11,5,1,0,0,1,0,0,0,0
2020-03-12,21,0,0,0,0,0,0,0,1
2020-03-13,12,1,1,0,0,0,1,0,0
2020-03-14,22,2,0,1,0,1,0,0,1
2020-03-15,21,0,0,0,0,0,0,0,0
2020-03-16,26,2,1,1,0,2,0,0,1
2020-03-17,32,1,0,1,2,3,1,0,0
2020-03-18,26,2,1,1,2,1,1,1,3
2020-03-19,33,2,1,0,0,0,0,1,0
2020-03-20,38,1,2,2,4,2,1,1,0
2020-03-21,36,3,1,2,2,0,2,0,2
2020-03-22,31,2,0,0,1,1,2,0,1
2020-03-23,39,2,1,3,0,2,1,0,0
2020-03-24,31,1,2,1,1,2,0,1,0
2020-03-25,33,2,1,0,0,3,0,1,0
2020-03-26,35,3,0,1,2,1,0,1,1
2020-03-27,44,4,2,1,0,2,2,2,0
2020-03-28,29,2,0,0,0,2,2,1,0
2020-03-29,26,1,0,0,4,1,0,2,1
2020-03-30,44,5,0,1,3,1,4,1,1
2020-03-31,41,2,5,2,2,2,0,0,1
2020-04-01,42,2,1,1,2,1,0,0,0
2020-04-02,56,6,3,1,3,3,1,0,2
2020-04-03,43,5,4,1,2,0,2,1,0
2020-04-04,32,1,2,1,2,3,1,1,0
2020-04-05,28,1,0,1,0,0,1,0,0
2020-04-06,41,2,1,0,1,2,5,0,1
2020-04-07,43,3,0,1,3,1,0,0,4
2020-04-08,58,5,0,0,2,4,5,1,4
2020-04-09,60,6,5,1,0,1,2,0,4
2020-04-10,59,5,1,1,0,3,2,0,1
2020-04-11,62,3,0,0,0,4,3,1,0
2020-04-12,64,3,4,2,1,3,1,1,2
2020-04-13,77,9,3,2,2,5,3,1,0
2020-04-14,67,7,1,1,3,2,3,0,0
2020-04-15,75,6,2,3,2,3,2,2,3
2020-04-16,81,4,2,3,0,5,2,0,0
2020-04-17,84,9,2,1,4,12,1,1,2
2020-04-18,99,13,4,2,6,4,1,0,1
2020-04-19,80,10,4,4,3,3,2,0,0
2020-04-20,130,19,5,2,2,3,3,1,1
2020-04-21,87,13,5,4,1,3,0,0,1
2020-04-22,95,12,0,3,5,7,4,1,1
2020-04-23,81,11,4,2,4,7,1,1,0
2020-04-24,90,9,4,0,1,6,3,0,1
2020-04-25,94,11,1,4,1,10,2,0,0
2020-04-26,100,10,4,5,4,13,1,1,1
2020-04-27,77,11,3,4,2,5,0,0,1
2020-04-28,87,11,2,3,2,4,0,0,0
2020-04-29,70,7,0,2,2,4,0,0,0
2020-04-30,90,12,1,3,2,6,2,1,0
2020-05-01,92,8,1,8,1,6,2,0,0
2020-05-02,82,20,3,3,2,2,1,1,0
2020-05-03,89,9,6,5,7,5,0,1,1
2020-05-04,112,13,5,6,2,4,1,0,2
2020-05-05,123,16,4,11,1,10,1,2,0
2020-05-06,91,12,10,3,3,6,1,0,0
2020-05-07,98,15,3,7,6,14,1,1,2
2020-05-08,120,16,8,3,2,7,0,2,2
2020-05-09,110,12,9,8,6,7,1,2,2
2020-05-10,158,30,5,5,10,9,4,2,2
2020-05-11,155,18,6,8,14,12,4,4,0
2020-05-12,169,20,5,7,11,11,2,3,0
2020-05-13,173,27,8,12,6,14,2,1,2
2020-05-14,197,29,6,10,12,12,2,4,2
2020-05-15,238,29,11,13,14,28,2,0,4
2020-05-16,293,33,19,24,23,37,6,0,0
2020-05-17,253,36,21,9,14,23,6,3,2
2020-05-18,331,48,21,15,10,51,3,2,1
2020-05-19,314,40,31,15,16,37,11,0,1
2020-05-20,356,45,30,19,17,40,9,4,1
2020-05-21,311,39,36,20,16,36,10,3,2
2020-05-22,339,41,26,15,17,53,10,4,4
2020-05-23,304,31,31,25,7,45,13,4,0
2020-05-24,339,36,27,15,15,51,9,4,1
2020-05-25,454,62,35,21,26,56,11,5,1
2020-05-26,474,52,42,32,19,74,15,1,1
2020-05-27,432,69,30,29,15,55,13,0,2
2020-05-28,477,68,38,28,21,49,8,3,1
2020-05-29,460,71,30,19,28,47,11,1,0
2020-05-30,440,54,31,31,28,48,12,1,0
2020-05-31,411,69,32,23,21,32,1,2,3
2020-06-01,677,96,40,33,48,54,20,3,4
2020-06-02,570,72,47,36,47,52,19,1,0
2020-06-03,608,79,41,38,32,52,11,2,0
2020-06-04,617,92,43,42,36,53,12,1,1
2020-06-05,706,98,44,38,41,66,14,1,0
2020-06-06,763,109,47,45,49,44,18,5,0
2020-06-07,709,94,54,48,40,56,7,0,0
2020-06-08,871,148,54,34,48,52,18,1,1
2020-06-09,872,125,65,50,55,61,22,3,2
2020-06-10,1032,168,63,67,65,71,25,2,0
2020-06-11,905,123,44,52,53,63,24,1,0
2020-06-12,1015,145,63,77,68,69,32,2,1
2020-06-13,986,172,74,63,67,60,23,4,0
2020-06-14,1060,153,57,72,78,77,30,1,2
2020-06-15,1287,194,89,88,92,100,26,2,3
2020-06-16,1410,213,90,81,105,101,47,1,5
2020-06-17,1325,192,87,68,85,107,42,1,3
2020-06-18,1531,242,92,68,102,104,35,2,5
2020-06-19,1537,239,73,77,110,123,34,3,1
2020-06-20,1835,271,95,87,144,141,40,3,2
2020-06-21,1468,243,86,101,102,87,40,1,0
2020-06-22,1868,287,72,127,125,141,47,5,2
2020-06-23,1667,238,64,87,104,108,49,4,5
2020-06-24,1599,235,79,81,110,109,36,4,3
2020-06-25,1637,251,80,88,92,101,58,1,2
2020-06-26,1765,264,112,101,105,137,66,0,7
2020-06-27,1656,238,60,85,130,127,29,0,4
2020-06-28,1770,301,74,62,85,144,44,2,6
2020-06-29,1929,326,77,94,100,136,39,2,9
2020-06-30,1899,307,85,95,113,117,50,6,14
2020-07-01,2435,361,102,136,124,187,49,4,22
2020-07-02,1950,322,78,104,104,124,37,10,17
2020-07-03,2227,331,101,115,127,161,56,13,12
2020-07-04,2110,348,87,95,111,148,45,21,15
2020-07-05,2231,370,95,99,109,132,54,22,11
2020-07-06,2466,376,64,138,107,187,65,22,20
2020-07-07,2491,364,93,143,120,161,69,32,11
2020-07-08,2337,342,86,99,106,145,76,27,17
2020-07-09,2403,347,85,114,121,173,70,35,17
2020-07-10,3090,384,116,147,158,266,96,39,16
2020-07-11,2573,390,110,110,120,193,67,26,13
2020-07-12,2950,367,138,147,143,219,80,38,13
2020-07-13,3219,454,121,184,158,252,71,45,16
2020-07-14,3141,442,133,170,136,210,93,35,16
2020-07-15,3576,522,117,169,156,275,112,39,9
2020-07-16,3233,466,131,139,140,246,113,36,13
2020-07-17,3610,460,123,153,196,295,139,32,21
2020-07-18,3776,472,164,178,203,290,126,39,17
2020-07-19,3571,434,149,174,175,284,109,41,8
2020-07-20,4901,665,194,235,206,379,165,39,12
2020-07-21,3855,519,140,214,208,290,127,31,11
2020-07-22,3682,525,134,146,196,271,120,30,23
2020-07-23,3689,516,159,192,160,251,125,34,15
2020-07-24,4005,521,181,173,193,323,131,32,11
2020-07-25,4137,558,174,165,211,309,173,30,8
2020-07-26,4023,562,160,162,216,290,148,44,16
2020-07-27,4833,676,186,221,220,320,203,48,18
2020-07-28,4327,636,161,202,224,303,149,39,7
2020-07-29,4143,598,188,189,189,312,172,33,13
2020-07-30,4324,630,154,169,214,302,192,44,13
2020-07-31,4502,601,174,192,220,366,204,47,13
2020-08-01,5920,787,225,252,250,389,227,56,19
2020-08-02,4915,677,158,194,214,368,203,64,10
2020-08-03,5596,785,206,234,270,387,243,56,9
2020-08-04,4901,707,212,181,268,350,183,67,11
2020-08-05,4575,717,175,176,188,279,173,64,15
2020-08-06,4474,620,178,181,271,304,191,61,20
2020-08-07,4599,592,172,205,237,315,162,86,14
2020-08-08,4382,574,185,203,199,279,169,88,17
2020-08-09,4012,484,175,143,167,280,161,82,18
2020-08-10,5203,710,186,192,217,328,209,110,8
2020-08-11,3943,502,148,182,131,241,163,108,10
2020-08-12,4113,537,153,181,171,273,123,100,15
2020-08-13,4014,540,123,166,189,224,138,113,12
2020-08-14,4245,548,157,168,178,272,162,126,10
2020-08-15,4409,569,171,169,200,269,180,119,13
2020-08-16,4365,572,163,167,185,257,175,129,9
2020-08-17,5002,631,173,195,207,301,190,158,26
2020-08-18,5286,642,189,204,201,327,198,167,21
2020-08-19,4787,561,144,177,179,260,208,154,31
2020-08-20,6147,683,174,229,231,363,225,204,29
2020-08-21,5162,609,192,173,194,305,206,169,21
2020-08-22,5261,629,185,181,190,342,208,176,25
2020-08-23,5470,582,177,187,238,337,225,192,32
2020-08-24,6495,745,191,223,299,381,264,193,40
2020-08-25,6081,725,193,209,245,337,239,220,30
2020-08-26,5670,629,209,208,244,304,212,239,47
2020-08-27,5553,617,159,213,219,298,255,223,37
2020-08-28,6005,665,181,204,228,343,244,302,39
2020-08-29,4874,538,167,152,191,258,183,266,45
2020-08-30,5228,586,130,178,180,266,209,267,41
2020-08-31,5736,599,175,218,208,301,205,341,60
2020-09-01,6187,705,156,228,207,308,217,373,59
2020-09-02,5463,546,178,186,182,269,185,357,57
2020-09-03,5399,541,156,183,180,270,225,374,55
2020-09-04,5567,578,154,214,182,327,200,367,55
2020-09-05,5503,534,152,201,178,282,207,327,67
2020-09-06,5283,512,162,167,180,249,217,325,64
2020-09-07,6130,624,160,206,189,303,253,352,73
2020-09-08,5511,520,156,186,153,249,189,347,70
2020-09-09,5233,500,139,178,167,249,221,296,78
2020-09-10,5421,509,118,160,150,262,229,304,81
2020-09-11,4756,404,129,162,149,242,196,296,74
2020-09-12,4663,459,115,155,158,227,198,315,96
2020-09-13,4643,431,148,145,125,188,169,283,85
2020-09-14,5221,496,138,143,148,249,199,325,88
2020-09-15,4896,497,110,143,147,183,206,333,92
2020-09-16,4371,403,88,120,126,184,163,323,104
2020-09-17,4203,381,84,97,132,184,159,333,78
2020-09-18,4704,370,98,137,130,228,179,322,104
2020-09-19,4499,464,88,121,132,181,192,312,103
2020-09-20,5250,480,110,142,146,182,167,350,115
2020-09-21,5026,428,96,134,163,220,184,344,117
2020-09-22,4762,392,83,127,156,167,166,329,120
2020-09-23,4573,385,79,99,155,191,184,284,119
2020-09-24,4576,382,77,121,143,159,187,327,102
2020-09-25,4900,406,68,101,137,208,165,349,124
2020-09-26,4656,337,80,133,124,211,173,273,126
2020-09-27,4707,404,76,132,146,178,156,301,121
2020-09-28,5342,472,75,136,152,198,175,362,118
2020-09-29,4552,333,78,101,111,145,153,297,108
2020-09-30,4412,355,70,122,111,195,158,299,115
2020-10-01,4928,382,67,127,121,177,174,333,131
2020-10-02,4342,311,78,109,110,161,129,331,107
2020-10-03,4373,343,77,89,102,165,140,307,122
2020-10-04,4142,332,63,88,101,194,160,262,109
2020-10-05,4985,402,79,100,141,229,186,304,123
2020-10-06,4488,336,84,104,117,192,149,296,117
2020-10-07,4243,298,63,92,116,153,181,264,123
2020-10-08,4224,352,72,98,104,133,148,288,115
2020-10-09,4153,279,67,95,121,137,146,261,111
2020-10-10,4988,336,69,91,119,168,170,292,151
2020-10-11,3902,304,73,87,83,125,126,277,126
2020-10-12,4732,325,85,106,98,171,155,278,162
2020-10-13,4625,267,69,101,118,141,130,322,123
2020-10-14,4157,310,72,86,88,130,136,280,114
2020-10-15,4095,306,64,98,95,118,146,251,150
2020-10-16,3943,220,62,67,108,134,136,244,132
2020-10-17,3648,214,60,58,73,127,107,217,117
2020-10-18,3928,255,59,65,108,110,105,221,107
2020-10-19,4084,224,57,72,113,137,106,254,118
2020-10-20,4128,248,41,85,91,147,118,251,120
2020-10-21,3282,193,44,41,73,97,93,236,122
2020-10-22,3134,216,28,56,71,74,91,207,92
2020-10-23,3244,211,48,53,83,88,90,227,95
2020-10-24,2975,179,31,51,68,97,75,180,87
2020-10-25,3235,205,51,71,84,107,90,192,89
2020-10-26,3279,191,55,66,89,115,113,223,95
2020-10-27,2941,154,45,64,61,85,94,192,66
2020-10-28,2854,151,43,58,70,83,79,181,75
2020-10-29,2548,163,41,67,81,77,76,161,52
2020-10-30,2701,171,45,65,60,81,70,157,82
2020-10-31,2291,140,27,44,66,50,73,167,65
2020-11-01,3029,190,37,70,74,83,73,176,80
2020-11-02,2961,182,32,53,67,85,86,190,73
2020-11-03,2770,154,36,60,73,95,57,168,75
2020-11-04,2626,140,36,55,58,71,61,206,70
2020-11-05,2486,144,34,67,58,101,71,176,54
2020-11-06,2487,155,40,52,68,97,69,141,67
2020-11-07,2434,161,32,56,54,75,61,135,98
2020-11-08,2551,154,29,51,68,76,87,158,61
2020-11-09,2827,163,33,56,68,67,92,174,74
2020-11-10,2741,161,32,51,66,93,83,158,67
2020-11-11,2173,119,27,38,57,78,52,117,70
2020-11-12,2147,128,27,49,47,86,67,121,64
2020-11-13,2322,144,32,47,60,88,69,114,73
2020-11-14,2034,136,28,37,58,76,55,97,67
2020-11-15,2127,153,32,44,56,61,39,122,61
2020-11-16,2115,138,29,39,64,62,53,106,52
2020-11-17,1913,113,33,50,44,60,49,80,65
2020-11-18,1784,105,34,50,41,56,43,117,56
2020-11-19,1624,93,23,50,42,54,36,103,42
2020-11-20,1873,99,19,59,49,50,40,101,62
2020-11-21,1563,79,19,31,37,46,40,96,44
2020-11-22,1695,115,19,44,41,48,32,101,59
2020-11-23,1925,108,19,54,45,60,41,125,38
2020-11-24,1824,108,29,44,37,52,30,141,66
2020-11-25,1722,108,17,46,35,41,46,118,52
