"fecha","Buenos Aires","La Matanza","Avellaneda","Lanús","Lomas de Zamora","Quilmes","La Plata","General Pueyrredón","Bahía Blanca"
2020-11-26,1534,95,18,44,40,27,35,93,48
2020-11-27,1590,100,24,36,43,60,34,94,41
2020-11-28,1386,61,20,29,42,30,32,95,44
2020-11-29,1468,93,28,31,42,40,43,73,40
2020-11-30,1626,108,19,40,44,53,41,113,38
2020-12-01,1632,102,15,27,54,60,44,115,26
2020-12-02,1355,92,10,25,32,46,24,90,26
2020-12-03,1367,89,12,33,38,43,31,83,21
2020-12-04,1219,74,15,30,33,30,27,90,24
2020-12-05,1361,70,14,25,38,28,39,94,22
2020-12-06,1514,75,19,23,42,49,38,94,25
2020-12-07,1688,97,26,34,33,51,34,130,33
2020-12-08,1776,96,34,31,45,63,54,128,41
2020-12-09,1939,111,22,43,53,54,50,186,30
2020-12-10,2044,136,31,44,48,64,48,182,38
2020-12-11,1861,115,40,46,47,53,45,163,30
2020-12-12,2135,122,36,35,55,64,54,165,41
2020-12-13,2169,94,34,47,53,59,69,166,32
2020-12-14,2471,113,41,65,72,70,78,212,45
2020-12-15,2525,135,43,48,84,84,79,213,45
2020-12-16,2291,126,33,46,88,58,59,187,46
2020-12-17,2244,138,37,57,73,68,58,187,42
2020-12-18,2431,137,37,61,93,64,57,209,37
2020-12-19,2461,130,45,66,63,73,69,213,50
2020-12-20,2813,166,62,67,83,84,101,208,41
2020-12-21,2727,179,50,68,90,99,83,236,43
2020-12-22,2705,151,48,71,81,75,92,274,54
2020-12-23,2955,183,63,88,78,74,84,270,53
2020-12-24,2918,190,64,91,78,77,113,260,55
2020-12-25,3386,193,81,99,83,119,111,259,65
2020-12-26,3672,260,82,112,100,123,140,309,65
2020-12-27,3934,265,77,115,115,141,143,319,91
2020-12-28,3940,278,102,130,132,94,130,297,79
2020-12-29,3384,213,76,98,91,86,148,274,87
2020-12-30,3441,250,78,97,90,100,101,269,66
2020-12-31,3536,253,63,98,103,146,107,257,93
2021-01-01,4610,327,94,131,146,150,157,316,88
2021-01-02,4403,286,104,133,146,174,152,288,104
2021-01-03,5054,328,82,149,181,173,157,293,141
2021-01-04,5306,356,83,167,165,183,166,316,115
2021-01-05,4627,299,91,141,135,206,161,277,111
2021-01-06,4484,309,72,136,126,181,149,280,114
2021-01-07,4173,278,60,126,133,153,154,226,88
2021-01-08,4126,282,78,95,153,156,130,239,114
2021-01-09,4027,274,73,127,125,131,147,237,97
2021-01-10,4569,338,92,127,142,143,174,266,82
2021-01-11,4185,281,67,129,122,169,151,266,91
2021-01-12,4290,338,62,131,148,153,186,233,69
2021-01-13,3903,283,77,122,117,147,160,243,91
2021-01-14,3858,295,69,117,120,134,138,277,70
2021-01-15,4010,322,86,114,126,147,154,247,84
2021-01-16,3873,341,103,114,124,143,126,215,76
2021-01-17,3627,281,77,114,127,125,116,232,72
2021-01-18,4192,308,99,129,157,159,137,282,82
2021-01-19,3633,271,86,109,146,144,117,231,76
2021-01-20,3711,285,72,125,173,139,113,212,60
2021-01-21,3271,238,75,91,127,101,114,206,63
2021-01-22,3154,231,69,113,129,107,109,193,65
2021-01-23,3206,235,81,100,172,125,86,202,50
2021-01-24,3312,254,74,105,165,114,91,186,53
2021-01-25,3760,284,84,112,146,134,110,248,59
2021-01-26,3402,241,56,85,151,113,84,208,50
2021-01-27,3297,248,76,100,133,131,94,202,61
2021-01-28,3007,210,59,83,119,119,92,176,74
2021-01-29,2799,225,63,97,127,108,104,151,69
2021-01-30,2706,163,67,58,102,126,125,211,67
2021-01-31,2747,207,68,93,101,126,116,172,61
2021-02-01,3319,251,85,89,124,147,143,194,80
2021-02-02,2945,174,65,95,128,123,106,152,70
2021-02-03,2589,181,63,68,110,107,98,165,59
2021-02-04,2545,161,43,90,100,97,92,169,75
2021-02-05,2580,173,53,71,81,124,100,158,45
2021-02-06,2341,156,58,85,94,94,109,132,44
2021-02-07,2485,189,76,82,85,118,105,140,48
2021-02-08,2725,181,55,76,117,137,131,149,37
2021-02-09,2452,164,42,88,87,111,103,150,44
2021-02-10,2585,166,43,80,91,125,115,166,38
2021-02-11,2153,176,40,67,71,58,75,155,28
2021-02-12,2202,151,50,66,76,94,97,151,35
2021-02-13,2178,157,38,81,82,88,99,125,33
2021-02-14,2382,169,52,78,87,97,95,141,29
2021-02-15,2693,195,67,100,82,108,122,124,41
2021-02-16,2577,162,45,82,101,100,129,150,53
2021-02-17,2543,196,60,82,78,138,96,151,41
2021-02-18,2486,176,59,92,88,112,82,112,38
2021-02-19,2533,210,61,99,80,132,118,121,37
2021-02-20,2675,191,70,94,103,121,132,127,45
2021-02-21,2474,187,51,97,79,109,106,136,39
2021-02-22,2617,177,50,95,88,104,120,141,47
2021-02-23,2545,177,61,93,98,95,101,122,35
2021-02-24,2352,167,64,73,81,108,119,123,26
2021-02-25,2437,178,53,74,83,104,95,128,35
2021-02-26,2408,157,57,100,104,99,82,117,29
2021-02-27,2276,149,47,74,66,116,99,103,31
2021-02-28,2862,231,65,102,87,128,111,112,38
2021-03-01,3296,225,78,99,109,145,132,121,40
2021-03-02,2796,217,57,120,101,140,104,109,28
2021-03-03,2703,205,62,97,86,122,81,134,47
2021-03-04,2570,163,60,82,80,123,92,110,36
2021-03-05,2707,201,73,86,98,114,106,96,32
2021-03-06,2593,214,64,83,90,137,119,81,34
2021-03-07,2805,213,59,86,95,146,123,94,31
2021-03-08,3216,253,66,126,109,180,124,117,30
2021-03-09,2928,218,64,116,86,132,131,93,48
2021-03-10,3265,221,62,115,114,147,129,90,36
2021-03-11,2790,218,47,100,96,153,109,91,31
2021-03-12,3016,236,70,122,104,133,124,100,55
2021-03-13,3002,217,74,113,103,164,120,85,26
2021-03-14,3247,245,90,103,114,164,157,74,38
2021-03-15,3598,244,104,134,118,175,146,108,49
2021-03-16,3440,254,106,127,112,157,188,101,50
2021-03-17,3528,271,90,120,116,189,143,92,38
2021-03-18,3629,259,108,148,141,198,157,90,50
2021-03-19,4004,238,128,168,144,227,211,120,35
2021-03-20,4662,327,149,178,187,243,257,102,51
2021-03-21,4368,298,106,172,155,212,248,100,44
2021-03-22,5290,360,142,224,170,285,356,166,76
2021-03-23,5759,406,156,231,197,330,393,153,64
2021-03-24,5588,411,162,224,201,331,389,117,67
2021-03-25,5780,384,200,225,189,328,365,146,74
2021-03-26,6645,451,189,250,259,376,515,136,78
2021-03-27,6450,418,194,273,232,304,530,133,85
2021-03-28,7184,526,217,255,294,325,580,144,81
2021-03-29,7895,533,230,286,288,350,675,192,99
2021-03-30,7761,573,222,296,307,377,690,170,103
2021-03-31,8082,577,218,328,292,329,604,230,144
2021-04-01,10252,732,257,444,359,486,737,203,121
2021-04-02,9856,763,289,365,347,479,734,211,142
2021-04-03,10438,831,325,397,367,472,668,233,180
2021-04-04,12199,937,303,455,412,513,843,249,158
2021-04-05,12768,973,345,462,430,535,934,250,172
2021-04-06,11868,949,314,411,384,477,761,303,185
2021-04-07,11190,862,330,427,352,499,728,250,156
2021-04-08,11126,891,277,411,370,439,739,280,170
2021-04-09,11486,898,310,428,358,498,713,290,201
2021-04-10,12957,1011,302,509,470,583,754,322,164
2021-04-11,11309,906,306,396,384,481,654,314,178
2021-04-12,12844,1039,345,471,434,585,713,323,187
2021-04-13,11553,963,291,403,393,486,683,269,204
2021-04-14,11627,1013,299,368,404,480,627,362,157
2021-04-15,11268,990,262,412,378,418,624,307,162
2021-04-16,11675,910,316,474,406,435,589,327,161
2021-04-17,11237,895,247,486,374,510,622,364,152
2021-04-18,11619,977,301,404,404,477,573,312,164
2021-04-19,12157,1022,307,387,434,503,605,383,167
2021-04-20,11868,982,262,435,414,474,597,349,183
2021-04-21,9692,814,191,271,360,337,492,275,135
2021-04-22,9262,780,218,277,337,318,403,309,165
2021-04-23,9187,737,216,294,371,359,402,279,153
2021-04-24,9044,767,220,286,316,386,378,308,148
2021-04-25,9448,817,248,308,312,323,408,299,158
2021-04-26,10030,822,251,371,357,387,404,358,170
2021-04-27,8786,695,212,246,317,329,397,278,150
2021-04-28,8441,679,209,242,291,293,324,284,127
2021-04-29,7717,654,197,255,268,287,291,253,131
2021-04-30,8739,762,234,316,322,338,324,213,164
2021-05-01,9348,789,207,277,354,358,351,256,192
2021-05-02,8604,778,204,245,307,266,323,267,137
2021-05-03,9507,767,235,281,310,327,390,311,173
2021-05-04,8025,713,180,249,279,263,310,248,152
2021-05-05,8257,664,202,231,240,260,306,319,151
2021-05-06,7835,598,199,218,287,235,241,257,148
2021-05-07,8709,746,205,250,314,266,295,326,208
2021-05-08,8970,792,208,215,274,286,300,293,156
2021-05-09,9623,895,203,301,292,263,300,321,166
2021-05-10,11373,893,269,284,392,332,362,427,188
2021-05-11,9868,789,195,258,287,276,361,422,220
2021-05-12,10269,787,212,258,358,288,375,415,226
2021-05-13,9949,786,190,255,311,284,331,394,236
2021-05-14,11571,913,218,357,431,311,352,456,261
2021-05-15,12722,980,281,359,395,342,426,495,309
2021-05-16,11777,877,220,343,412,338,381,415,257
2021-05-17,12752,957,258,327,389,333,416,515,336
2021-05-18,11808,893,211,319,388,298,395,501,299
2021-05-19,10886,805,183,292,374,306,376,423,307
2021-05-20,11666,898,209,281,370,274,378,407,280
2021-05-21,10782,895,221,311,346,283,365,432,254
2021-05-22,10503,812,214,319,295,290,346,466,291
2021-05-23,10796,859,200,313,379,293,331,428,277
2021-05-24,11456,843,263,331,357,304,402,538,261
2021-05-25,11518,916,237,272,378,300,397,460,230
2021-05-26,10340,774,189,299,328,268,402,466,205
2021-05-27,9634,661,167,279,326,240,352,425,180
2021-05-28,9827,723,192,256,359,274,316,454,230
2021-05-29,8600,687,153,311,277,222,292,288,191
2021-05-30,8967,727,199,253,270,237,299,310,182
2021-05-31,9570,754,186,292,315,260,336,372,250
2021-06-01,9401,721,187,270,286,261,298,374,193
2021-06-02,8159,654,159,193,246,239,275,337,169
2021-06-03,7752,614,157,230,238,211,282,308,215
2021-06-04,7924,606,189,239,269,238,260,278,191
2021-06-05,7966,621,164,242,267,229,292,316,179
2021-06-06,8144,615,158,241,241,197,286,311,169
2021-06-07,8449,641,172,215,279,229,310,342,233
2021-06-08,7423,571,135,191,256,243,261,312,161
2021-06-09,7102,532,140,176,211,182,258,261,179
2021-06-10,6900,533,110,178,216,194,264,248,144
2021-06-11,6659,521,122,165,223,209,251,254,176
2021-06-12,6232,480,135,180,211,171,241,284,162
2021-06-13,6140,494,123,154,180,141,207,277,164
2021-06-14,6341,460,115,194,211,155,260,262,182
2021-06-15,5807,383,119,143,190,160,217,254,165
2021-06-16,5498,391,84,123,183,155,185,279,125
2021-06-17,4997,369,100,117,171,143,182,227,122
2021-06-18,5618,434,115,157,165,135,199,232,165
2021-06-19,5615,406,100,142,164,176,228,247,160
2021-06-20,6572,492,116,181,209,182,270,272,138
2021-06-21,6497,528,118,202,217,162,276,275,166
2021-06-22,6447,510,121,175,192,185,268,269,159
2021-06-23,6130,428,105,148,160,186,278,272,194
2021-06-24,5399,391,79,137,180,150,219,249,185
2021-06-25,5512,395,86,144,168,154,233,235,177
2021-06-26,5325,367,109,162,145,147,195,261,172
2021-06-27,5345,367,94,161,157,128,202,272,154
2021-06-28,5694,428,95,159,189,152,219,289,170
2021-06-29,5003,362,83,138,161,107,200,246,146
2021-06-30,5065,344,74,124,179,142,207,264,131
2021-07-01,4839,316,82,122,131,132,199,243,108
2021-07-02,4531,332,77,155,129,106,187,220,136
2021-07-03,4516,329,78,141,127,109,171,253,147
2021-07-04,4387,287,84,132,163,124,177,240,96
2021-07-05,4971,306,97,129,148,124,237,249,145
2021-07-06,4302,289,79,109,129,121,158,236,110
2021-07-07,4099,304,87,110,121,106,197,191,112
2021-07-08,3903,274,71,109,135,103,197,172,119
2021-07-09,3981,307,81,121,121,137,180,187,121
2021-07-10,4343,318,98,149,127,109,194,207,135
2021-07-11,4068,275,85,137,102,106,201,190,113
2021-07-12,4379,299,84,130,155,105,182,225,133
2021-07-13,3751,264,66,93,134,96,166,207,138
2021-07-14,3527,273,56,95,124,82,153,181,104
2021-07-15,3284,192,61,93,121,86,140,168,131
2021-07-16,3337,245,63,88,122,88,148,182,150
2021-07-17,3226,233,77,81,91,75,157,189,137
2021-07-18,3215,185,72,90,131,75,110,177,125
2021-07-19,3565,218,65,69,141,103,150,197,162
2021-07-20,3605,226,70,97,117,114,172,198,142
2021-07-21,3091,208,63,78,76,78,129,177,133
2021-07-22,2889,168,37,73,103,74,132,155,128
2021-07-23,3282,192,38,92,121,103,155,159,181
2021-07-24,3190,203,57,98,113,89,137,185,176
2021-07-25,3263,212,60,74,99,104,116,175,135
2021-07-26,3331,215,66,104,113,90,135,182,182
2021-07-27,3145,176,66,98,117,98,98,170,150
2021-07-28,2915,176,58,72,107,99,129,135,138
2021-07-29,2662,172,40,67,90,99,121,143,129
2021-07-30,2759,174,46,76,78,73,127,147,164
2021-07-31,2650,162,46,79,94,96,117,120,153
2021-08-01,2922,186,51,70,114,99,150,148,132
2021-08-02,3123,163,62,97,125,86,184,148,166
2021-08-03,2728,166,47,75,98,89,177,134,113
2021-08-04,2459,140,43,50,72,91,132,111,105
2021-08-05,2261,131,46,53,87,71,126,113,94
2021-08-06,2122,140,32,66,72,59,95,88,110
2021-08-07,2016,134,35,70,66,68,124,101,83
2021-08-08,2023,131,41,69,75,82,87,93,83
2021-08-09,1978,138,32,65,86,62,125,99,84
2021-08-10,1974,136,32,60,83,60,93,84,69
2021-08-11,1616,102,22,46,63,53,88,73,71
2021-08-12,1463,95,28,50,41,42,87,72,73
2021-08-13,1470,97,24,43,51,42,86,80,84
2021-08-14,1473,99,25,59,42,45,80,84,76
2021-08-15,1616,135,31,54,61,40,88,74,80
2021-08-16,1644,120,33,37,65,40,81,78,66
2021-08-17,1700,117,33,55,62,42,88,111,74
2021-08-18,1473,102,36,43,51,42,83,84,53
2021-08-19,1282,93,21,50,42,31,68,58,42
2021-08-20,1388,96,35,68,55,47,58,67,50
2021-08-21,1230,79,20,63,45,36,65,73,60
2021-08-22,1264,101,32,53,48,34,56,85,43
2021-08-23,1310,82,18,75,57,37,58,76,72
2021-08-24,1110,81,11,47,43,30,61,65,42
2021-08-25,943,55,15,41,40,30,48,58,41
2021-08-26,738,52,20,26,24,25,33,38,36
2021-08-27,768,47,18,33,24,25,38,42,37
2021-08-28,681,40,17,22,29,18,39,38,35
2021-08-29,600,34,13,16,16,14,29,34,25
2021-08-30,478,31,14,11,23,15,16,24,21
2021-08-31,230,12,13,3,8,12,11,16,15
2021-09-01,80,0,1,6,4,2,5,4,5
2021-09-02,10,2,0,0,0,0,0,2,0
