"fecha","Catamarca","Capital","Valle Viejo","Belén"
2020-01-20,1,1,0,0
2020-01-21,0,0,0,0
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,1,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,0,0,0,0
2020-03-15,0,0,0,0
2020-03-16,0,0,0,0
2020-03-17,0,0,0,0
2020-03-18,0,0,0,0
2020-03-19,0,0,0,0
2020-03-20,0,0,0,0
2020-03-21,0,0,0,0
2020-03-22,0,0,0,0
2020-03-23,0,0,0,0
2020-03-24,0,0,0,0
2020-03-25,1,1,0,0
2020-03-26,0,0,0,0
2020-03-27,0,0,0,0
2020-03-28,0,0,0,0
2020-03-29,0,0,0,0
2020-03-30,0,0,0,0
2020-03-31,0,0,0,0
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,1,1,0,0
2020-04-10,1,1,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,1,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,0,0,0,0
2020-04-21,0,0,0,0
2020-04-22,0,0,0,0
2020-04-23,0,0,0,0
2020-04-24,0,0,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,0,0,0,0
2020-04-28,0,0,0,0
2020-04-29,0,0,0,0
2020-04-30,0,0,0,0
2020-05-01,0,0,0,0
2020-05-02,0,0,0,0
2020-05-03,0,0,0,0
2020-05-04,0,0,0,0
2020-05-05,0,0,0,0
2020-05-06,0,0,0,0
2020-05-07,0,0,0,0
2020-05-08,0,0,0,0
2020-05-09,0,0,0,0
2020-05-10,1,0,0,1
2020-05-11,0,0,0,0
2020-05-12,0,0,0,0
2020-05-13,0,0,0,0
2020-05-14,0,0,0,0
2020-05-15,0,0,0,0
2020-05-16,0,0,0,0
2020-05-17,0,0,0,0
2020-05-18,0,0,0,0
2020-05-19,1,1,0,0
2020-05-20,0,0,0,0
2020-05-21,0,0,0,0
2020-05-22,2,1,0,0
2020-05-23,1,1,0,0
2020-05-24,1,0,1,0
2020-05-25,1,1,0,0
2020-05-26,1,1,0,0
2020-05-27,1,1,0,0
2020-05-28,0,0,0,0
2020-05-29,0,0,0,0
2020-05-30,1,1,0,0
2020-05-31,0,0,0,0
2020-06-01,0,0,0,0
2020-06-02,0,0,0,0
2020-06-03,0,0,0,0
2020-06-04,2,1,0,0
2020-06-05,0,0,0,0
2020-06-06,2,0,1,0
2020-06-07,2,2,0,0
2020-06-08,0,0,0,0
2020-06-09,1,1,0,0
2020-06-10,2,1,0,1
2020-06-11,0,0,0,0
2020-06-12,0,0,0,0
2020-06-13,0,0,0,0
2020-06-14,0,0,0,0
2020-06-15,0,0,0,0
2020-06-16,0,0,0,0
2020-06-17,0,0,0,0
2020-06-18,1,0,0,0
2020-06-19,0,0,0,0
2020-06-20,1,1,0,0
2020-06-21,0,0,0,0
2020-06-22,0,0,0,0
2020-06-23,2,1,0,0
2020-06-24,0,0,0,0
2020-06-25,0,0,0,0
2020-06-26,3,3,0,0
2020-06-27,1,1,0,0
2020-06-28,3,3,0,0
2020-06-29,5,3,1,0
2020-06-30,7,5,0,0
2020-07-01,5,5,0,0
2020-07-02,7,7,0,0
2020-07-03,17,14,0,0
2020-07-04,9,6,0,1
2020-07-05,4,4,0,0
2020-07-06,12,8,0,0
2020-07-07,11,7,1,1
2020-07-08,8,6,0,0
2020-07-09,7,5,0,0
2020-07-10,5,3,0,0
2020-07-11,1,1,0,0
2020-07-12,4,4,0,0
2020-07-13,3,3,0,0
2020-07-14,2,1,1,0
2020-07-15,3,3,0,0
2020-07-16,3,2,0,1
2020-07-17,3,3,0,0
2020-07-18,2,2,0,0
2020-07-19,3,3,0,0
2020-07-20,0,0,0,0
2020-07-21,1,1,0,0
2020-07-22,2,0,0,0
2020-07-23,3,1,0,0
2020-07-24,0,0,0,0
2020-07-25,2,1,0,0
2020-07-26,2,2,0,0
2020-07-27,1,1,0,0
2020-07-28,0,0,0,0
2020-07-29,2,1,0,1
2020-07-30,2,0,0,1
2020-07-31,3,3,0,0
2020-08-01,2,0,1,0
2020-08-02,3,1,0,0
2020-08-03,3,1,0,0
2020-08-04,0,0,0,0
2020-08-05,0,0,0,0
2020-08-06,0,0,0,0
2020-08-07,0,0,0,0
2020-08-08,0,0,0,0
2020-08-09,0,0,0,0
2020-08-10,2,1,0,0
2020-08-11,3,1,0,0
2020-08-12,1,0,1,0
2020-08-13,1,0,0,0
2020-08-14,3,2,0,0
2020-08-15,2,1,1,0
2020-08-16,1,1,0,0
2020-08-17,3,0,0,0
2020-08-18,1,0,0,1
2020-08-19,1,0,0,0
2020-08-20,0,0,0,0
2020-08-21,0,0,0,0
2020-08-22,1,0,0,0
2020-08-23,3,0,0,0
2020-08-24,5,1,1,0
2020-08-25,0,0,0,0
2020-08-26,4,3,0,0
2020-08-27,3,0,0,1
2020-08-28,3,2,0,0
2020-08-29,4,3,0,0
2020-08-30,4,2,0,0
2020-08-31,4,2,0,1
2020-09-01,6,4,0,0
2020-09-02,11,4,0,1
2020-09-03,7,4,0,0
2020-09-04,3,0,1,2
2020-09-05,7,4,0,1
2020-09-06,6,3,0,2
2020-09-07,5,1,0,3
2020-09-08,6,1,0,2
2020-09-09,13,6,0,4
2020-09-10,9,8,0,1
2020-09-11,9,5,0,1
2020-09-12,13,3,0,8
2020-09-13,7,4,0,3
2020-09-14,12,5,0,6
2020-09-15,9,2,2,4
2020-09-16,11,7,1,2
2020-09-17,10,5,0,3
2020-09-18,17,6,3,1
2020-09-19,10,3,0,0
2020-09-20,28,6,3,2
2020-09-21,18,7,0,1
2020-09-22,21,5,3,1
2020-09-23,19,7,1,1
2020-09-24,26,7,1,3
2020-09-25,19,8,0,1
2020-09-26,11,2,1,2
2020-09-27,8,7,0,0
2020-09-28,7,5,1,0
2020-09-29,11,9,1,0
2020-09-30,16,10,1,0
2020-10-01,8,8,0,0
2020-10-02,15,8,1,0
2020-10-03,7,6,0,0
2020-10-04,3,3,0,0
2020-10-05,20,16,2,0
2020-10-06,8,5,1,0
2020-10-07,11,10,0,0
2020-10-08,22,18,1,0
2020-10-09,9,6,2,0
2020-10-10,15,9,2,0
2020-10-11,11,4,5,0
2020-10-12,17,12,0,1
2020-10-13,19,13,1,0
2020-10-14,22,18,2,0
2020-10-15,16,13,1,0
2020-10-16,27,17,2,0
2020-10-17,20,10,1,0
2020-10-18,23,17,1,0
2020-10-19,27,17,2,1
2020-10-20,24,17,2,1
2020-10-21,20,15,0,0
2020-10-22,34,23,4,1
2020-10-23,51,36,2,0
2020-10-24,32,28,0,0
2020-10-25,50,40,1,0
2020-10-26,51,33,3,0
2020-10-27,67,49,7,0
2020-10-28,72,54,4,0
2020-10-29,63,42,9,0
2020-10-30,50,36,6,0
2020-10-31,52,33,8,0
2020-11-01,56,31,14,1
2020-11-02,29,16,3,1
2020-11-03,39,26,6,0
2020-11-04,57,33,10,3
2020-11-05,49,28,8,2
2020-11-06,42,28,5,1
2020-11-07,47,20,9,2
2020-11-08,53,35,11,0
2020-11-09,52,29,10,0
2020-11-10,51,41,7,0
2020-11-11,70,43,8,1
2020-11-12,45,33,7,0
2020-11-13,45,30,5,0
2020-11-14,38,31,1,0
2020-11-15,29,19,5,0
2020-11-16,28,17,4,0
2020-11-17,35,19,8,0
2020-11-18,25,18,2,1
2020-11-19,29,21,2,0
2020-11-20,23,14,6,0
2020-11-21,14,12,2,0
2020-11-22,34,25,4,0
2020-11-23,33,22,7,0
2020-11-24,15,14,0,0
2020-11-25,25,20,1,0
2020-11-26,27,18,5,0
2020-11-27,31,24,1,0
2020-11-28,15,12,2,0
2020-11-29,21,12,3,0
2020-11-30,14,9,1,0
2020-12-01,21,16,3,0
2020-12-02,25,19,4,0
2020-12-03,23,20,2,0
2020-12-04,15,14,0,0
2020-12-05,31,24,5,0
2020-12-06,17,13,2,0
2020-12-07,19,16,1,0
2020-12-08,23,19,0,1
2020-12-09,23,20,2,0
2020-12-10,37,31,1,1
2020-12-11,37,25,8,0
2020-12-12,36,29,3,0
2020-12-13,20,14,0,1
2020-12-14,42,37,2,0
2020-12-15,23,20,3,0
2020-12-16,31,23,3,0
2020-12-17,28,21,5,0
2020-12-18,32,25,3,0
2020-12-19,38,33,0,0
2020-12-20,35,28,1,0
2020-12-21,41,31,3,1
2020-12-22,46,37,2,0
2020-12-23,48,38,3,1
2020-12-24,37,30,2,0
2020-12-25,56,47,3,0
2020-12-26,29,19,2,1
2020-12-27,59,46,8,0
2020-12-28,72,57,7,0
2020-12-29,81,63,8,1
2020-12-30,42,31,5,0
2020-12-31,46,40,3,0
2021-01-01,57,43,5,0
2021-01-02,43,29,3,1
2021-01-03,63,43,11,1
2021-01-04,72,46,8,2
2021-01-05,76,54,7,3
2021-01-06,72,46,9,5
2021-01-07,104,75,5,7
2021-01-08,132,88,17,10
2021-01-09,113,78,12,3
2021-01-10,108,64,13,7
2021-01-11,109,75,5,6
2021-01-12,116,74,13,9
2021-01-13,121,69,15,13
2021-01-14,99,57,13,10
2021-01-15,85,47,10,4
2021-01-16,84,53,11,5
2021-01-17,71,48,6,6
2021-01-18,72,40,9,10
2021-01-19,82,41,10,4
2021-01-20,85,57,11,0
2021-01-21,65,47,8,1
2021-01-22,78,56,6,1
2021-01-23,97,65,6,3
2021-01-24,79,52,10,2
2021-01-25,106,76,11,2
2021-01-26,118,73,17,0
2021-01-27,110,58,14,2
2021-01-28,86,53,5,0
2021-01-29,85,62,10,2
2021-01-30,94,58,6,4
2021-01-31,73,51,5,0
2021-02-01,100,63,13,2
2021-02-02,75,53,6,1
2021-02-03,101,61,10,2
2021-02-04,114,74,10,4
2021-02-05,81,45,13,0
2021-02-06,77,50,6,1
2021-02-07,70,52,6,0
2021-02-08,59,35,2,2
2021-02-09,60,37,5,2
2021-02-10,88,63,9,2
2021-02-11,64,45,6,0
2021-02-12,71,49,10,2
2021-02-13,48,29,7,1
2021-02-14,79,49,15,4
2021-02-15,76,46,7,1
2021-02-16,67,45,8,1
2021-02-17,78,50,8,2
2021-02-18,82,49,9,3
2021-02-19,81,48,6,4
2021-02-20,77,35,8,7
2021-02-21,79,48,6,3
2021-02-22,85,41,13,3
2021-02-23,78,47,7,5
2021-02-24,86,48,8,2
2021-02-25,72,47,6,5
2021-02-26,86,49,7,5
2021-02-27,74,45,7,2
2021-02-28,83,49,10,0
2021-03-01,69,50,6,0
2021-03-02,66,36,13,0
2021-03-03,68,39,13,1
2021-03-04,80,53,5,2
2021-03-05,62,40,8,1
2021-03-06,74,43,9,2
2021-03-07,66,41,5,0
2021-03-08,81,46,10,2
2021-03-09,84,39,12,1
2021-03-10,85,48,10,3
2021-03-11,93,43,14,4
2021-03-12,79,44,13,1
2021-03-13,63,23,11,0
2021-03-14,78,43,11,1
2021-03-15,88,33,16,0
2021-03-16,79,34,5,1
2021-03-17,69,36,8,3
2021-03-18,72,36,7,1
2021-03-19,49,22,6,1
2021-03-20,59,32,5,1
2021-03-21,76,40,5,3
2021-03-22,67,30,7,0
2021-03-23,70,27,7,3
2021-03-24,68,36,2,0
2021-03-25,58,33,3,3
2021-03-26,72,40,2,2
2021-03-27,42,17,5,2
2021-03-28,43,14,4,4
2021-03-29,33,19,2,2
2021-03-30,24,13,1,2
2021-03-31,15,8,1,1
2021-04-01,5,1,1,1
