"fecha","Chubut","Escalante","Rawson","Biedma"
2020-01-01,1,0,1,0
2020-01-02,1,0,1,0
2020-01-03,0,0,0,0
2020-01-04,0,0,0,0
2020-01-05,0,0,0,0
2020-01-06,0,0,0,0
2020-01-07,0,0,0,0
2020-01-08,0,0,0,0
2020-01-09,0,0,0,0
2020-01-10,0,0,0,0
2020-01-11,0,0,0,0
2020-01-12,0,0,0,0
2020-01-13,0,0,0,0
2020-01-14,0,0,0,0
2020-01-15,0,0,0,0
2020-01-16,1,0,0,0
2020-01-17,0,0,0,0
2020-01-18,0,0,0,0
2020-01-19,1,0,1,0
2020-01-20,1,0,0,1
2020-01-21,1,0,0,1
2020-01-22,1,0,0,1
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,1,1,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,1,1,0,0
2020-01-31,1,0,1,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,1,0,1,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,1,0,1,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,1,0,0,1
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,1,0,0,1
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,0,0,0,0
2020-03-15,0,0,0,0
2020-03-16,0,0,0,0
2020-03-17,0,0,0,0
2020-03-18,0,0,0,0
2020-03-19,0,0,0,0
2020-03-20,0,0,0,0
2020-03-21,0,0,0,0
2020-03-22,0,0,0,0
2020-03-23,0,0,0,0
2020-03-24,0,0,0,0
2020-03-25,1,0,0,0
2020-03-26,0,0,0,0
2020-03-27,1,1,0,0
2020-03-28,0,0,0,0
2020-03-29,0,0,0,0
2020-03-30,0,0,0,0
2020-03-31,0,0,0,0
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,1,1,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,1,1,0,0
2020-04-08,1,0,0,1
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,1,1,0,0
2020-04-12,0,0,0,0
2020-04-13,1,1,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,0,0,0,0
2020-04-17,0,0,0,0
2020-04-18,1,0,1,0
2020-04-19,1,0,0,0
2020-04-20,0,0,0,0
2020-04-21,0,0,0,0
2020-04-22,0,0,0,0
2020-04-23,0,0,0,0
2020-04-24,0,0,0,0
2020-04-25,0,0,0,0
2020-04-26,1,0,0,0
2020-04-27,1,0,0,1
2020-04-28,1,0,1,0
2020-04-29,0,0,0,0
2020-04-30,1,1,0,0
2020-05-01,0,0,0,0
2020-05-02,0,0,0,0
2020-05-03,0,0,0,0
2020-05-04,0,0,0,0
2020-05-05,0,0,0,0
2020-05-06,1,0,0,1
2020-05-07,0,0,0,0
2020-05-08,0,0,0,0
2020-05-09,0,0,0,0
2020-05-10,1,0,0,1
2020-05-11,0,0,0,0
2020-05-12,0,0,0,0
2020-05-13,0,0,0,0
2020-05-14,1,0,0,0
2020-05-15,0,0,0,0
2020-05-16,0,0,0,0
2020-05-17,0,0,0,0
2020-05-18,1,0,1,0
2020-05-19,2,0,0,0
2020-05-20,0,0,0,0
2020-05-21,0,0,0,0
2020-05-22,3,0,2,0
2020-05-23,0,0,0,0
2020-05-24,0,0,0,0
2020-05-25,0,0,0,0
2020-05-26,3,0,3,0
2020-05-27,2,0,2,0
2020-05-28,1,0,0,0
2020-05-29,2,2,0,0
2020-05-30,1,0,1,0
2020-05-31,4,2,2,0
2020-06-01,4,1,3,0
2020-06-02,2,0,2,0
2020-06-03,1,1,0,0
2020-06-04,7,3,3,1
2020-06-05,3,2,1,0
2020-06-06,13,10,2,1
2020-06-07,3,0,2,1
2020-06-08,6,1,5,0
2020-06-09,4,1,2,1
2020-06-10,6,4,1,1
2020-06-11,8,3,3,2
2020-06-12,10,5,2,3
2020-06-13,3,2,0,1
2020-06-14,7,7,0,0
2020-06-15,7,6,1,0
2020-06-16,8,3,2,3
2020-06-17,7,6,0,1
2020-06-18,3,1,1,1
2020-06-19,3,2,1,0
2020-06-20,3,3,0,0
2020-06-21,5,5,0,0
2020-06-22,4,4,0,0
2020-06-23,2,2,0,0
2020-06-24,7,5,0,2
2020-06-25,3,3,0,0
2020-06-26,5,4,1,0
2020-06-27,2,1,1,0
2020-06-28,3,3,0,0
2020-06-29,5,5,0,0
2020-06-30,8,7,0,1
2020-07-01,11,10,0,1
2020-07-02,5,4,0,1
2020-07-03,10,10,0,0
2020-07-04,7,6,1,0
2020-07-05,12,10,1,1
2020-07-06,9,9,0,0
2020-07-07,11,10,0,1
2020-07-08,1,1,0,0
2020-07-09,13,12,1,0
2020-07-10,6,6,0,0
2020-07-11,8,7,0,0
2020-07-12,4,4,0,0
2020-07-13,6,4,1,1
2020-07-14,4,4,0,0
2020-07-15,4,4,0,0
2020-07-16,5,4,0,1
2020-07-17,8,8,0,0
2020-07-18,1,1,0,0
2020-07-19,5,4,1,0
2020-07-20,1,1,0,0
2020-07-21,2,2,0,0
2020-07-22,6,5,0,1
2020-07-23,3,2,1,0
2020-07-24,2,2,0,0
2020-07-25,6,5,0,0
2020-07-26,6,5,1,0
2020-07-27,2,2,0,0
2020-07-28,8,5,2,0
2020-07-29,9,9,0,0
2020-07-30,5,5,0,0
2020-07-31,5,5,0,0
2020-08-01,5,5,0,0
2020-08-02,4,4,0,0
2020-08-03,12,10,1,0
2020-08-04,9,9,0,0
2020-08-05,23,12,1,0
2020-08-06,18,17,1,0
2020-08-07,18,17,0,0
2020-08-08,9,8,0,0
2020-08-09,14,13,0,0
2020-08-10,13,13,0,0
2020-08-11,9,7,1,0
2020-08-12,11,10,0,0
2020-08-13,11,9,0,1
2020-08-14,17,14,0,2
2020-08-15,18,14,1,3
2020-08-16,26,17,0,7
2020-08-17,33,28,0,4
2020-08-18,47,32,1,11
2020-08-19,49,36,0,13
2020-08-20,63,42,1,16
2020-08-21,57,46,0,10
2020-08-22,46,39,0,7
2020-08-23,70,43,2,25
2020-08-24,85,58,1,26
2020-08-25,81,63,1,17
2020-08-26,87,66,5,16
2020-08-27,76,52,3,21
2020-08-28,103,77,0,25
2020-08-29,62,46,0,15
2020-08-30,87,59,0,27
2020-08-31,99,73,1,24
2020-09-01,100,74,1,25
2020-09-02,102,62,2,37
2020-09-03,124,78,2,43
2020-09-04,92,51,3,36
2020-09-05,93,55,4,33
2020-09-06,91,56,1,31
2020-09-07,97,60,1,34
2020-09-08,95,49,4,37
2020-09-09,101,64,2,31
2020-09-10,96,59,4,31
2020-09-11,92,56,3,27
2020-09-12,99,58,2,35
2020-09-13,119,67,5,42
2020-09-14,164,95,4,56
2020-09-15,161,92,3,56
2020-09-16,187,105,3,68
2020-09-17,185,111,6,61
2020-09-18,219,128,6,72
2020-09-19,206,98,3,94
2020-09-20,237,129,3,89
2020-09-21,264,127,4,111
2020-09-22,249,125,5,100
2020-09-23,257,122,4,109
2020-09-24,233,115,6,94
2020-09-25,263,95,10,137
2020-09-26,234,101,16,100
2020-09-27,247,117,10,103
2020-09-28,287,140,23,109
2020-09-29,307,153,22,115
2020-09-30,362,191,15,142
2020-10-01,355,157,21,157
2020-10-02,365,176,33,143
2020-10-03,397,172,36,176
2020-10-04,390,154,39,191
2020-10-05,419,163,44,200
2020-10-06,368,140,34,173
2020-10-07,341,134,43,147
2020-10-08,357,182,39,124
2020-10-09,322,132,55,125
2020-10-10,409,150,75,170
2020-10-11,334,115,56,143
2020-10-12,420,118,88,199
2020-10-13,449,165,119,149
2020-10-14,482,134,134,194
2020-10-15,487,142,146,178
2020-10-16,468,135,145,166
2020-10-17,455,153,157,129
2020-10-18,446,164,138,126
2020-10-19,532,169,196,147
2020-10-20,488,156,199,107
2020-10-21,445,145,181,92
2020-10-22,395,132,141,103
2020-10-23,417,132,134,110
2020-10-24,425,134,179,88
2020-10-25,384,125,163,78
2020-10-26,371,115,146,79
2020-10-27,357,104,156,78
2020-10-28,351,85,153,94
2020-10-29,327,90,154,62
2020-10-30,372,100,154,86
2020-10-31,309,91,144,58
2020-11-01,334,99,129,91
2020-11-02,427,123,196,85
2020-11-03,388,138,166,63
2020-11-04,345,96,171,61
2020-11-05,340,113,157,48
2020-11-06,316,88,144,59
2020-11-07,360,105,166,57
2020-11-08,356,108,158,58
2020-11-09,377,110,190,51
2020-11-10,353,92,168,67
2020-11-11,311,84,145,42
2020-11-12,258,74,124,32
2020-11-13,328,85,149,59
2020-11-14,286,68,143,36
2020-11-15,264,64,130,42
2020-11-16,300,81,139,37
2020-11-17,255,78,127,36
2020-11-18,264,76,117,39
2020-11-19,208,65,96,28
2020-11-20,275,93,108,42
2020-11-21,213,86,72,33
2020-11-22,212,83,91,29
2020-11-23,281,115,96,39
2020-11-24,287,104,125,37
2020-11-25,237,96,85,34
2020-11-26,217,86,74,31
2020-11-27,229,94,81,37
2020-11-28,213,75,88,40
2020-11-29,260,101,95,42
2020-11-30,263,98,88,59
2020-12-01,253,87,84,51
2020-12-02,231,80,71,55
2020-12-03,184,68,56,38
2020-12-04,189,80,42,49
2020-12-05,195,75,46,43
2020-12-06,240,108,53,53
2020-12-07,267,108,73,59
2020-12-08,280,103,100,55
2020-12-09,288,113,95,50
2020-12-10,252,92,91,45
2020-12-11,267,101,81,56
2020-12-12,315,137,100,52
2020-12-13,302,136,95,47
2020-12-14,388,152,122,82
2020-12-15,334,129,106,60
2020-12-16,301,108,92,69
2020-12-17,277,91,102,48
2020-12-18,313,119,90,69
2020-12-19,333,119,111,59
2020-12-20,341,123,87,90
2020-12-21,349,130,99,68
2020-12-22,318,115,76,65
2020-12-23,332,110,86,73
2020-12-24,367,141,80,73
2020-12-25,448,141,136,100
2020-12-26,491,199,82,122
2020-12-27,479,175,129,82
2020-12-28,519,180,126,98
2020-12-29,313,98,84,59
2020-12-30,330,137,68,53
2020-12-31,368,147,90,56
2021-01-01,421,135,115,70
2021-01-02,463,185,119,88
2021-01-03,407,161,104,68
2021-01-04,476,146,99,89
2021-01-05,425,156,91,52
2021-01-06,358,113,73,53
2021-01-07,339,122,74,55
2021-01-08,330,110,71,61
2021-01-09,337,121,70,58
2021-01-10,316,104,70,59
2021-01-11,303,105,74,47
2021-01-12,263,89,48,46
2021-01-13,256,100,59,42
2021-01-14,213,87,36,26
2021-01-15,284,109,49,50
2021-01-16,282,110,56,42
2021-01-17,230,95,43,27
2021-01-18,290,109,55,36
2021-01-19,243,93,31,22
2021-01-20,232,84,38,28
2021-01-21,202,61,27,22
2021-01-22,185,66,31,23
2021-01-23,180,79,36,19
2021-01-24,190,68,28,17
2021-01-25,203,68,28,24
2021-01-26,144,47,26,15
2021-01-27,158,47,24,16
2021-01-28,162,58,28,19
2021-01-29,172,52,37,17
2021-01-30,156,47,35,15
2021-01-31,137,47,19,10
2021-02-01,170,50,28,18
2021-02-02,137,35,20,9
2021-02-03,143,48,24,8
2021-02-04,120,42,12,9
2021-02-05,112,36,17,9
2021-02-06,136,43,19,9
2021-02-07,129,38,15,4
2021-02-08,133,35,19,8
2021-02-09,99,31,7,8
2021-02-10,111,32,15,11
2021-02-11,64,22,5,4
2021-02-12,79,29,7,8
2021-02-13,85,29,8,14
2021-02-14,114,38,4,9
2021-02-15,87,31,7,10
2021-02-16,115,45,5,8
2021-02-17,82,25,4,8
2021-02-18,84,24,5,5
2021-02-19,96,26,4,8
2021-02-20,85,37,6,9
2021-02-21,82,34,8,4
2021-02-22,110,36,9,6
2021-02-23,67,9,10,3
2021-02-24,68,24,3,3
2021-02-25,72,17,5,4
2021-02-26,67,21,3,4
2021-02-27,70,21,2,1
2021-02-28,84,20,5,2
2021-03-01,102,29,9,4
2021-03-02,84,11,5,10
2021-03-03,89,20,7,3
2021-03-04,72,14,4,7
2021-03-05,87,10,9,5
2021-03-06,64,21,2,5
2021-03-07,72,16,3,3
2021-03-08,84,18,5,6
2021-03-09,82,20,2,8
2021-03-10,94,18,5,4
2021-03-11,62,17,3,4
2021-03-12,84,26,1,1
2021-03-13,71,23,2,2
2021-03-14,79,22,2,4
2021-03-15,75,18,3,9
2021-03-16,73,21,1,5
2021-03-17,51,18,0,2
2021-03-18,72,18,0,0
2021-03-19,78,22,1,1
2021-03-20,81,29,6,2
2021-03-21,72,26,1,2
2021-03-22,97,32,1,3
2021-03-23,95,26,7,1
2021-03-24,81,37,4,1
2021-03-25,78,40,2,3
2021-03-26,92,34,4,1
2021-03-27,91,36,4,3
2021-03-28,106,35,7,4
2021-03-29,101,22,2,5
2021-03-30,108,41,3,4
2021-03-31,103,34,9,5
2021-04-01,124,51,6,9
2021-04-02,128,37,5,9
2021-04-03,148,53,7,8
2021-04-04,142,38,8,8
2021-04-05,187,53,20,12
2021-04-06,164,52,8,7
2021-04-07,169,60,11,11
2021-04-08,143,51,13,11
2021-04-09,150,53,10,9
2021-04-10,149,64,15,8
2021-04-11,180,56,19,16
2021-04-12,185,74,19,17
2021-04-13,179,64,14,15
2021-04-14,182,63,18,16
2021-04-15,133,41,17,18
2021-04-16,162,62,25,18
2021-04-17,197,70,27,19
2021-04-18,178,58,13,32
2021-04-19,175,58,17,28
2021-04-20,167,46,27,28
2021-04-21,165,56,19,24
2021-04-22,140,49,10,29
2021-04-23,166,71,17,26
2021-04-24,171,62,17,26
2021-04-25,192,70,17,33
2021-04-26,198,88,16,27
2021-04-27,180,69,22,29
2021-04-28,152,71,12,24
2021-04-29,145,62,14,26
2021-04-30,152,57,19,33
2021-05-01,189,90,28,27
2021-05-02,160,64,8,31
2021-05-03,189,79,25,38
2021-05-04,203,76,16,40
2021-05-05,201,77,27,33
2021-05-06,204,88,27,42
2021-05-07,211,82,29,39
2021-05-08,245,104,28,42
2021-05-09,263,124,25,42
2021-05-10,291,142,22,47
2021-05-11,264,110,37,38
2021-05-12,296,139,49,31
2021-05-13,264,115,35,49
2021-05-14,328,135,34,70
2021-05-15,354,158,55,59
2021-05-16,352,156,41,66
2021-05-17,347,163,43,55
2021-05-18,372,164,57,57
2021-05-19,347,153,42,68
2021-05-20,343,140,43,63
2021-05-21,391,155,66,46
2021-05-22,367,169,45,53
2021-05-23,421,177,64,74
2021-05-24,473,178,82,87
2021-05-25,398,171,66,61
2021-05-26,353,142,55,59
2021-05-27,347,127,68,52
2021-05-28,388,147,68,53
2021-05-29,378,157,76,36
2021-05-30,376,149,84,52
2021-05-31,408,166,98,50
2021-06-01,345,132,66,46
2021-06-02,272,92,66,36
2021-06-03,267,109,69,37
2021-06-04,284,107,65,45
2021-06-05,310,136,55,53
2021-06-06,279,131,57,39
2021-06-07,275,106,79,44
2021-06-08,256,102,64,34
2021-06-09,223,86,53,38
2021-06-10,200,75,55,20
2021-06-11,233,91,63,38
2021-06-12,227,89,56,25
2021-06-13,204,81,48,24
2021-06-14,223,96,63,22
2021-06-15,179,70,55,16
2021-06-16,186,70,52,22
2021-06-17,187,70,55,15
2021-06-18,234,95,61,28
2021-06-19,269,116,70,30
2021-06-20,234,88,65,26
2021-06-21,238,90,47,22
2021-06-22,205,71,49,25
2021-06-23,246,97,61,26
2021-06-24,201,73,66,15
2021-06-25,188,71,53,9
2021-06-26,189,67,61,16
2021-06-27,183,80,41,7
2021-06-28,196,81,54,16
2021-06-29,188,71,54,13
2021-06-30,172,74,39,13
2021-07-01,171,79,44,13
2021-07-02,197,83,56,12
2021-07-03,173,78,47,14
2021-07-04,194,78,63,14
2021-07-05,216,86,53,16
2021-07-06,182,56,44,18
2021-07-07,164,79,31,14
2021-07-08,146,53,47,10
2021-07-09,166,63,49,12
2021-07-10,223,102,54,23
2021-07-11,203,87,60,16
2021-07-12,214,90,53,22
2021-07-13,194,86,45,15
2021-07-14,160,71,34,17
2021-07-15,147,75,33,10
2021-07-16,154,73,25,17
2021-07-17,163,82,37,12
2021-07-18,151,65,19,18
2021-07-19,172,69,37,22
2021-07-20,183,86,32,17
2021-07-21,150,67,39,11
2021-07-22,134,61,35,8
2021-07-23,148,66,36,9
2021-07-24,168,74,36,11
2021-07-25,170,64,40,10
2021-07-26,229,92,50,18
2021-07-27,169,69,33,19
2021-07-28,174,75,38,13
2021-07-29,152,64,36,12
2021-07-30,165,68,45,15
2021-07-31,146,59,40,9
2021-08-01,163,68,43,9
2021-08-02,195,93,34,18
2021-08-03,175,77,35,15
2021-08-04,157,67,48,9
2021-08-05,124,52,30,12
2021-08-06,144,69,39,7
2021-08-07,146,62,39,15
2021-08-08,156,69,31,16
2021-08-09,177,83,43,15
2021-08-10,106,47,19,17
2021-08-11,113,46,26,17
2021-08-12,117,49,36,6
2021-08-13,112,42,35,10
2021-08-14,111,46,30,12
2021-08-15,111,43,28,3
2021-08-16,141,56,39,10
2021-08-17,111,49,26,11
2021-08-18,110,45,28,12
2021-08-19,104,42,29,6
2021-08-20,130,49,30,5
2021-08-21,124,67,28,8
2021-08-22,108,56,25,3
2021-08-23,114,58,29,3
2021-08-24,107,55,23,6
2021-08-25,90,39,23,5
2021-08-26,63,30,19,4
2021-08-27,77,48,14,7
2021-08-28,83,46,16,4
2021-08-29,78,47,18,1
2021-08-30,73,39,18,4
2021-08-31,59,33,16,6
2021-09-01,44,18,12,8
2021-09-02,35,19,7,7
2021-09-03,32,15,8,2
2021-09-04,50,18,17,11
2021-09-05,50,27,10,5
2021-09-06,57,29,12,9
2021-09-07,39,22,8,3
2021-09-08,26,13,5,5
2021-09-09,32,18,5,4
2021-09-10,36,14,8,6
2021-09-11,28,13,4,5
2021-09-12,18,9,6,1
2021-09-13,37,14,9,4
2021-09-14,32,18,8,2
2021-09-15,17,4,5,4
2021-09-16,15,6,3,4
2021-09-17,20,10,6,1
2021-09-18,16,6,3,1
2021-09-19,29,16,5,2
2021-09-20,31,11,2,4
2021-09-21,18,9,5,0
2021-09-22,26,12,3,3
2021-09-23,12,5,2,0
2021-09-24,13,9,2,0
2021-09-25,20,7,8,0
2021-09-26,14,11,2,0
2021-09-27,18,10,4,0
2021-09-28,15,8,4,0
2021-09-29,9,4,1,0
2021-09-30,8,5,0,0
2021-10-01,7,3,0,2
2021-10-02,13,9,3,0
2021-10-03,7,1,2,2
2021-10-04,7,5,1,0
2021-10-05,2,1,0,0
2021-10-06,12,9,1,0
2021-10-07,14,7,5,0
2021-10-08,9,5,3,0
2021-10-09,7,2,3,0
2021-10-10,4,4,0,0
2021-10-11,11,4,6,0
2021-10-12,15,5,3,0
2021-10-13,7,4,2,0
2021-10-14,5,3,1,0
2021-10-15,10,2,7,0
2021-10-16,7,2,3,1
2021-10-17,2,1,0,1
2021-10-18,5,3,1,0
2021-10-19,2,1,1,0
2021-10-20,0,0,0,0
2021-10-21,1,1,0,0
