"fecha","Corrientes","Capital","Goya","Santo Tomé"
2020-01-03,1,0,0,0
2020-01-04,0,0,0,0
2020-01-05,0,0,0,0
2020-01-06,0,0,0,0
2020-01-07,0,0,0,0
2020-01-08,0,0,0,0
2020-01-09,0,0,0,0
2020-01-10,0,0,0,0
2020-01-11,0,0,0,0
2020-01-12,0,0,0,0
2020-01-13,0,0,0,0
2020-01-14,0,0,0,0
2020-01-15,0,0,0,0
2020-01-16,0,0,0,0
2020-01-17,0,0,0,0
2020-01-18,0,0,0,0
2020-01-19,0,0,0,0
2020-01-20,0,0,0,0
2020-01-21,0,0,0,0
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,1,1,0,0
2020-03-10,2,2,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,2,2,0,0
2020-03-15,1,1,0,0
2020-03-16,3,3,0,0
2020-03-17,1,1,0,0
2020-03-18,0,0,0,0
2020-03-19,0,0,0,0
2020-03-20,3,3,0,0
2020-03-21,2,2,0,0
2020-03-22,1,1,0,0
2020-03-23,2,2,0,0
2020-03-24,2,2,0,0
2020-03-25,4,4,0,0
2020-03-26,4,4,0,0
2020-03-27,3,3,0,0
2020-03-28,1,1,0,0
2020-03-29,0,0,0,0
2020-03-30,1,1,0,0
2020-03-31,1,1,0,0
2020-04-01,0,0,0,0
2020-04-02,2,2,0,0
2020-04-03,4,3,0,0
2020-04-04,6,5,0,0
2020-04-05,5,4,0,0
2020-04-06,7,7,0,0
2020-04-07,5,5,0,0
2020-04-08,5,3,0,0
2020-04-09,4,3,0,0
2020-04-10,4,4,0,0
2020-04-11,4,4,0,0
2020-04-12,1,1,0,0
2020-04-13,0,0,0,0
2020-04-14,2,1,0,0
2020-04-15,3,2,0,0
2020-04-16,0,0,0,0
2020-04-17,2,1,0,0
2020-04-18,3,3,0,0
2020-04-19,2,1,0,0
2020-04-20,2,1,0,0
2020-04-21,2,2,0,0
2020-04-22,1,1,0,0
2020-04-23,4,4,0,0
2020-04-24,0,0,0,0
2020-04-25,4,4,0,0
2020-04-26,1,0,0,0
2020-04-27,0,0,0,0
2020-04-28,1,0,0,0
2020-04-29,2,1,0,0
2020-04-30,2,1,0,0
2020-05-01,0,0,0,0
2020-05-02,1,0,0,0
2020-05-03,1,0,0,0
2020-05-04,5,4,0,0
2020-05-05,7,4,0,0
2020-05-06,7,1,0,0
2020-05-07,7,4,0,0
2020-05-08,11,6,0,0
2020-05-09,6,4,0,0
2020-05-10,6,2,0,0
2020-05-11,2,2,0,0
2020-05-12,9,8,0,0
2020-05-13,4,4,0,0
2020-05-14,4,4,0,0
2020-05-15,3,3,0,0
2020-05-16,4,3,0,0
2020-05-17,6,5,0,0
2020-05-18,4,4,0,0
2020-05-19,5,4,0,0
2020-05-20,7,7,0,0
2020-05-21,2,2,0,0
2020-05-22,5,5,0,0
2020-05-23,11,10,0,0
2020-05-24,8,7,0,0
2020-05-25,7,7,0,0
2020-05-26,8,5,0,0
2020-05-27,4,3,0,0
2020-05-28,4,1,0,0
2020-05-29,6,1,0,0
2020-05-30,10,7,0,0
2020-05-31,3,2,0,0
2020-06-01,3,3,0,0
2020-06-02,0,0,0,0
2020-06-03,1,1,0,0
2020-06-04,2,1,0,0
2020-06-05,1,1,0,0
2020-06-06,0,0,0,0
2020-06-07,3,2,0,0
2020-06-08,6,2,0,0
2020-06-09,3,3,0,0
2020-06-10,3,2,0,0
2020-06-11,0,0,0,0
2020-06-12,1,0,0,0
2020-06-13,3,2,0,0
2020-06-14,1,0,0,0
2020-06-15,1,0,0,0
2020-06-16,1,0,0,0
2020-06-17,3,3,0,0
2020-06-18,0,0,0,0
2020-06-19,0,0,0,0
2020-06-20,1,0,0,0
2020-06-21,0,0,0,0
2020-06-22,1,0,0,0
2020-06-23,1,1,0,0
2020-06-24,2,1,1,0
2020-06-25,0,0,0,0
2020-06-26,2,1,0,0
2020-06-27,2,2,0,0
2020-06-28,1,1,0,0
2020-06-29,2,2,0,0
2020-06-30,1,1,0,0
2020-07-01,2,1,0,0
2020-07-02,2,1,0,0
2020-07-03,3,2,0,0
2020-07-04,1,0,0,0
2020-07-05,1,1,0,0
2020-07-06,5,3,0,0
2020-07-07,1,0,0,0
2020-07-08,1,0,1,0
2020-07-09,5,3,0,0
2020-07-10,1,0,0,0
2020-07-11,2,2,0,0
2020-07-12,0,0,0,0
2020-07-13,2,1,0,0
2020-07-14,0,0,0,0
2020-07-15,0,0,0,0
2020-07-16,0,0,0,0
2020-07-17,3,3,0,0
2020-07-18,3,2,0,0
2020-07-19,7,3,0,0
2020-07-20,3,1,0,0
2020-07-21,7,0,0,0
2020-07-22,6,2,0,0
2020-07-23,3,0,0,0
2020-07-24,9,3,0,0
2020-07-25,5,2,0,0
2020-07-26,6,0,0,0
2020-07-27,16,3,0,0
2020-07-28,6,5,0,0
2020-07-29,0,0,0,0
2020-07-30,6,0,0,0
2020-07-31,3,3,0,0
2020-08-01,3,1,0,0
2020-08-02,3,3,0,0
2020-08-03,8,6,0,0
2020-08-04,13,11,0,0
2020-08-05,6,3,0,0
2020-08-06,6,3,0,0
2020-08-07,8,3,0,0
2020-08-08,6,0,0,0
2020-08-09,6,6,0,0
2020-08-10,7,3,0,0
2020-08-11,5,1,0,0
2020-08-12,4,2,1,0
2020-08-13,10,2,0,0
2020-08-14,5,1,0,0
2020-08-15,1,1,0,0
2020-08-16,2,1,0,0
2020-08-17,5,3,0,0
2020-08-18,7,4,0,0
2020-08-19,4,2,0,0
2020-08-20,10,3,0,0
2020-08-21,13,8,0,0
2020-08-22,9,2,0,0
2020-08-23,16,7,0,0
2020-08-24,10,3,0,1
2020-08-25,8,5,0,0
2020-08-26,13,8,0,0
2020-08-27,15,11,0,0
2020-08-28,18,11,1,0
2020-08-29,17,15,0,0
2020-08-30,19,16,0,0
2020-08-31,24,22,0,1
2020-09-01,33,29,0,0
2020-09-02,44,36,1,1
2020-09-03,34,28,1,1
2020-09-04,42,37,0,1
2020-09-05,32,25,0,0
2020-09-06,42,29,1,2
2020-09-07,35,27,1,1
2020-09-08,41,28,0,2
2020-09-09,55,39,0,2
2020-09-10,36,20,0,0
2020-09-11,46,28,0,0
2020-09-12,43,22,0,0
2020-09-13,61,32,0,0
2020-09-14,42,29,0,2
2020-09-15,33,17,1,1
2020-09-16,30,19,0,0
2020-09-17,28,18,0,0
2020-09-18,23,12,0,0
2020-09-19,23,15,0,1
2020-09-20,34,25,0,0
2020-09-21,22,19,0,1
2020-09-22,29,14,2,2
2020-09-23,37,28,1,0
2020-09-24,30,22,0,0
2020-09-25,18,12,0,0
2020-09-26,32,24,0,0
2020-09-27,59,51,1,1
2020-09-28,51,43,1,0
2020-09-29,49,42,1,0
2020-09-30,35,27,0,0
2020-10-01,45,33,1,1
2020-10-02,40,34,0,1
2020-10-03,47,39,1,0
2020-10-04,58,37,2,1
2020-10-05,61,49,0,1
2020-10-06,54,41,1,1
2020-10-07,70,51,0,2
2020-10-08,66,49,0,0
2020-10-09,50,37,1,1
2020-10-10,56,36,0,0
2020-10-11,41,31,0,1
2020-10-12,49,38,1,0
2020-10-13,50,34,0,1
2020-10-14,46,33,0,0
2020-10-15,44,27,1,1
2020-10-16,41,35,0,0
2020-10-17,43,31,2,0
2020-10-18,42,33,0,0
2020-10-19,50,36,1,0
2020-10-20,65,44,2,0
2020-10-21,55,37,5,1
2020-10-22,45,30,0,1
2020-10-23,48,28,3,0
2020-10-24,49,31,1,0
2020-10-25,35,22,1,0
2020-10-26,27,20,0,0
2020-10-27,21,11,2,0
2020-10-28,36,20,0,0
2020-10-29,44,39,1,0
2020-10-30,32,25,0,0
2020-10-31,46,37,0,0
2020-11-01,59,47,1,1
2020-11-02,75,61,2,0
2020-11-03,95,77,0,2
2020-11-04,83,67,0,2
2020-11-05,113,91,0,2
2020-11-06,95,71,2,3
2020-11-07,106,90,3,1
2020-11-08,115,91,1,1
2020-11-09,126,98,1,0
2020-11-10,187,160,3,0
2020-11-11,195,158,2,0
2020-11-12,262,214,1,0
2020-11-13,168,142,1,0
2020-11-14,234,185,6,0
2020-11-15,187,152,2,0
2020-11-16,205,166,2,1
2020-11-17,174,140,6,3
2020-11-18,112,91,1,0
2020-11-19,99,71,4,2
2020-11-20,193,149,4,3
2020-11-21,255,202,6,4
2020-11-22,282,235,1,0
2020-11-23,268,208,2,2
2020-11-24,287,235,4,1
2020-11-25,305,243,2,1
2020-11-26,377,301,4,1
2020-11-27,316,261,3,4
2020-11-28,282,224,2,2
2020-11-29,230,181,1,2
2020-11-30,191,151,2,2
2020-12-01,202,161,3,2
2020-12-02,186,141,2,0
2020-12-03,122,86,1,0
2020-12-04,110,76,0,3
2020-12-05,89,64,1,1
2020-12-06,124,90,2,1
2020-12-07,125,94,1,1
2020-12-08,113,76,2,1
2020-12-09,155,110,0,4
2020-12-10,121,95,0,2
2020-12-11,81,63,2,0
2020-12-12,120,93,0,0
2020-12-13,137,105,2,0
2020-12-14,142,106,1,1
2020-12-15,167,128,0,1
2020-12-16,156,114,0,1
2020-12-17,147,121,3,0
2020-12-18,129,104,0,1
2020-12-19,153,130,1,0
2020-12-20,131,96,1,1
2020-12-21,113,85,1,1
2020-12-22,129,97,3,0
2020-12-23,99,75,1,3
2020-12-24,106,80,1,1
2020-12-25,118,83,0,0
2020-12-26,102,76,0,1
2020-12-27,100,69,2,1
2020-12-28,102,73,0,1
2020-12-29,125,88,2,0
2020-12-30,142,90,2,2
2020-12-31,154,108,0,3
2021-01-01,207,140,2,0
2021-01-02,170,121,1,1
2021-01-03,208,137,6,1
2021-01-04,250,153,7,1
2021-01-05,226,139,2,1
2021-01-06,286,188,4,0
2021-01-07,244,163,5,0
2021-01-08,196,119,7,1
2021-01-09,216,131,3,1
2021-01-10,240,153,4,3
2021-01-11,180,105,9,3
2021-01-12,169,105,3,2
2021-01-13,159,80,3,4
2021-01-14,116,61,4,1
2021-01-15,141,70,7,2
2021-01-16,134,81,5,3
2021-01-17,146,86,1,8
2021-01-18,146,71,7,4
2021-01-19,157,83,3,5
2021-01-20,156,103,2,3
2021-01-21,171,97,3,1
2021-01-22,124,67,0,4
2021-01-23,146,90,2,0
2021-01-24,165,99,3,2
2021-01-25,155,100,5,5
2021-01-26,146,99,4,5
2021-01-27,187,114,3,6
2021-01-28,178,117,6,2
2021-01-29,180,113,6,7
2021-01-30,189,133,3,10
2021-01-31,221,145,2,10
2021-02-01,209,165,1,2
2021-02-02,179,114,5,10
2021-02-03,130,83,1,8
2021-02-04,108,78,1,3
2021-02-05,110,70,5,3
2021-02-06,70,43,3,1
2021-02-07,100,71,0,2
2021-02-08,165,110,4,3
2021-02-09,188,127,3,2
2021-02-10,191,117,5,4
2021-02-11,204,144,5,6
2021-02-12,196,128,2,3
2021-02-13,213,131,5,8
2021-02-14,220,131,7,6
2021-02-15,227,140,5,5
2021-02-16,116,71,6,4
2021-02-17,113,60,6,6
2021-02-18,137,69,7,11
2021-02-19,111,47,4,10
2021-02-20,138,68,11,15
2021-02-21,116,55,4,12
2021-02-22,127,73,4,8
2021-02-23,143,65,13,13
2021-02-24,171,87,6,17
2021-02-25,151,77,8,12
2021-02-26,177,88,16,11
2021-02-27,174,86,14,10
2021-02-28,196,89,15,11
2021-03-01,219,106,16,15
2021-03-02,214,94,23,17
2021-03-03,249,115,20,9
2021-03-04,203,78,19,11
2021-03-05,233,88,24,10
2021-03-06,247,97,18,10
2021-03-07,238,105,15,14
2021-03-08,215,102,16,9
2021-03-09,231,109,24,7
2021-03-10,252,130,20,10
2021-03-11,236,113,20,11
2021-03-12,249,128,17,10
2021-03-13,236,109,19,9
2021-03-14,240,124,19,9
2021-03-15,257,138,13,13
2021-03-16,239,130,13,7
2021-03-17,284,142,17,10
2021-03-18,255,128,21,10
2021-03-19,274,127,27,19
2021-03-20,281,162,11,21
2021-03-21,285,152,17,28
2021-03-22,350,179,17,34
2021-03-23,356,195,18,32
2021-03-24,404,200,29,39
2021-03-25,375,183,19,45
2021-03-26,376,180,16,51
2021-03-27,300,134,14,33
2021-03-28,295,129,20,35
2021-03-29,304,120,25,26
2021-03-30,255,86,16,24
2021-03-31,285,96,40,24
2021-04-01,298,106,32,25
2021-04-02,272,95,37,14
2021-04-03,275,102,28,18
2021-04-04,292,111,36,23
2021-04-05,325,98,48,22
2021-04-06,288,88,41,19
2021-04-07,251,86,43,18
2021-04-08,226,72,42,16
2021-04-09,211,57,46,14
2021-04-10,223,56,36,14
2021-04-11,197,43,37,14
2021-04-12,170,41,27,18
2021-04-13,118,22,24,14
2021-04-14,94,14,21,12
2021-04-15,88,20,20,6
2021-04-16,66,17,14,0
2021-04-17,36,9,9,2
2021-04-18,20,3,10,0
