"fecha","Córdoba","Capital","Colón","San Javier","Punilla","Santa María"
2020-01-01,6,4,0,0,0,0
2020-01-02,2,0,0,0,0,1
2020-01-03,1,0,0,0,0,0
2020-01-04,1,1,0,0,0,0
2020-01-05,3,1,0,0,0,0
2020-01-06,1,1,0,0,0,0
2020-01-07,0,0,0,0,0,0
2020-01-08,1,1,0,0,0,0
2020-01-09,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0
2020-01-11,2,1,0,1,0,0
2020-01-12,3,1,0,0,0,0
2020-01-13,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0
2020-01-16,1,0,0,0,0,0
2020-01-17,1,1,0,0,0,0
2020-01-18,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0
2020-01-20,1,1,0,0,0,0
2020-01-21,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0
2020-01-25,2,1,0,0,0,0
2020-01-26,1,0,1,0,0,0
2020-01-27,2,1,0,0,1,0
2020-01-28,1,0,0,0,0,0
2020-01-29,1,0,0,0,0,0
2020-01-30,2,1,0,0,1,0
2020-01-31,1,0,1,0,0,0
2020-02-01,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0
2020-02-04,1,1,0,0,0,0
2020-02-05,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0
2020-02-09,1,1,0,0,0,0
2020-02-10,0,0,0,0,0,0
2020-02-11,1,0,0,0,0,0
2020-02-12,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0
2020-02-15,1,0,0,0,0,0
2020-02-16,1,1,0,0,0,0
2020-02-17,1,1,0,0,0,0
2020-02-18,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0
2020-02-21,1,0,1,0,0,0
2020-02-22,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0
2020-02-25,2,0,1,0,0,0
2020-02-26,0,0,0,0,0,0
2020-02-27,1,0,0,0,0,0
2020-02-28,1,0,0,0,0,0
2020-02-29,1,0,0,0,0,0
2020-03-01,0,0,0,0,0,0
2020-03-02,1,0,0,0,0,0
2020-03-03,2,1,0,0,1,0
2020-03-04,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0
2020-03-07,1,0,0,0,0,1
2020-03-08,3,2,0,0,0,0
2020-03-09,1,0,0,0,0,1
2020-03-10,1,1,0,0,0,0
2020-03-11,2,1,1,0,0,0
2020-03-12,1,1,0,0,0,0
2020-03-13,4,2,0,0,0,0
2020-03-14,6,1,0,0,1,1
2020-03-15,3,2,0,0,0,1
2020-03-16,6,3,0,0,0,2
2020-03-17,8,3,0,0,0,0
2020-03-18,7,4,1,0,0,0
2020-03-19,16,9,2,0,1,1
2020-03-20,19,5,4,0,1,0
2020-03-21,20,5,3,0,2,0
2020-03-22,11,2,2,0,2,0
2020-03-23,8,4,1,0,1,0
2020-03-24,7,2,1,0,1,1
2020-03-25,9,3,1,0,0,0
2020-03-26,8,3,1,0,2,0
2020-03-27,13,7,0,0,4,0
2020-03-28,4,4,0,0,0,0
2020-03-29,4,3,1,0,0,0
2020-03-30,8,4,0,0,1,0
2020-03-31,4,2,0,0,0,0
2020-04-01,7,3,1,0,0,1
2020-04-02,4,2,0,0,0,0
2020-04-03,13,4,1,0,1,1
2020-04-04,8,2,0,0,0,3
2020-04-05,7,1,2,0,0,1
2020-04-06,14,9,2,0,0,0
2020-04-07,9,0,4,0,0,1
2020-04-08,9,2,2,0,1,0
2020-04-09,10,5,4,0,0,0
2020-04-10,9,1,7,0,0,1
2020-04-11,20,4,15,0,0,1
2020-04-12,12,2,6,0,0,2
2020-04-13,7,0,5,0,2,0
2020-04-14,14,6,6,0,1,0
2020-04-15,6,4,2,0,0,0
2020-04-16,7,3,2,0,1,0
2020-04-17,6,4,1,0,0,1
2020-04-18,4,1,2,0,0,0
2020-04-19,3,3,0,0,0,0
2020-04-20,13,6,5,0,2,0
2020-04-21,5,3,1,0,1,0
2020-04-22,2,1,0,0,0,0
2020-04-23,3,2,0,1,0,0
2020-04-24,4,2,0,0,1,1
2020-04-25,3,2,1,0,0,0
2020-04-26,7,5,0,0,0,1
2020-04-27,9,6,0,0,0,2
2020-04-28,9,8,0,0,0,0
2020-04-29,9,6,1,0,2,0
2020-04-30,11,9,1,0,0,0
2020-05-01,9,8,0,0,1,0
2020-05-02,9,7,0,0,2,0
2020-05-03,8,5,0,0,0,1
2020-05-04,14,11,0,0,2,0
2020-05-05,6,4,1,0,0,0
2020-05-06,3,2,0,0,0,0
2020-05-07,7,6,0,0,1,0
2020-05-08,10,9,0,0,0,0
2020-05-09,16,14,0,0,1,0
2020-05-10,9,6,1,0,1,1
2020-05-11,10,7,0,0,1,1
2020-05-12,6,5,0,0,0,0
2020-05-13,26,21,1,0,0,1
2020-05-14,8,7,0,0,0,1
2020-05-15,7,4,0,0,0,2
2020-05-16,12,9,0,0,0,3
2020-05-17,9,7,0,0,0,0
2020-05-18,8,6,0,0,0,0
2020-05-19,7,6,0,0,0,0
2020-05-20,8,6,1,0,0,0
2020-05-21,4,3,0,0,0,0
2020-05-22,3,3,0,0,0,0
2020-05-23,4,2,0,0,0,0
2020-05-24,6,2,0,0,1,0
2020-05-25,5,2,0,0,0,0
2020-05-26,3,1,0,0,1,0
2020-05-27,3,2,0,0,0,1
2020-05-28,3,1,0,0,0,0
2020-05-29,5,2,0,0,0,2
2020-05-30,8,4,0,0,0,0
2020-05-31,2,2,0,0,0,0
2020-06-01,4,1,0,0,1,0
2020-06-02,4,3,0,0,0,0
2020-06-03,3,0,0,1,0,0
2020-06-04,5,3,0,0,0,0
2020-06-05,4,4,0,0,0,0
2020-06-06,5,3,2,0,0,0
2020-06-07,3,3,0,0,0,0
2020-06-08,9,5,1,0,1,0
2020-06-09,5,4,0,0,1,0
2020-06-10,13,6,0,4,0,0
2020-06-11,8,4,0,2,0,0
2020-06-12,9,4,0,3,1,1
2020-06-13,13,7,0,1,3,1
2020-06-14,13,6,0,3,0,2
2020-06-15,16,6,1,7,0,1
2020-06-16,18,9,0,8,0,0
2020-06-17,18,7,0,6,1,1
2020-06-18,14,6,1,4,0,0
2020-06-19,13,6,0,2,0,1
2020-06-20,11,6,1,3,0,0
2020-06-21,11,6,0,1,0,0
2020-06-22,17,7,0,7,0,0
2020-06-23,11,2,1,5,0,0
2020-06-24,9,2,0,1,1,0
2020-06-25,11,3,1,3,0,0
2020-06-26,8,2,0,4,0,0
2020-06-27,10,3,2,3,0,0
2020-06-28,13,5,2,5,0,0
2020-06-29,18,11,2,4,0,0
2020-06-30,23,7,2,12,0,0
2020-07-01,27,13,2,8,2,0
2020-07-02,32,18,2,4,3,0
2020-07-03,28,13,2,6,4,0
2020-07-04,21,16,1,3,0,0
2020-07-05,30,16,3,5,1,1
2020-07-06,38,19,1,8,1,0
2020-07-07,51,37,0,3,1,0
2020-07-08,34,19,1,4,0,0
2020-07-09,36,19,1,2,0,0
2020-07-10,45,27,1,3,0,0
2020-07-11,46,21,0,0,1,0
2020-07-12,42,17,1,2,0,0
2020-07-13,50,25,1,0,1,0
2020-07-14,73,32,2,1,1,2
2020-07-15,72,30,0,3,1,0
2020-07-16,64,28,2,1,0,0
2020-07-17,93,30,2,4,0,2
2020-07-18,86,33,0,0,1,0
2020-07-19,93,38,2,1,2,0
2020-07-20,95,37,2,0,3,1
2020-07-21,82,29,3,0,0,3
2020-07-22,95,34,4,1,0,3
2020-07-23,91,44,3,0,2,0
2020-07-24,97,30,2,0,2,3
2020-07-25,113,44,4,0,1,2
2020-07-26,101,40,2,0,3,0
2020-07-27,117,44,7,0,6,2
2020-07-28,126,62,10,2,1,5
2020-07-29,122,54,4,0,0,2
2020-07-30,127,62,4,0,1,5
2020-07-31,125,55,4,0,1,3
2020-08-01,163,87,4,1,4,2
2020-08-02,161,92,8,1,1,5
2020-08-03,155,85,7,0,7,5
2020-08-04,160,99,2,0,4,4
2020-08-05,190,102,3,2,4,13
2020-08-06,185,99,4,0,4,7
2020-08-07,156,76,11,0,3,2
2020-08-08,157,70,12,0,7,4
2020-08-09,185,88,8,0,7,11
2020-08-10,172,82,10,0,10,7
2020-08-11,170,71,8,1,7,11
2020-08-12,155,66,6,0,3,8
2020-08-13,194,67,7,0,8,16
2020-08-14,220,101,9,0,6,14
2020-08-15,198,64,5,0,11,13
2020-08-16,183,68,7,0,6,10
2020-08-17,217,107,10,0,10,11
2020-08-18,271,101,7,0,15,15
2020-08-19,268,114,12,0,6,15
2020-08-20,332,124,11,0,8,11
2020-08-21,325,127,8,0,6,24
2020-08-22,332,131,9,0,4,12
2020-08-23,355,169,16,1,5,16
2020-08-24,372,145,14,0,8,18
2020-08-25,392,151,14,0,10,24
2020-08-26,391,150,14,0,9,14
2020-08-27,415,177,9,1,14,8
2020-08-28,454,176,21,3,14,7
2020-08-29,441,190,12,0,13,6
2020-08-30,451,178,26,0,11,10
2020-08-31,454,171,17,0,14,9
2020-09-01,486,194,13,0,17,8
2020-09-02,453,169,9,0,16,11
2020-09-03,489,196,24,1,18,13
2020-09-04,434,182,19,0,9,8
2020-09-05,466,179,17,0,10,11
2020-09-06,460,175,22,0,12,7
2020-09-07,523,194,20,0,16,17
2020-09-08,602,209,23,0,10,20
2020-09-09,602,216,33,1,20,22
2020-09-10,650,267,36,2,10,18
2020-09-11,643,269,32,1,16,18
2020-09-12,617,267,28,1,15,19
2020-09-13,693,266,30,1,19,26
2020-09-14,888,342,44,4,22,25
2020-09-15,1093,417,61,4,15,30
2020-09-16,1205,505,56,6,35,55
2020-09-17,1112,465,77,2,29,42
2020-09-18,1348,625,80,3,38,49
2020-09-19,1298,638,87,1,38,35
2020-09-20,1384,626,86,4,53,48
2020-09-21,1584,749,95,5,46,51
2020-09-22,1553,622,108,5,50,56
2020-09-23,1743,822,116,5,41,51
2020-09-24,1676,794,101,1,43,43
2020-09-25,1565,729,97,2,31,41
2020-09-26,1542,757,86,3,36,44
2020-09-27,1425,658,66,6,32,21
2020-09-28,1721,785,75,6,45,60
2020-09-29,1595,733,96,8,29,43
2020-09-30,1690,830,80,3,25,49
2020-10-01,1810,926,102,4,31,44
2020-10-02,1637,781,74,5,49,43
2020-10-03,1408,690,92,6,32,41
2020-10-04,1462,740,80,4,36,38
2020-10-05,1811,814,85,14,46,49
2020-10-06,1777,822,100,11,36,57
2020-10-07,1630,707,80,11,29,26
2020-10-08,1691,748,76,13,40,58
2020-10-09,1639,712,105,9,54,45
2020-10-10,1952,914,96,27,44,44
2020-10-11,1544,712,89,13,37,37
2020-10-12,1809,847,117,19,44,36
2020-10-13,1847,799,121,32,60,53
2020-10-14,1824,826,87,20,37,55
2020-10-15,1822,895,95,20,60,50
2020-10-16,1842,945,92,25,51,43
2020-10-17,1662,878,106,21,49,43
2020-10-18,1729,881,81,21,59,35
2020-10-19,2025,985,124,23,56,32
2020-10-20,1870,880,109,23,53,30
2020-10-21,1583,789,91,18,41,22
2020-10-22,1625,829,92,13,31,28
2020-10-23,1531,798,63,14,45,18
2020-10-24,1394,700,104,14,40,18
2020-10-25,1403,717,68,9,38,26
2020-10-26,1569,725,98,17,42,38
2020-10-27,1408,687,81,11,36,36
2020-10-28,1158,561,73,24,18,34
2020-10-29,1121,518,70,9,29,16
2020-10-30,1182,576,71,7,31,23
2020-10-31,1049,540,68,4,31,27
2020-11-01,1384,747,103,8,36,27
2020-11-02,1488,706,88,18,37,42
2020-11-03,1270,620,75,8,31,30
2020-11-04,1114,541,75,10,32,23
2020-11-05,1085,458,102,11,24,32
2020-11-06,1110,509,83,5,25,30
2020-11-07,1018,487,65,6,30,24
2020-11-08,996,494,55,3,33,21
2020-11-09,1217,570,72,6,29,33
2020-11-10,1227,574,113,15,27,20
2020-11-11,993,450,66,9,30,22
2020-11-12,862,399,51,8,25,21
2020-11-13,842,384,60,9,25,27
2020-11-14,808,394,51,1,23,15
2020-11-15,855,399,50,9,13,28
2020-11-16,985,488,46,4,38,25
2020-11-17,801,399,41,7,13,18
2020-11-18,746,355,41,12,22,19
2020-11-19,734,334,43,4,10,11
2020-11-20,646,298,47,1,15,19
2020-11-21,484,203,36,4,23,11
2020-11-22,608,265,53,4,18,8
2020-11-23,634,265,47,8,29,18
2020-11-24,737,273,52,9,15,14
2020-11-25,698,298,45,7,16,9
2020-11-26,612,249,44,6,24,10
2020-11-27,494,207,29,3,13,15
2020-11-28,467,187,30,11,18,6
2020-11-29,428,175,33,2,11,10
2020-11-30,576,213,31,10,25,13
2020-12-01,507,190,33,4,14,6
2020-12-02,366,136,41,8,15,8
2020-12-03,361,122,25,5,16,3
2020-12-04,338,115,23,4,12,4
2020-12-05,301,106,27,1,13,7
2020-12-06,328,107,14,3,13,3
2020-12-07,350,110,15,2,10,9
2020-12-08,410,142,25,3,7,8
2020-12-09,379,113,24,3,18,5
2020-12-10,402,132,23,0,15,9
2020-12-11,362,118,18,3,26,5
2020-12-12,358,147,25,2,10,6
2020-12-13,312,128,17,1,9,4
2020-12-14,452,133,25,2,22,8
2020-12-15,400,130,24,3,17,11
2020-12-16,368,139,29,5,14,10
2020-12-17,386,131,20,2,12,7
2020-12-18,320,115,22,1,13,9
2020-12-19,377,158,25,3,26,12
2020-12-20,383,167,30,2,21,7
2020-12-21,426,188,28,1,13,8
2020-12-22,429,200,20,2,21,8
2020-12-23,439,185,29,2,15,10
2020-12-24,387,140,24,1,22,6
2020-12-25,397,165,27,4,13,8
2020-12-26,450,185,24,3,9,11
2020-12-27,535,214,40,1,13,14
2020-12-28,675,263,49,1,18,11
2020-12-29,546,253,39,1,11,7
2020-12-30,538,234,27,1,22,11
2020-12-31,531,188,25,6,27,9
2021-01-01,655,281,43,1,31,14
2021-01-02,624,253,41,1,26,19
2021-01-03,742,275,40,4,37,11
2021-01-04,898,322,49,3,33,22
2021-01-05,835,308,44,8,51,13
2021-01-06,700,256,47,5,37,22
2021-01-07,571,214,20,2,40,18
2021-01-08,532,195,33,0,32,11
2021-01-09,529,217,50,2,32,9
2021-01-10,572,226,39,4,41,12
2021-01-11,664,237,37,2,41,26
2021-01-12,632,253,44,3,36,7
2021-01-13,581,237,31,6,36,11
2021-01-14,517,206,24,2,35,17
2021-01-15,489,199,25,8,30,12
2021-01-16,450,188,26,2,29,12
2021-01-17,527,237,33,3,37,7
2021-01-18,562,208,32,2,44,16
2021-01-19,459,192,29,2,31,12
2021-01-20,525,195,22,2,34,15
2021-01-21,424,170,27,2,39,12
2021-01-22,476,179,31,6,43,20
2021-01-23,485,192,35,3,41,17
2021-01-24,444,178,25,5,27,11
2021-01-25,515,215,34,4,31,11
2021-01-26,485,172,30,11,48,15
2021-01-27,459,170,36,8,35,16
2021-01-28,418,152,28,9,25,16
2021-01-29,392,151,26,10,40,18
2021-01-30,434,180,24,3,36,29
2021-01-31,411,168,27,6,26,14
2021-02-01,560,212,21,6,53,29
2021-02-02,547,224,35,6,61,22
2021-02-03,543,200,34,6,50,36
2021-02-04,506,188,35,9,53,29
2021-02-05,535,201,35,7,49,21
2021-02-06,485,173,26,6,37,31
2021-02-07,481,184,22,4,47,25
2021-02-08,566,205,51,11,54,40
2021-02-09,543,216,45,10,40,17
2021-02-10,539,176,37,10,57,24
2021-02-11,484,154,35,7,46,23
2021-02-12,483,146,30,6,41,28
2021-02-13,464,173,34,5,37,24
2021-02-14,466,156,38,1,37,19
2021-02-15,585,189,60,0,53,20
2021-02-16,625,211,53,5,56,13
2021-02-17,643,201,55,9,64,27
2021-02-18,660,204,43,2,62,24
2021-02-19,621,212,50,11,71,14
2021-02-20,642,218,51,3,64,24
2021-02-21,581,192,49,6,58,15
2021-02-22,728,255,43,9,64,18
2021-02-23,697,238,48,6,62,22
2021-02-24,584,172,44,8,74,20
2021-02-25,485,137,38,5,52,20
2021-02-26,522,161,38,3,57,12
2021-02-27,491,162,44,2,48,5
2021-02-28,546,157,44,4,53,18
2021-03-01,724,212,71,3,70,24
2021-03-02,639,204,54,9,60,15
2021-03-03,588,190,46,5,59,15
2021-03-04,556,169,51,7,54,15
2021-03-05,569,189,46,6,45,6
2021-03-06,489,186,42,7,42,12
2021-03-07,523,162,50,7,41,13
2021-03-08,644,219,54,9,50,12
2021-03-09,665,233,49,5,58,18
2021-03-10,703,264,56,1,51,21
2021-03-11,609,247,44,5,45,10
2021-03-12,590,242,38,4,52,14
2021-03-13,566,228,41,3,37,13
2021-03-14,566,228,42,4,37,12
2021-03-15,671,260,47,2,47,26
2021-03-16,673,251,46,4,45,19
2021-03-17,683,261,33,3,42,25
2021-03-18,699,246,49,5,51,18
2021-03-19,700,267,43,3,45,18
2021-03-20,723,278,33,3,47,24
2021-03-21,758,303,31,9,58,14
2021-03-22,853,340,51,4,63,15
2021-03-23,973,408,57,5,62,24
2021-03-24,950,346,50,6,75,14
2021-03-25,942,353,48,5,69,19
2021-03-26,899,375,37,4,77,24
2021-03-27,920,390,42,3,63,22
2021-03-28,959,357,64,3,69,22
2021-03-29,1238,465,65,12,75,32
2021-03-30,1256,475,61,7,76,34
2021-03-31,1297,525,71,11,102,37
2021-04-01,1383,540,83,16,118,35
2021-04-02,1365,570,68,8,108,42
2021-04-03,1483,585,91,13,85,48
2021-04-04,1673,633,102,23,122,47
2021-04-05,1953,743,94,20,118,62
2021-04-06,1826,647,90,18,112,53
2021-04-07,1685,626,99,12,100,47
2021-04-08,1735,669,95,27,130,44
2021-04-09,1650,676,71,18,116,49
2021-04-10,1578,614,98,17,129,50
2021-04-11,1530,582,101,18,105,42
2021-04-12,1841,639,113,16,143,55
2021-04-13,1758,647,120,10,105,51
2021-04-14,1634,624,75,20,122,63
2021-04-15,1595,557,101,23,118,65
2021-04-16,1588,606,116,9,120,62
2021-04-17,1518,632,90,20,115,54
2021-04-18,1653,621,98,16,140,56
2021-04-19,1840,719,115,10,124,75
2021-04-20,1712,688,110,25,109,44
2021-04-21,1464,587,89,19,99,66
2021-04-22,1468,554,96,16,91,50
2021-04-23,1420,570,85,20,113,48
2021-04-24,1430,556,92,23,118,44
2021-04-25,1623,654,100,34,120,49
2021-04-26,1578,621,118,22,113,51
2021-04-27,1622,686,101,21,103,46
2021-04-28,1560,634,121,19,108,46
2021-04-29,1474,611,110,18,104,51
2021-04-30,1459,563,155,21,91,46
2021-05-01,1580,673,127,25,107,50
2021-05-02,1677,668,112,30,126,65
2021-05-03,1918,790,154,15,111,65
2021-05-04,1912,794,158,30,133,43
2021-05-05,1982,778,173,21,149,54
2021-05-06,1976,777,182,23,145,46
2021-05-07,2069,847,184,28,150,55
2021-05-08,2190,937,166,25,166,63
2021-05-09,2378,1025,201,32,150,54
2021-05-10,2994,1286,232,47,188,78
2021-05-11,2740,1210,190,44,159,61
2021-05-12,2995,1243,217,36,166,72
2021-05-13,3017,1256,269,48,152,75
2021-05-14,3407,1407,270,49,210,97
2021-05-15,3551,1605,286,46,185,105
2021-05-16,3822,1687,259,55,211,85
2021-05-17,4010,1765,272,61,220,126
2021-05-18,3925,1665,277,84,166,126
2021-05-19,4061,1683,320,77,207,133
2021-05-20,3895,1645,293,88,188,102
2021-05-21,3638,1579,275,81,184,106
2021-05-22,3606,1612,231,56,161,114
2021-05-23,3794,1609,293,100,182,106
2021-05-24,4281,1817,349,91,192,148
2021-05-25,4470,1940,299,87,231,135
2021-05-26,4586,1983,298,104,236,173
2021-05-27,4275,1894,283,92,204,130
2021-05-28,4228,1891,300,96,221,157
2021-05-29,3901,1891,294,68,164,112
2021-05-30,4288,1958,351,92,200,145
2021-05-31,4254,1907,352,73,177,152
2021-06-01,4434,2065,351,67,207,182
2021-06-02,4020,1811,296,82,187,161
2021-06-03,3731,1659,291,72,177,117
2021-06-04,3640,1661,300,64,174,143
2021-06-05,3490,1680,288,61,138,111
2021-06-06,3989,1951,270,76,171,114
2021-06-07,4005,1864,314,92,187,132
2021-06-08,3512,1508,338,84,152,100
2021-06-09,3350,1589,253,74,143,112
2021-06-10,2996,1281,264,59,135,87
2021-06-11,2684,1124,270,59,139,112
2021-06-12,2470,1039,236,46,131,83
2021-06-13,2621,1193,225,48,116,72
2021-06-14,2787,1179,239,49,118,109
2021-06-15,2497,1127,202,53,101,94
2021-06-16,2438,1087,213,47,92,80
2021-06-17,2317,1044,194,43,86,60
2021-06-18,2300,1012,192,55,91,90
2021-06-19,2320,1057,188,42,84,119
2021-06-20,2728,1175,234,40,115,127
2021-06-21,2785,1242,241,43,108,106
2021-06-22,2585,1150,196,45,87,117
2021-06-23,2489,1085,202,51,101,108
2021-06-24,2246,996,159,31,87,109
2021-06-25,2145,920,146,29,84,89
2021-06-26,1987,908,188,31,83,84
2021-06-27,2237,974,182,32,95,99
2021-06-28,2234,977,152,35,87,105
2021-06-29,2085,859,165,39,94,93
2021-06-30,2067,862,176,33,92,83
2021-07-01,1998,884,153,24,69,69
2021-07-02,1772,682,148,45,71,76
2021-07-03,1798,717,151,36,87,62
2021-07-04,1939,777,177,35,77,64
2021-07-05,2101,901,198,30,68,59
2021-07-06,1983,856,175,31,63,56
2021-07-07,1963,907,168,36,73,63
2021-07-08,1811,806,154,24,65,63
2021-07-09,1719,750,154,27,69,78
2021-07-10,1693,749,146,26,63,67
2021-07-11,1697,759,139,25,63,62
2021-07-12,1718,671,157,29,70,70
2021-07-13,1586,666,135,30,40,64
2021-07-14,1567,728,125,26,48,55
2021-07-15,1493,623,115,34,70,60
2021-07-16,1350,538,126,30,54,52
2021-07-17,1348,610,125,18,65,46
2021-07-18,1605,697,118,19,69,66
2021-07-19,1950,911,172,29,83,61
2021-07-20,2018,900,172,35,82,80
2021-07-21,1821,825,133,32,94,62
2021-07-22,1746,813,153,36,71,64
2021-07-23,1832,825,157,29,76,52
2021-07-24,1750,776,157,25,75,52
2021-07-25,1887,848,152,27,96,62
2021-07-26,2187,993,172,34,101,79
2021-07-27,2035,896,167,32,109,73
2021-07-28,1900,832,159,16,79,63
2021-07-29,1696,758,140,19,66,74
2021-07-30,1563,649,128,21,76,63
2021-07-31,1548,632,132,15,66,57
2021-08-01,1869,800,158,26,67,71
2021-08-02,1980,840,178,28,92,62
2021-08-03,1810,782,147,20,89,72
2021-08-04,1659,723,127,26,75,51
2021-08-05,1472,610,121,39,68,47
2021-08-06,1393,611,103,31,68,56
2021-08-07,1335,584,124,15,70,46
2021-08-08,1453,620,107,20,82,54
2021-08-09,1351,602,103,20,84,48
2021-08-10,1376,615,123,17,73,46
2021-08-11,1168,495,89,15,87,46
2021-08-12,1097,487,83,12,70,33
2021-08-13,1043,453,84,8,65,37
2021-08-14,945,410,73,18,66,43
2021-08-15,1091,482,81,15,64,35
2021-08-16,1289,585,103,16,78,60
2021-08-17,1156,456,96,21,50,63
2021-08-18,1000,434,77,22,57,39
2021-08-19,849,368,72,9,53,42
2021-08-20,843,341,71,34,48,36
2021-08-21,705,297,56,12,46,23
2021-08-22,790,320,54,12,34,34
2021-08-23,795,326,55,26,38,48
2021-08-24,716,286,53,13,34,37
2021-08-25,679,309,50,11,36,24
2021-08-26,640,260,45,13,33,27
2021-08-27,558,247,33,13,31,27
2021-08-28,573,237,39,17,37,20
2021-08-29,608,252,40,13,32,14
2021-08-30,613,242,62,9,36,16
2021-08-31,522,228,40,8,28,12
2021-09-01,435,193,33,11,19,10
2021-09-02,370,147,37,8,16,12
2021-09-03,346,149,18,8,15,12
2021-09-04,331,132,30,3,17,9
2021-09-05,342,143,22,5,22,5
2021-09-06,328,130,21,8,13,9
2021-09-07,270,117,22,2,11,11
2021-09-08,267,118,30,5,5,9
2021-09-09,227,98,11,1,5,13
2021-09-10,219,94,10,1,14,9
2021-09-11,183,82,18,2,10,3
2021-09-12,214,89,16,2,8,8
2021-09-13,194,70,15,2,4,6
2021-09-14,196,83,19,2,7,10
2021-09-15,142,61,12,2,3,6
2021-09-16,126,49,12,4,3,11
2021-09-17,124,40,11,3,1,9
2021-09-18,114,45,12,1,6,8
2021-09-19,108,50,8,4,3,6
2021-09-20,84,34,7,2,1,6
2021-09-21,49,25,8,0,0,2
2021-09-22,11,6,2,0,0,0
