"fecha","Jujuy","El Carmen","Dr. Manuel Belgrano","Ledesma","Susques"
2020-01-09,1,0,1,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,1,0,1,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,1,0,1,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,1,0,1,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,1,0,1,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,1,0,1,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,1,0,1,0,0
2020-03-20,0,0,0,0,0
2020-03-21,0,0,0,0,0
2020-03-22,2,0,1,0,0
2020-03-23,1,0,0,0,0
2020-03-24,2,0,2,0,0
2020-03-25,1,0,1,0,0
2020-03-26,1,0,1,0,0
2020-03-27,1,0,1,0,0
2020-03-28,2,0,2,0,0
2020-03-29,1,0,0,1,0
2020-03-30,2,1,1,0,0
2020-03-31,0,0,0,0,0
2020-04-01,0,0,0,0,0
2020-04-02,0,0,0,0,0
2020-04-03,2,0,0,0,0
2020-04-04,2,0,2,0,0
2020-04-05,1,0,1,0,0
2020-04-06,3,2,1,0,0
2020-04-07,2,0,1,0,0
2020-04-08,2,0,0,0,0
2020-04-09,3,0,3,0,0
2020-04-10,1,0,0,1,0
2020-04-11,0,0,0,0,0
2020-04-12,2,0,2,0,0
2020-04-13,1,0,0,0,0
2020-04-14,0,0,0,0,0
2020-04-15,3,0,3,0,0
2020-04-16,1,0,1,0,0
2020-04-17,1,0,0,0,0
2020-04-18,1,0,1,0,0
2020-04-19,0,0,0,0,0
2020-04-20,2,0,2,0,0
2020-04-21,2,0,2,0,0
2020-04-22,1,0,0,0,0
2020-04-23,1,0,1,0,0
2020-04-24,0,0,0,0,0
2020-04-25,0,0,0,0,0
2020-04-26,1,0,1,0,0
2020-04-27,4,0,3,0,0
2020-04-28,0,0,0,0,0
2020-04-29,0,0,0,0,0
2020-04-30,0,0,0,0,0
2020-05-01,1,0,1,0,0
2020-05-02,1,0,1,0,0
2020-05-03,0,0,0,0,0
2020-05-04,2,0,2,0,0
2020-05-05,1,0,1,0,0
2020-05-06,1,0,0,0,0
2020-05-07,1,0,0,0,0
2020-05-08,1,0,1,0,0
2020-05-09,0,0,0,0,0
2020-05-10,1,0,0,1,0
2020-05-11,2,0,1,1,0
2020-05-12,3,1,1,0,1
2020-05-13,0,0,0,0,0
2020-05-14,3,0,2,0,0
2020-05-15,0,0,0,0,0
2020-05-16,0,0,0,0,0
2020-05-17,1,0,1,0,0
2020-05-18,1,0,1,0,0
2020-05-19,1,0,0,1,0
2020-05-20,2,0,1,0,0
2020-05-21,2,0,1,1,0
2020-05-22,1,0,1,0,0
2020-05-23,2,0,2,0,0
2020-05-24,0,0,0,0,0
2020-05-25,0,0,0,0,0
2020-05-26,1,0,1,0,0
2020-05-27,2,0,1,0,1
2020-05-28,4,1,0,0,0
2020-05-29,0,0,0,0,0
2020-05-30,3,0,2,1,0
2020-05-31,3,1,1,0,0
2020-06-01,0,0,0,0,0
2020-06-02,1,0,1,0,0
2020-06-03,0,0,0,0,0
2020-06-04,1,0,0,0,0
2020-06-05,2,0,1,0,0
2020-06-06,4,1,2,0,0
2020-06-07,2,0,1,0,0
2020-06-08,2,0,0,0,2
2020-06-09,0,0,0,0,0
2020-06-10,3,1,2,0,0
2020-06-11,1,0,0,0,0
2020-06-12,19,2,15,0,0
2020-06-13,2,1,0,1,0
2020-06-14,4,0,1,1,0
2020-06-15,1,1,0,0,0
2020-06-16,2,0,1,0,0
2020-06-17,8,1,5,0,1
2020-06-18,13,1,1,2,0
2020-06-19,8,1,3,1,0
2020-06-20,13,0,5,2,0
2020-06-21,19,3,5,4,0
2020-06-22,13,0,5,2,0
2020-06-23,17,1,5,5,0
2020-06-24,13,1,4,1,1
2020-06-25,24,4,4,6,0
2020-06-26,24,2,8,10,0
2020-06-27,22,2,2,11,0
2020-06-28,28,4,8,8,2
2020-06-29,35,6,4,13,1
2020-06-30,36,9,8,9,0
2020-07-01,51,15,10,17,2
2020-07-02,51,6,8,17,7
2020-07-03,57,9,23,11,4
2020-07-04,94,15,31,23,4
2020-07-05,82,9,34,9,8
2020-07-06,83,11,38,11,8
2020-07-07,94,11,46,16,3
2020-07-08,101,8,46,13,8
2020-07-09,74,6,30,13,3
2020-07-10,92,12,40,16,5
2020-07-11,68,12,34,9,1
2020-07-12,64,11,21,9,6
2020-07-13,105,22,27,23,8
2020-07-14,96,17,40,12,14
2020-07-15,130,24,48,23,15
2020-07-16,123,17,44,15,21
2020-07-17,142,27,42,29,14
2020-07-18,138,22,36,26,23
2020-07-19,163,33,40,31,27
2020-07-20,191,41,56,40,26
2020-07-21,160,33,46,39,12
2020-07-22,181,37,40,36,14
2020-07-23,168,36,38,50,14
2020-07-24,161,38,48,41,7
2020-07-25,131,19,42,38,6
2020-07-26,149,29,38,45,8
2020-07-27,176,25,66,48,10
2020-07-28,157,23,53,44,5
2020-07-29,119,17,54,23,0
2020-07-30,158,16,45,61,7
2020-07-31,174,23,61,52,6
2020-08-01,148,23,43,56,6
2020-08-02,169,26,58,44,7
2020-08-03,172,35,45,44,0
2020-08-04,166,22,62,44,1
2020-08-05,185,34,54,46,2
2020-08-06,162,33,66,28,2
2020-08-07,173,28,70,29,1
2020-08-08,183,24,79,31,0
2020-08-09,207,35,72,39,1
2020-08-10,249,33,109,37,2
2020-08-11,218,29,87,23,1
2020-08-12,252,47,100,30,5
2020-08-13,217,32,100,28,1
2020-08-14,241,34,100,37,2
2020-08-15,229,42,98,20,0
2020-08-16,239,38,101,20,1
2020-08-17,242,56,98,21,2
2020-08-18,262,44,109,19,0
2020-08-19,245,30,102,16,5
2020-08-20,262,34,93,22,0
2020-08-21,247,34,91,14,3
2020-08-22,250,27,101,24,0
2020-08-23,293,40,105,24,1
2020-08-24,277,40,109,15,7
2020-08-25,343,41,153,18,5
2020-08-26,332,39,169,24,1
2020-08-27,314,43,157,15,5
2020-08-28,312,44,147,4,9
2020-08-29,268,35,122,19,2
2020-08-30,245,36,116,9,3
2020-08-31,294,26,152,15,8
2020-09-01,324,43,152,17,3
2020-09-02,299,30,144,17,7
2020-09-03,250,31,100,8,4
2020-09-04,232,23,108,9,7
2020-09-05,232,24,116,14,4
2020-09-06,267,28,112,12,4
2020-09-07,249,26,112,9,2
2020-09-08,264,30,112,10,3
2020-09-09,214,18,93,12,4
2020-09-10,209,18,99,13,2
2020-09-11,201,22,103,11,3
2020-09-12,185,17,81,12,4
2020-09-13,193,29,82,6,4
2020-09-14,150,11,64,5,2
2020-09-15,190,19,93,7,1
2020-09-16,158,14,72,8,4
2020-09-17,155,12,73,10,3
2020-09-18,166,14,78,6,4
2020-09-19,151,13,62,6,5
2020-09-20,159,19,77,7,6
2020-09-21,147,17,70,5,6
2020-09-22,174,14,85,8,3
2020-09-23,144,10,68,7,3
2020-09-24,139,10,64,6,2
2020-09-25,115,11,43,3,3
2020-09-26,100,7,46,2,7
2020-09-27,111,13,49,3,3
2020-09-28,121,8,59,8,1
2020-09-29,91,7,41,3,1
2020-09-30,80,10,35,2,1
2020-10-01,99,18,34,4,1
2020-10-02,82,18,35,2,0
2020-10-03,68,6,33,2,0
2020-10-04,57,5,32,2,2
2020-10-05,71,6,33,1,0
2020-10-06,60,5,27,4,1
2020-10-07,67,7,31,2,1
2020-10-08,73,12,32,4,1
2020-10-09,62,7,27,2,0
2020-10-10,76,8,40,0,0
2020-10-11,69,8,26,4,1
2020-10-12,62,11,17,2,0
2020-10-13,69,6,30,5,1
2020-10-14,51,4,21,3,2
2020-10-15,42,4,20,0,0
2020-10-16,67,8,27,5,2
2020-10-17,48,1,20,2,3
2020-10-18,44,5,17,4,3
2020-10-19,66,6,28,6,3
2020-10-20,51,9,19,7,2
2020-10-21,33,3,11,0,1
2020-10-22,24,2,9,1,2
2020-10-23,37,3,14,1,1
2020-10-24,37,5,13,3,4
2020-10-25,34,5,10,2,2
2020-10-26,32,2,18,1,0
2020-10-27,27,6,11,3,0
2020-10-28,24,4,6,0,0
2020-10-29,17,0,5,1,0
2020-10-30,16,0,8,2,1
2020-10-31,21,0,7,2,0
2020-11-01,22,0,13,2,0
2020-11-02,21,1,10,1,1
2020-11-03,30,0,18,0,1
2020-11-04,23,2,8,2,0
2020-11-05,25,1,14,2,1
2020-11-06,29,4,8,4,0
2020-11-07,18,4,7,1,0
2020-11-08,26,2,11,0,0
2020-11-09,25,4,11,1,0
2020-11-10,25,5,9,3,2
2020-11-11,21,3,13,0,0
2020-11-12,23,3,10,1,2
2020-11-13,11,2,6,0,0
2020-11-14,11,1,6,2,0
2020-11-15,20,3,11,0,1
2020-11-16,16,2,7,0,0
2020-11-17,14,1,5,0,1
2020-11-18,11,2,6,0,0
2020-11-19,14,3,0,1,1
2020-11-20,10,2,3,1,0
2020-11-21,9,1,2,0,0
2020-11-22,8,1,5,0,0
2020-11-23,8,0,4,0,0
2020-11-24,10,1,6,0,0
2020-11-25,14,1,5,1,0
2020-11-26,10,0,4,0,0
2020-11-27,5,0,5,0,0
2020-11-28,9,2,3,0,0
2020-11-29,2,1,0,0,0
2020-11-30,4,0,0,1,0
2020-12-01,3,0,1,0,0
2020-12-02,8,1,3,0,0
2020-12-03,3,0,2,0,0
2020-12-04,4,0,1,0,0
2020-12-05,5,0,1,0,0
2020-12-06,4,0,2,0,0
2020-12-07,9,0,5,0,0
2020-12-08,5,0,2,1,0
2020-12-09,4,0,3,0,0
2020-12-10,5,0,4,1,0
2020-12-11,8,0,5,0,0
2020-12-12,8,2,4,0,0
2020-12-13,4,0,1,0,0
2020-12-14,3,0,0,0,0
2020-12-15,12,2,7,0,0
2020-12-16,7,1,1,0,0
2020-12-17,5,0,2,1,0
2020-12-18,4,0,3,0,0
2020-12-19,7,1,3,0,0
2020-12-20,9,0,4,2,0
2020-12-21,7,0,5,1,0
2020-12-22,4,1,0,1,0
2020-12-23,6,1,2,1,0
2020-12-24,12,0,6,1,1
2020-12-25,13,0,5,2,0
2020-12-26,15,0,11,2,0
2020-12-27,4,0,1,0,0
2020-12-28,7,0,4,1,0
2020-12-29,14,1,8,2,1
2020-12-30,12,0,9,1,0
2020-12-31,20,0,10,3,1
2021-01-01,18,1,10,2,0
2021-01-02,16,1,2,3,0
2021-01-03,13,1,6,0,0
2021-01-04,21,4,6,3,0
2021-01-05,25,3,11,4,0
2021-01-06,18,3,4,1,0
2021-01-07,28,1,14,1,0
2021-01-08,28,1,16,3,0
2021-01-09,25,1,10,0,0
2021-01-10,38,1,8,2,2
2021-01-11,20,0,8,0,0
2021-01-12,45,3,13,1,1
2021-01-13,23,2,5,1,0
2021-01-14,36,1,19,1,0
2021-01-15,26,0,7,0,1
2021-01-16,37,2,17,1,0
2021-01-17,33,2,20,1,0
2021-01-18,31,1,17,2,1
2021-01-19,37,2,18,1,1
2021-01-20,40,0,21,1,0
2021-01-21,27,1,8,2,0
2021-01-22,28,1,11,3,1
2021-01-23,30,0,12,0,0
2021-01-24,32,1,13,1,1
2021-01-25,31,2,17,1,0
2021-01-26,39,5,17,1,0
2021-01-27,40,1,21,2,0
2021-01-28,24,2,9,2,0
2021-01-29,30,1,17,3,0
2021-01-30,29,1,12,1,0
2021-01-31,32,4,13,1,0
2021-02-01,31,2,14,2,0
2021-02-02,35,2,17,1,0
2021-02-03,31,4,16,1,0
2021-02-04,35,2,20,0,1
2021-02-05,34,3,17,1,0
2021-02-06,38,4,23,1,1
2021-02-07,39,1,23,1,1
2021-02-08,34,2,19,1,1
2021-02-09,28,1,18,0,0
2021-02-10,36,2,19,0,1
2021-02-11,33,2,21,0,0
2021-02-12,52,3,27,2,0
2021-02-13,37,2,27,1,0
2021-02-14,54,3,26,4,0
2021-02-15,62,2,31,5,0
2021-02-16,68,2,36,3,0
2021-02-17,78,0,43,6,1
2021-02-18,89,5,38,2,2
2021-02-19,82,6,37,1,0
2021-02-20,87,2,47,3,0
2021-02-21,90,4,41,4,0
2021-02-22,88,4,45,2,0
2021-02-23,97,4,38,10,1
2021-02-24,70,3,35,5,0
2021-02-25,72,5,28,9,0
2021-02-26,61,3,23,5,0
2021-02-27,63,1,34,3,0
2021-02-28,61,6,25,2,0
2021-03-01,71,2,40,7,1
2021-03-02,66,2,41,5,0
2021-03-03,71,2,37,9,0
2021-03-04,62,2,29,5,0
2021-03-05,65,2,33,4,1
2021-03-06,60,4,23,3,1
2021-03-07,65,1,30,7,4
2021-03-08,70,2,28,6,3
2021-03-09,47,2,20,6,0
2021-03-10,49,4,28,3,0
2021-03-11,59,3,21,6,1
2021-03-12,41,0,15,4,1
2021-03-13,51,1,25,6,0
2021-03-14,47,2,20,4,3
2021-03-15,48,2,26,4,0
2021-03-16,46,1,24,3,0
2021-03-17,36,2,12,6,0
2021-03-18,42,0,21,3,0
2021-03-19,33,4,14,1,1
2021-03-20,43,2,19,3,0
2021-03-21,37,0,19,4,0
2021-03-22,43,2,25,3,1
2021-03-23,33,0,19,4,1
2021-03-24,47,3,23,7,0
2021-03-25,56,6,36,6,0
2021-03-26,60,5,35,6,0
2021-03-27,37,2,27,2,0
2021-03-28,68,6,40,2,1
2021-03-29,45,2,26,6,1
2021-03-30,40,3,20,4,0
2021-03-31,53,6,29,4,0
2021-04-01,69,4,35,4,1
2021-04-02,49,3,29,1,0
2021-04-03,52,3,26,3,2
2021-04-04,56,3,35,4,0
2021-04-05,61,4,36,3,0
2021-04-06,65,3,37,2,0
2021-04-07,66,6,37,3,0
2021-04-08,97,6,62,5,0
2021-04-09,83,5,58,4,0
2021-04-10,104,8,66,3,0
2021-04-11,104,8,65,6,0
2021-04-12,89,2,57,7,1
2021-04-13,98,2,71,3,3
2021-04-14,101,4,63,6,5
2021-04-15,95,6,67,6,1
2021-04-16,95,12,61,2,3
2021-04-17,79,6,56,5,2
2021-04-18,76,4,45,3,4
2021-04-19,103,7,75,4,6
2021-04-20,92,2,65,0,4
2021-04-21,96,4,65,7,0
2021-04-22,93,3,60,6,5
2021-04-23,80,7,54,4,3
2021-04-24,80,9,44,6,6
2021-04-25,83,3,52,4,7
2021-04-26,92,7,58,4,2
2021-04-27,80,12,51,4,0
2021-04-28,81,8,49,4,4
2021-04-29,92,9,50,5,4
2021-04-30,80,6,48,8,4
2021-05-01,92,5,56,7,1
2021-05-02,100,7,53,5,5
2021-05-03,123,9,57,6,1
2021-05-04,79,4,43,3,1
2021-05-05,78,8,34,1,1
2021-05-06,78,6,48,4,2
2021-05-07,81,8,43,3,0
2021-05-08,91,7,43,3,2
2021-05-09,62,5,35,1,1
2021-05-10,109,8,58,3,5
2021-05-11,110,8,61,6,2
2021-05-12,102,10,58,2,0
2021-05-13,116,7,59,7,3
2021-05-14,123,14,61,8,0
2021-05-15,122,9,65,6,2
2021-05-16,127,11,67,4,2
2021-05-17,129,11,73,5,1
2021-05-18,130,17,66,3,0
2021-05-19,118,21,56,1,1
2021-05-20,147,16,80,4,1
2021-05-21,144,15,70,3,0
2021-05-22,135,15,69,4,1
2021-05-23,178,20,89,10,1
2021-05-24,171,26,66,10,0
2021-05-25,198,20,98,12,2
2021-05-26,188,25,86,9,2
2021-05-27,201,29,99,9,4
2021-05-28,208,39,86,12,2
2021-05-29,207,38,81,9,0
2021-05-30,228,44,91,9,0
2021-05-31,235,33,114,12,0
2021-06-01,235,35,98,15,2
2021-06-02,251,38,90,11,0
2021-06-03,246,37,104,13,0
2021-06-04,232,21,110,8,4
2021-06-05,239,31,95,21,0
2021-06-06,233,33,107,7,3
2021-06-07,256,43,103,11,0
2021-06-08,265,33,105,16,0
2021-06-09,224,31,100,20,2
2021-06-10,259,45,107,15,0
2021-06-11,252,36,111,29,1
2021-06-12,227,36,98,16,0
2021-06-13,238,38,111,14,1
2021-06-14,204,24,84,12,0
2021-06-15,199,31,89,12,0
2021-06-16,236,30,95,28,1
2021-06-17,236,32,103,22,0
2021-06-18,218,29,115,20,1
2021-06-19,232,26,107,23,0
2021-06-20,247,31,123,27,0
2021-06-21,265,30,138,24,1
2021-06-22,283,34,151,26,2
2021-06-23,246,20,129,25,0
2021-06-24,283,33,144,31,0
2021-06-25,223,20,117,18,1
2021-06-26,252,35,119,27,0
2021-06-27,311,43,128,42,1
2021-06-28,310,36,149,30,2
2021-06-29,287,36,130,36,2
2021-06-30,271,25,119,32,1
2021-07-01,291,32,144,28,1
2021-07-02,282,25,139,36,3
2021-07-03,255,35,131,9,2
2021-07-04,268,34,126,21,1
2021-07-05,296,39,152,34,0
2021-07-06,277,39,139,28,0
2021-07-07,276,53,113,24,1
2021-07-08,252,34,122,28,0
2021-07-09,301,34,162,21,0
2021-07-10,236,31,119,26,0
2021-07-11,245,32,115,29,1
2021-07-12,245,32,129,17,0
2021-07-13,262,33,148,14,0
2021-07-14,224,31,110,8,0
2021-07-15,200,21,110,14,0
2021-07-16,238,28,131,11,1
2021-07-17,222,28,122,9,0
2021-07-18,220,21,120,19,0
2021-07-19,206,23,108,15,1
2021-07-20,189,16,98,16,1
2021-07-21,195,22,101,20,0
2021-07-22,192,17,91,20,1
2021-07-23,159,17,74,15,1
2021-07-24,171,17,89,20,0
2021-07-25,173,11,85,16,0
2021-07-26,189,16,99,11,0
2021-07-27,182,14,108,9,0
2021-07-28,188,22,101,10,0
2021-07-29,173,15,87,19,0
2021-07-30,160,14,99,10,1
2021-07-31,144,14,80,7,0
2021-08-01,158,22,81,14,0
2021-08-02,153,18,72,18,0
2021-08-03,148,22,83,11,1
2021-08-04,134,15,76,13,0
2021-08-05,118,8,72,4,0
2021-08-06,123,16,73,7,0
2021-08-07,131,17,74,9,0
2021-08-08,102,11,57,7,0
2021-08-09,99,8,63,4,0
2021-08-10,96,15,60,5,0
2021-08-11,106,15,61,4,0
2021-08-12,94,6,64,4,1
2021-08-13,92,8,51,9,0
2021-08-14,88,14,46,5,0
2021-08-15,80,19,38,6,0
2021-08-16,106,12,64,10,0
2021-08-17,90,5,59,7,0
2021-08-18,83,9,47,6,0
2021-08-19,85,11,48,8,0
2021-08-20,88,10,46,8,0
2021-08-21,76,8,43,10,0
2021-08-22,58,10,29,2,0
2021-08-23,89,5,46,12,0
2021-08-24,66,2,42,8,0
2021-08-25,70,4,47,4,0
2021-08-26,56,1,41,3,0
2021-08-27,65,8,40,2,0
2021-08-28,54,6,35,1,0
2021-08-29,59,9,34,3,0
2021-08-30,39,2,23,4,0
2021-08-31,53,3,39,3,0
2021-09-01,37,3,23,3,0
2021-09-02,49,3,28,6,0
2021-09-03,28,3,15,3,0
2021-09-04,33,2,20,1,1
2021-09-05,26,3,13,3,0
2021-09-06,25,4,12,2,0
2021-09-07,29,3,18,2,0
2021-09-08,29,7,14,1,0
2021-09-09,22,3,11,2,0
2021-09-10,25,5,12,1,0
2021-09-11,16,1,9,1,0
2021-09-12,30,1,20,1,0
2021-09-13,34,4,18,3,0
2021-09-14,27,1,12,7,0
2021-09-15,14,1,9,1,0
2021-09-16,19,3,12,1,0
2021-09-17,11,1,5,1,0
2021-09-18,20,0,11,4,0
2021-09-19,17,0,10,3,0
2021-09-20,24,4,9,4,0
2021-09-21,21,0,14,1,0
2021-09-22,9,0,5,0,0
2021-09-23,28,4,12,1,0
2021-09-24,31,2,15,6,0
2021-09-25,25,3,15,1,0
2021-09-26,22,2,13,1,0
2021-09-27,19,2,10,1,0
2021-09-28,29,5,20,1,0
2021-09-29,17,1,11,0,0
2021-09-30,7,0,6,0,0
2021-10-01,7,0,6,0,0
2021-10-02,13,0,9,1,0
2021-10-03,8,0,5,0,0
2021-10-04,7,0,3,1,0
2021-10-05,16,2,9,0,0
2021-10-06,17,0,8,0,0
2021-10-07,13,3,10,0,0
2021-10-08,7,2,3,0,0
2021-10-09,11,0,8,0,0
2021-10-10,10,2,4,0,0
2021-10-11,13,3,4,1,0
2021-10-12,11,0,5,0,0
2021-10-13,5,0,4,0,0
2021-10-14,3,0,2,0,0
2021-10-15,13,2,3,0,0
2021-10-16,9,3,2,0,0
2021-10-17,6,0,3,0,0
2021-10-18,4,0,3,0,0
2021-10-19,4,0,3,0,0
2021-10-20,2,1,1,0,0
2021-10-21,4,1,1,0,0
2021-10-22,3,0,2,0,0
2021-10-23,1,0,1,0,0
2021-10-24,1,0,1,0,0
