"fecha","La Pampa","Capital","Maracó"
2020-01-01,2,0,1
2020-01-02,0,0,0
2020-01-03,0,0,0
2020-01-04,0,0,0
2020-01-05,0,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,1,1,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,0,0,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,0,0,0
2020-01-29,0,0,0
2020-01-30,0,0,0
2020-01-31,0,0,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,2,2,0
2020-03-19,0,0,0
2020-03-20,1,1,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,1,0,0
2020-03-28,1,0,1
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,1,1,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,2,0,1
2020-04-20,0,0,0
2020-04-21,0,0,0
2020-04-22,0,0,0
2020-04-23,0,0,0
2020-04-24,1,0,0
2020-04-25,0,0,0
2020-04-26,1,0,0
2020-04-27,0,0,0
2020-04-28,0,0,0
2020-04-29,0,0,0
2020-04-30,1,0,0
2020-05-01,0,0,0
2020-05-02,0,0,0
2020-05-03,0,0,0
2020-05-04,0,0,0
2020-05-05,0,0,0
2020-05-06,0,0,0
2020-05-07,0,0,0
2020-05-08,0,0,0
2020-05-09,1,0,1
2020-05-10,0,0,0
2020-05-11,0,0,0
2020-05-12,1,0,0
2020-05-13,0,0,0
2020-05-14,0,0,0
2020-05-15,0,0,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,0,0,0
2020-05-19,0,0,0
2020-05-20,0,0,0
2020-05-21,0,0,0
2020-05-22,1,0,1
2020-05-23,0,0,0
2020-05-24,0,0,0
2020-05-25,0,0,0
2020-05-26,0,0,0
2020-05-27,0,0,0
2020-05-28,1,0,0
2020-05-29,1,1,0
2020-05-30,0,0,0
2020-05-31,0,0,0
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,1,0,0
2020-06-04,0,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,0,0,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,2,0,1
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,0,0,0
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,1,0,0
2020-06-21,1,0,0
2020-06-22,0,0,0
2020-06-23,0,0,0
2020-06-24,0,0,0
2020-06-25,1,1,0
2020-06-26,0,0,0
2020-06-27,1,1,0
2020-06-28,0,0,0
2020-06-29,0,0,0
2020-06-30,0,0,0
2020-07-01,0,0,0
2020-07-02,0,0,0
2020-07-03,0,0,0
2020-07-04,0,0,0
2020-07-05,1,0,0
2020-07-06,1,1,0
2020-07-07,1,0,0
2020-07-08,2,1,0
2020-07-09,1,0,1
2020-07-10,1,1,0
2020-07-11,0,0,0
2020-07-12,0,0,0
2020-07-13,2,0,0
2020-07-14,0,0,0
2020-07-15,2,0,0
2020-07-16,0,0,0
2020-07-17,0,0,0
2020-07-18,3,0,0
2020-07-19,8,1,0
2020-07-20,4,0,0
2020-07-21,8,2,1
2020-07-22,8,0,0
2020-07-23,13,1,2
2020-07-24,20,6,0
2020-07-25,12,4,1
2020-07-26,12,4,0
2020-07-27,7,2,2
2020-07-28,14,5,1
2020-07-29,23,11,1
2020-07-30,19,10,4
2020-07-31,7,0,6
2020-08-01,0,0,0
2020-08-02,5,2,2
2020-08-03,1,0,0
2020-08-04,2,0,2
2020-08-05,0,0,0
2020-08-06,4,1,1
2020-08-07,0,0,0
2020-08-08,2,1,0
2020-08-09,0,0,0
2020-08-10,3,1,2
2020-08-11,0,0,0
2020-08-12,2,1,0
2020-08-13,3,2,1
2020-08-14,0,0,0
2020-08-15,2,1,1
2020-08-16,1,0,0
2020-08-17,1,0,0
2020-08-18,3,2,0
2020-08-19,2,0,0
2020-08-20,2,0,2
2020-08-21,2,0,1
2020-08-22,0,0,0
2020-08-23,4,2,2
2020-08-24,4,0,2
2020-08-25,2,0,0
2020-08-26,3,1,0
2020-08-27,8,1,3
2020-08-28,7,1,1
2020-08-29,2,1,0
2020-08-30,6,1,1
2020-08-31,5,0,1
2020-09-01,6,1,0
2020-09-02,9,1,2
2020-09-03,10,1,2
2020-09-04,12,3,0
2020-09-05,19,2,0
2020-09-06,20,3,1
2020-09-07,42,4,1
2020-09-08,32,0,2
2020-09-09,38,3,5
2020-09-10,34,3,0
2020-09-11,35,2,2
2020-09-12,37,5,3
2020-09-13,13,1,0
2020-09-14,24,3,2
2020-09-15,19,3,1
2020-09-16,19,2,3
2020-09-17,18,1,3
2020-09-18,14,6,2
2020-09-19,21,6,2
2020-09-20,32,9,3
2020-09-21,20,5,3
2020-09-22,20,3,3
2020-09-23,18,5,3
2020-09-24,21,4,6
2020-09-25,24,4,3
2020-09-26,15,1,2
2020-09-27,23,4,5
2020-09-28,23,6,6
2020-09-29,20,2,6
2020-09-30,25,8,6
2020-10-01,28,8,9
2020-10-02,22,8,10
2020-10-03,32,15,5
2020-10-04,26,5,4
2020-10-05,36,15,10
2020-10-06,40,15,10
2020-10-07,54,18,16
2020-10-08,64,34,14
2020-10-09,78,40,17
2020-10-10,76,40,14
2020-10-11,82,28,21
2020-10-12,87,45,26
2020-10-13,128,75,23
2020-10-14,133,78,35
2020-10-15,147,80,34
2020-10-16,121,67,25
2020-10-17,109,57,27
2020-10-18,131,79,31
2020-10-19,139,63,50
2020-10-20,131,72,32
2020-10-21,127,57,26
2020-10-22,131,54,37
2020-10-23,117,60,25
2020-10-24,138,86,17
2020-10-25,122,62,25
2020-10-26,141,63,27
2020-10-27,105,52,14
2020-10-28,104,50,19
2020-10-29,117,52,16
2020-10-30,84,48,11
2020-10-31,91,30,13
2020-11-01,97,37,16
2020-11-02,108,46,15
2020-11-03,97,48,20
2020-11-04,88,53,14
2020-11-05,84,38,13
2020-11-06,100,47,13
2020-11-07,74,28,13
2020-11-08,97,44,24
2020-11-09,99,39,24
2020-11-10,96,37,15
2020-11-11,77,35,18
2020-11-12,66,31,11
2020-11-13,59,29,11
2020-11-14,66,38,9
2020-11-15,60,25,15
2020-11-16,91,33,15
2020-11-17,68,25,15
2020-11-18,87,23,12
2020-11-19,72,20,15
2020-11-20,92,32,11
2020-11-21,63,21,6
2020-11-22,66,22,9
2020-11-23,79,29,4
2020-11-24,99,34,8
2020-11-25,79,35,12
2020-11-26,77,31,8
2020-11-27,71,29,10
2020-11-28,66,24,13
2020-11-29,71,20,20
2020-11-30,94,36,20
2020-12-01,76,33,14
2020-12-02,79,36,11
2020-12-03,82,29,18
2020-12-04,61,19,16
2020-12-05,75,36,10
2020-12-06,108,54,18
2020-12-07,114,56,27
2020-12-08,127,53,19
2020-12-09,139,62,15
2020-12-10,159,64,30
2020-12-11,157,83,21
2020-12-12,184,87,22
2020-12-13,183,77,21
2020-12-14,213,93,27
2020-12-15,207,94,34
2020-12-16,222,80,33
2020-12-17,202,91,30
2020-12-18,212,85,32
2020-12-19,212,77,40
2020-12-20,245,94,51
2020-12-21,246,90,52
2020-12-22,283,86,73
2020-12-23,245,94,40
2020-12-24,222,86,38
2020-12-25,260,105,59
2020-12-26,290,120,56
2020-12-27,283,119,50
2020-12-28,345,148,53
2020-12-29,257,106,44
2020-12-30,229,90,30
2020-12-31,258,91,50
2021-01-01,259,89,47
2021-01-02,298,98,57
2021-01-03,312,110,46
2021-01-04,393,130,67
2021-01-05,280,109,41
2021-01-06,269,97,54
2021-01-07,213,71,36
2021-01-08,189,75,29
2021-01-09,184,56,33
2021-01-10,190,66,34
2021-01-11,204,78,34
2021-01-12,154,56,34
2021-01-13,156,65,16
2021-01-14,146,45,30
2021-01-15,118,43,10
2021-01-16,128,47,17
2021-01-17,92,41,14
2021-01-18,128,45,21
2021-01-19,116,48,19
2021-01-20,117,40,19
2021-01-21,86,25,18
2021-01-22,81,28,11
2021-01-23,101,47,12
2021-01-24,71,21,14
2021-01-25,86,34,20
2021-01-26,96,39,9
2021-01-27,65,22,11
2021-01-28,59,27,7
2021-01-29,74,26,10
2021-01-30,84,25,18
2021-01-31,79,23,23
2021-02-01,83,28,14
2021-02-02,76,23,9
2021-02-03,88,29,13
2021-02-04,65,16,10
2021-02-05,79,14,20
2021-02-06,58,16,8
2021-02-07,78,28,13
2021-02-08,104,26,20
2021-02-09,78,20,19
2021-02-10,64,17,12
2021-02-11,72,19,18
2021-02-12,61,20,8
2021-02-13,62,11,9
2021-02-14,61,14,17
2021-02-15,90,37,20
2021-02-16,77,10,18
2021-02-17,80,14,18
2021-02-18,83,15,19
2021-02-19,70,11,21
2021-02-20,73,16,17
2021-02-21,82,31,12
2021-02-22,117,29,34
2021-02-23,90,27,20
2021-02-24,100,22,30
2021-02-25,74,21,17
2021-02-26,87,27,26
2021-02-27,88,20,21
2021-02-28,94,25,21
2021-03-01,105,42,24
2021-03-02,99,32,25
2021-03-03,74,22,13
2021-03-04,84,18,12
2021-03-05,89,24,21
2021-03-06,87,22,16
2021-03-07,83,34,17
2021-03-08,84,28,20
2021-03-09,85,31,13
2021-03-10,82,31,13
2021-03-11,61,21,9
2021-03-12,85,22,20
2021-03-13,62,20,15
2021-03-14,67,27,12
2021-03-15,91,38,13
2021-03-16,60,20,14
2021-03-17,79,27,21
2021-03-18,61,21,19
2021-03-19,58,18,14
2021-03-20,89,26,24
2021-03-21,79,23,20
2021-03-22,84,18,26
2021-03-23,95,31,21
2021-03-24,81,29,26
2021-03-25,84,36,18
2021-03-26,62,18,14
2021-03-27,76,25,24
2021-03-28,92,36,19
2021-03-29,133,50,27
2021-03-30,116,38,29
2021-03-31,178,69,35
2021-04-01,164,49,45
2021-04-02,161,50,32
2021-04-03,196,74,40
2021-04-04,228,72,46
2021-04-05,250,88,48
2021-04-06,223,67,56
2021-04-07,194,62,42
2021-04-08,171,52,40
2021-04-09,153,61,38
2021-04-10,181,85,48
2021-04-11,167,51,53
2021-04-12,241,80,60
2021-04-13,271,94,70
2021-04-14,234,85,50
2021-04-15,215,63,53
2021-04-16,218,68,57
2021-04-17,230,82,52
2021-04-18,233,79,54
2021-04-19,256,70,69
2021-04-20,309,104,73
2021-04-21,270,92,64
2021-04-22,256,83,74
2021-04-23,262,69,70
2021-04-24,267,63,73
2021-04-25,319,98,70
2021-04-26,381,109,95
2021-04-27,355,94,104
2021-04-28,357,118,84
2021-04-29,351,94,74
2021-04-30,360,117,85
2021-05-01,385,115,86
2021-05-02,386,124,81
2021-05-03,468,153,123
2021-05-04,400,129,81
2021-05-05,479,179,104
2021-05-06,466,160,106
2021-05-07,529,185,115
2021-05-08,458,145,114
2021-05-09,535,159,147
2021-05-10,694,254,165
2021-05-11,627,214,139
2021-05-12,665,226,136
2021-05-13,648,226,137
2021-05-14,687,242,142
2021-05-15,705,271,171
2021-05-16,730,268,125
2021-05-17,780,274,156
2021-05-18,750,299,135
2021-05-19,709,283,113
2021-05-20,683,281,95
2021-05-21,594,252,83
2021-05-22,571,218,102
2021-05-23,459,158,100
2021-05-24,588,229,87
2021-05-25,494,163,94
2021-05-26,489,183,77
2021-05-27,458,163,79
2021-05-28,364,140,57
2021-05-29,397,153,75
2021-05-30,404,136,73
2021-05-31,390,134,73
2021-06-01,373,140,56
2021-06-02,330,109,62
2021-06-03,271,84,53
2021-06-04,247,72,54
2021-06-05,261,102,54
2021-06-06,265,83,41
2021-06-07,261,86,48
2021-06-08,302,78,55
2021-06-09,277,113,49
2021-06-10,240,80,38
2021-06-11,242,95,33
2021-06-12,239,82,41
2021-06-13,276,96,38
2021-06-14,277,95,55
2021-06-15,247,79,37
2021-06-16,231,80,38
2021-06-17,204,60,38
2021-06-18,232,92,31
2021-06-19,206,64,46
2021-06-20,243,88,41
2021-06-21,275,86,55
2021-06-22,272,93,61
2021-06-23,293,100,57
2021-06-24,268,82,52
2021-06-25,263,86,44
2021-06-26,239,84,45
2021-06-27,248,90,33
2021-06-28,256,98,40
2021-06-29,254,66,55
2021-06-30,264,87,55
2021-07-01,277,96,38
2021-07-02,220,91,37
2021-07-03,252,83,29
2021-07-04,255,77,43
2021-07-05,288,94,44
2021-07-06,246,86,38
2021-07-07,251,78,43
2021-07-08,210,69,35
2021-07-09,176,58,26
2021-07-10,170,59,24
2021-07-11,164,43,34
2021-07-12,117,26,15
2021-07-13,79,25,8
2021-07-14,21,4,1
