"fecha","La Rioja","Capital","Chamical","Chilecito"
2020-02-09,1,1,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,1,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,1,1,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,1,1,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,2,2,0,0
2020-03-13,0,0,0,0
2020-03-14,2,1,0,0
2020-03-15,1,1,0,0
2020-03-16,0,0,0,0
2020-03-17,0,0,0,0
2020-03-18,0,0,0,0
2020-03-19,0,0,0,0
2020-03-20,1,0,0,1
2020-03-21,4,4,0,0
2020-03-22,1,1,0,0
2020-03-23,0,0,0,0
2020-03-24,2,2,0,0
2020-03-25,0,0,0,0
2020-03-26,1,1,0,0
2020-03-27,1,1,0,0
2020-03-28,2,2,0,0
2020-03-29,3,3,0,0
2020-03-30,1,1,0,0
2020-03-31,4,4,0,0
2020-04-01,8,7,0,0
2020-04-02,4,4,0,0
2020-04-03,4,3,0,0
2020-04-04,1,1,0,0
2020-04-05,4,4,0,0
2020-04-06,4,3,0,0
2020-04-07,7,7,0,0
2020-04-08,4,4,0,0
2020-04-09,4,3,0,0
2020-04-10,6,3,2,0
2020-04-11,2,2,0,0
2020-04-12,5,4,0,0
2020-04-13,1,1,0,0
2020-04-14,8,8,0,0
2020-04-15,4,4,0,0
2020-04-16,7,6,1,0
2020-04-17,6,6,0,0
2020-04-18,5,5,0,0
2020-04-19,5,5,0,0
2020-04-20,3,3,0,0
2020-04-21,4,4,0,0
2020-04-22,3,3,0,0
2020-04-23,7,7,0,0
2020-04-24,7,7,0,0
2020-04-25,5,5,0,0
2020-04-26,4,4,0,0
2020-04-27,6,5,0,0
2020-04-28,4,4,0,0
2020-04-29,3,3,0,0
2020-04-30,7,7,0,0
2020-05-01,8,8,0,0
2020-05-02,3,3,0,0
2020-05-03,7,6,0,0
2020-05-04,7,6,0,0
2020-05-05,5,3,1,1
2020-05-06,5,4,0,0
2020-05-07,6,5,0,0
2020-05-08,3,3,0,0
2020-05-09,1,0,0,0
2020-05-10,3,3,0,0
2020-05-11,4,3,0,0
2020-05-12,6,5,0,0
2020-05-13,3,1,0,0
2020-05-14,5,5,0,0
2020-05-15,5,4,0,0
2020-05-16,7,5,0,0
2020-05-17,9,7,0,0
2020-05-18,0,0,0,0
2020-05-19,4,2,0,1
2020-05-20,3,3,0,0
2020-05-21,0,0,0,0
2020-05-22,1,1,0,0
2020-05-23,6,3,0,2
2020-05-24,3,3,0,0
2020-05-25,1,0,0,1
2020-05-26,1,0,0,1
2020-05-27,3,1,0,2
2020-05-28,3,3,0,0
2020-05-29,1,1,0,0
2020-05-30,0,0,0,0
2020-05-31,3,1,0,0
2020-06-01,3,0,1,0
2020-06-02,3,2,0,0
2020-06-03,4,1,0,1
2020-06-04,7,5,0,1
2020-06-05,4,2,0,0
2020-06-06,3,2,0,0
2020-06-07,3,1,0,1
2020-06-08,0,0,0,0
2020-06-09,0,0,0,0
2020-06-10,1,1,0,0
2020-06-11,3,3,0,0
2020-06-12,1,0,0,0
2020-06-13,2,1,0,1
2020-06-14,1,1,0,0
2020-06-15,0,0,0,0
2020-06-16,3,3,0,0
2020-06-17,6,6,0,0
2020-06-18,8,8,0,0
2020-06-19,12,11,0,0
2020-06-20,11,9,0,1
2020-06-21,7,7,0,0
2020-06-22,14,13,0,1
2020-06-23,13,11,0,1
2020-06-24,11,11,0,0
2020-06-25,14,12,0,2
2020-06-26,22,20,0,0
2020-06-27,12,10,0,1
2020-06-28,11,10,0,0
2020-06-29,7,7,0,0
2020-06-30,15,12,1,1
2020-07-01,13,12,0,0
2020-07-02,11,10,0,0
2020-07-03,12,11,0,1
2020-07-04,18,14,1,2
2020-07-05,18,13,2,2
2020-07-06,17,16,0,1
2020-07-07,21,15,0,3
2020-07-08,12,10,0,1
2020-07-09,14,13,0,1
2020-07-10,11,7,0,2
2020-07-11,11,9,0,0
2020-07-12,12,11,0,1
2020-07-13,10,9,0,0
2020-07-14,11,10,0,1
2020-07-15,7,6,1,0
2020-07-16,10,9,0,1
2020-07-17,13,9,2,1
2020-07-18,18,17,0,1
2020-07-19,9,8,0,0
2020-07-20,13,12,0,0
2020-07-21,20,16,0,0
2020-07-22,16,16,0,0
2020-07-23,13,13,0,0
2020-07-24,24,22,1,0
2020-07-25,17,17,0,0
2020-07-26,30,28,0,1
2020-07-27,25,25,0,0
2020-07-28,38,33,1,0
2020-07-29,34,32,1,0
2020-07-30,31,29,0,0
2020-07-31,32,29,0,1
2020-08-01,29,26,2,0
2020-08-02,37,35,1,0
2020-08-03,34,31,2,1
2020-08-04,42,39,3,0
2020-08-05,40,33,3,2
2020-08-06,55,44,7,1
2020-08-07,40,36,1,0
2020-08-08,48,42,5,0
2020-08-09,38,31,4,2
2020-08-10,63,51,5,0
2020-08-11,61,47,5,2
2020-08-12,46,34,7,0
2020-08-13,54,36,16,1
2020-08-14,78,66,7,2
2020-08-15,58,51,3,1
2020-08-16,48,37,1,6
2020-08-17,60,55,2,1
2020-08-18,78,68,4,3
2020-08-19,56,43,4,5
2020-08-20,73,60,5,6
2020-08-21,41,34,2,3
2020-08-22,51,43,5,1
2020-08-23,52,37,8,2
2020-08-24,64,56,3,2
2020-08-25,76,64,7,0
2020-08-26,70,56,5,3
2020-08-27,89,72,3,6
2020-08-28,107,97,2,4
2020-08-29,106,91,6,2
2020-08-30,84,72,4,4
2020-08-31,89,77,0,3
2020-09-01,109,95,3,0
2020-09-02,122,100,8,3
2020-09-03,112,90,4,2
2020-09-04,124,108,4,3
2020-09-05,127,102,6,4
2020-09-06,112,100,4,3
2020-09-07,128,107,7,5
2020-09-08,119,98,3,5
2020-09-09,106,94,2,1
2020-09-10,120,87,6,14
2020-09-11,123,105,3,13
2020-09-12,152,125,7,11
2020-09-13,172,142,5,12
2020-09-14,181,148,6,14
2020-09-15,161,126,10,16
2020-09-16,149,106,4,27
2020-09-17,153,112,6,25
2020-09-18,127,93,6,16
2020-09-19,131,92,4,25
2020-09-20,85,60,0,15
2020-09-21,74,48,3,13
2020-09-22,87,54,1,23
2020-09-23,83,60,1,13
2020-09-24,91,62,3,18
2020-09-25,96,64,1,21
2020-09-26,84,49,2,22
2020-09-27,86,55,1,21
2020-09-28,102,63,1,23
2020-09-29,98,54,0,24
2020-09-30,130,85,0,28
2020-10-01,98,56,3,23
2020-10-02,108,69,2,24
2020-10-03,127,83,0,28
2020-10-04,141,88,1,31
2020-10-05,117,57,1,32
2020-10-06,117,83,3,17
2020-10-07,141,80,1,32
2020-10-08,113,64,3,30
2020-10-09,131,89,0,32
2020-10-10,140,80,0,42
2020-10-11,139,92,0,31
2020-10-12,139,91,1,35
2020-10-13,124,63,0,40
2020-10-14,112,69,1,30
2020-10-15,114,73,1,24
2020-10-16,106,65,1,27
2020-10-17,92,53,1,29
2020-10-18,79,47,1,23
2020-10-19,96,42,1,45
2020-10-20,101,54,3,31
2020-10-21,65,42,0,18
2020-10-22,73,50,3,14
2020-10-23,80,50,2,20
2020-10-24,73,48,0,18
2020-10-25,56,34,1,14
2020-10-26,58,36,3,10
2020-10-27,61,37,0,13
2020-10-28,45,30,0,11
2020-10-29,47,33,0,6
2020-10-30,50,28,1,12
2020-10-31,28,16,0,5
2020-11-01,39,26,0,7
2020-11-02,35,17,1,8
2020-11-03,37,24,0,6
2020-11-04,40,17,0,12
2020-11-05,35,18,1,11
2020-11-06,45,31,0,5
2020-11-07,40,22,1,11
2020-11-08,48,23,1,20
2020-11-09,27,13,0,10
2020-11-10,45,23,0,12
2020-11-11,46,21,0,11
2020-11-12,46,26,0,12
2020-11-13,27,15,0,8
2020-11-14,36,20,0,5
2020-11-15,39,18,0,8
2020-11-16,33,23,0,6
2020-11-17,31,15,0,9
2020-11-18,32,19,0,6
2020-11-19,46,22,0,12
2020-11-20,41,24,2,5
2020-11-21,43,24,0,8
2020-11-22,30,18,0,5
2020-11-23,30,22,0,2
2020-11-24,35,21,2,4
2020-11-25,25,17,0,1
2020-11-26,35,26,0,5
2020-11-27,26,15,0,3
2020-11-28,22,19,0,1
2020-11-29,25,19,0,2
2020-11-30,25,20,0,3
2020-12-01,30,21,0,1
2020-12-02,19,15,0,2
2020-12-03,19,15,0,2
2020-12-04,22,15,1,3
2020-12-05,25,18,0,5
2020-12-06,22,17,0,2
2020-12-07,18,12,0,1
2020-12-08,22,12,1,1
2020-12-09,10,8,0,0
2020-12-10,14,8,2,1
2020-12-11,11,9,0,0
2020-12-12,15,11,0,2
2020-12-13,10,8,0,0
2020-12-14,17,13,1,1
2020-12-15,12,3,0,2
2020-12-16,22,19,1,0
2020-12-17,8,5,2,0
2020-12-18,19,8,1,2
2020-12-19,15,8,1,1
2020-12-20,14,9,3,0
2020-12-21,11,6,1,2
2020-12-22,14,9,1,1
2020-12-23,17,11,1,3
2020-12-24,12,8,0,1
2020-12-25,17,11,2,1
2020-12-26,12,10,2,0
2020-12-27,13,8,0,2
2020-12-28,16,11,0,3
2020-12-29,10,8,0,0
2020-12-30,20,13,1,1
2020-12-31,11,7,0,2
2021-01-01,14,10,0,1
2021-01-02,28,18,2,4
2021-01-03,20,15,0,2
2021-01-04,26,12,0,4
2021-01-05,32,20,1,3
2021-01-06,19,12,1,0
2021-01-07,29,23,1,1
2021-01-08,26,21,0,0
2021-01-09,23,18,0,1
2021-01-10,24,16,1,3
2021-01-11,31,22,0,2
2021-01-12,33,20,3,1
2021-01-13,39,21,3,2
2021-01-14,35,28,0,1
2021-01-15,33,24,1,1
2021-01-16,36,24,1,3
2021-01-17,29,19,2,2
2021-01-18,31,22,0,4
2021-01-19,32,17,1,3
2021-01-20,24,15,0,3
2021-01-21,31,25,0,1
2021-01-22,29,13,3,3
2021-01-23,19,10,6,0
2021-01-24,32,20,4,1
2021-01-25,21,13,2,1
2021-01-26,34,16,3,5
2021-01-27,22,16,2,2
2021-01-28,27,16,5,1
2021-01-29,22,11,3,1
2021-01-30,18,8,1,2
2021-01-31,24,10,2,3
2021-02-01,23,12,2,2
2021-02-02,22,15,3,2
2021-02-03,30,17,4,3
2021-02-04,31,18,2,2
2021-02-05,22,13,5,2
2021-02-06,36,20,2,5
2021-02-07,31,17,1,2
2021-02-08,41,22,1,2
2021-02-09,26,20,1,0
2021-02-10,26,18,2,0
2021-02-11,43,26,1,5
2021-02-12,38,15,1,4
2021-02-13,30,20,2,2
2021-02-14,31,17,1,1
2021-02-15,44,25,0,5
2021-02-16,32,18,0,3
2021-02-17,58,32,0,8
2021-02-18,43,27,4,1
2021-02-19,42,23,0,4
2021-02-20,49,27,2,6
2021-02-21,40,20,2,6
2021-02-22,39,17,2,2
2021-02-23,39,24,1,4
2021-02-24,25,13,1,1
2021-02-25,25,11,0,2
2021-02-26,32,22,0,1
2021-02-27,36,21,2,4
2021-02-28,20,14,0,1
2021-03-01,32,18,3,1
2021-03-02,29,17,1,6
2021-03-03,21,14,0,3
2021-03-04,36,22,1,4
2021-03-05,39,26,1,4
2021-03-06,16,9,1,4
2021-03-07,30,17,0,7
2021-03-08,28,17,0,7
2021-03-09,36,24,1,7
2021-03-10,25,18,0,4
2021-03-11,31,21,1,6
2021-03-12,40,23,1,9
2021-03-13,30,20,0,9
2021-03-14,37,22,1,10
2021-03-15,39,27,1,6
2021-03-16,24,11,0,3
2021-03-17,31,24,0,3
2021-03-18,31,20,0,6
2021-03-19,35,28,0,2
2021-03-20,42,29,0,5
2021-03-21,44,28,2,6
2021-03-22,51,34,0,6
2021-03-23,64,24,2,11
2021-03-24,55,32,1,9
2021-03-25,66,34,0,9
2021-03-26,79,34,3,9
2021-03-27,67,28,3,11
2021-03-28,63,33,1,7
2021-03-29,88,42,3,15
2021-03-30,83,34,4,14
2021-03-31,79,46,0,11
2021-04-01,83,35,1,18
2021-04-02,106,38,4,15
2021-04-03,98,37,3,20
2021-04-04,99,52,1,4
2021-04-05,105,51,6,11
2021-04-06,97,41,8,11
2021-04-07,70,30,0,22
2021-04-08,94,41,0,20
2021-04-09,82,34,3,10
2021-04-10,100,45,2,12
2021-04-11,68,26,2,12
2021-04-12,85,30,2,19
2021-04-13,101,45,4,17
2021-04-14,76,29,2,11
2021-04-15,95,31,1,17
2021-04-16,93,35,2,18
2021-04-17,85,33,0,20
2021-04-18,83,26,0,17
2021-04-19,88,38,2,11
2021-04-20,95,36,1,17
2021-04-21,71,20,4,18
2021-04-22,60,26,0,13
2021-04-23,73,26,2,19
2021-04-24,80,21,2,7
2021-04-25,103,34,0,18
2021-04-26,96,26,2,16
2021-04-27,93,24,0,18
2021-04-28,100,31,3,17
2021-04-29,84,24,2,17
2021-04-30,94,20,2,15
2021-05-01,109,36,5,13
2021-05-02,89,24,6,18
2021-05-03,87,34,3,12
2021-05-04,99,29,3,15
2021-05-05,66,21,2,8
2021-05-06,71,23,6,4
2021-05-07,100,36,4,15
2021-05-08,96,34,7,15
2021-05-09,109,35,7,17
2021-05-10,138,48,7,19
2021-05-11,131,34,11,20
2021-05-12,140,45,5,24
2021-05-13,152,40,5,28
2021-05-14,167,58,13,25
2021-05-15,152,34,4,30
2021-05-16,168,42,8,28
2021-05-17,153,48,3,31
2021-05-18,131,37,10,25
2021-05-19,155,34,2,28
2021-05-20,177,43,7,31
2021-05-21,185,56,6,37
2021-05-22,150,31,5,38
2021-05-23,138,38,7,26
2021-05-24,144,32,5,34
2021-05-25,148,38,7,31
2021-05-26,145,45,5,32
2021-05-27,156,48,4,30
2021-05-28,153,40,7,34
2021-05-29,170,51,6,38
2021-05-30,147,34,8,33
2021-05-31,169,39,7,39
2021-06-01,167,48,3,33
2021-06-02,140,46,4,21
2021-06-03,142,31,4,21
2021-06-04,141,47,4,28
2021-06-05,140,30,3,32
2021-06-06,129,28,3,38
2021-06-07,143,42,3,23
2021-06-08,121,27,3,29
2021-06-09,126,42,8,23
2021-06-10,112,41,3,26
2021-06-11,125,36,9,21
2021-06-12,125,42,5,25
2021-06-13,118,35,10,26
2021-06-14,109,49,3,16
2021-06-15,119,47,9,22
2021-06-16,95,31,5,21
2021-06-17,145,42,10,23
2021-06-18,118,36,7,27
2021-06-19,138,59,7,23
2021-06-20,127,47,10,26
2021-06-21,173,63,12,31
2021-06-22,175,55,16,18
2021-06-23,149,57,13,20
2021-06-24,160,61,18,25
2021-06-25,133,48,8,25
2021-06-26,147,69,12,20
2021-06-27,146,60,12,16
2021-06-28,160,61,12,20
2021-06-29,187,75,22,24
2021-06-30,153,65,17,19
2021-07-01,150,67,21,11
2021-07-02,173,85,17,15
2021-07-03,146,63,13,12
2021-07-04,141,60,15,14
2021-07-05,176,85,23,13
2021-07-06,154,90,16,17
2021-07-07,168,95,24,11
2021-07-08,171,82,29,11
2021-07-09,160,84,19,14
2021-07-10,180,97,21,15
2021-07-11,166,89,25,10
2021-07-12,149,85,15,12
2021-07-13,164,97,13,9
2021-07-14,159,96,20,9
2021-07-15,149,88,17,9
2021-07-16,137,86,9,4
2021-07-17,144,90,18,6
2021-07-18,176,109,12,15
2021-07-19,158,94,18,6
2021-07-20,164,94,21,11
2021-07-21,185,103,16,14
2021-07-22,210,110,17,19
2021-07-23,184,108,13,8
2021-07-24,175,110,9,4
2021-07-25,182,128,7,4
2021-07-26,176,117,6,7
2021-07-27,177,125,3,2
2021-07-28,182,116,11,14
2021-07-29,145,101,6,6
2021-07-30,166,101,8,10
2021-07-31,165,97,8,9
2021-08-01,137,82,3,10
2021-08-02,136,80,6,6
2021-08-03,118,82,5,4
2021-08-04,126,68,5,6
2021-08-05,120,84,3,4
2021-08-06,91,49,5,7
2021-08-07,106,68,1,7
2021-08-08,110,71,4,3
2021-08-09,121,78,1,6
2021-08-10,88,58,2,6
2021-08-11,92,59,2,8
2021-08-12,83,46,4,3
2021-08-13,84,44,4,5
2021-08-14,90,46,8,9
2021-08-15,71,48,2,2
2021-08-16,61,30,1,8
2021-08-17,68,35,4,4
2021-08-18,73,39,3,6
2021-08-19,52,37,0,1
2021-08-20,50,29,3,3
2021-08-21,46,25,0,0
2021-08-22,52,33,2,2
2021-08-23,42,19,3,4
2021-08-24,29,15,2,2
2021-08-25,32,15,1,2
2021-08-26,18,12,0,0
2021-08-27,12,7,0,1
2021-08-28,16,10,0,1
2021-08-29,9,4,0,1
2021-08-30,1,1,0,0
