"fecha","Mendoza","Capital","Las Heras","Luján de Cuyo","Guaymallén","San Martín"
2020-01-01,1,0,0,0,0,0
2020-01-02,1,0,0,0,0,1
2020-01-03,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0
2020-01-09,1,0,0,0,0,0
2020-01-10,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0
2020-01-20,1,0,0,0,0,0
2020-01-21,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0
2020-01-25,1,1,0,0,0,0
2020-01-26,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0
2020-02-11,1,0,0,0,0,0
2020-02-12,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0
2020-02-27,1,0,0,0,0,1
2020-02-28,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0
2020-03-04,1,0,0,0,1,0
2020-03-05,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0
2020-03-07,1,0,0,0,0,0
2020-03-08,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0
2020-03-10,1,0,0,0,1,0
2020-03-11,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0
2020-03-14,2,1,0,0,0,0
2020-03-15,2,1,0,1,0,0
2020-03-16,5,3,0,1,0,0
2020-03-17,1,0,0,1,0,0
2020-03-18,1,0,0,0,1,0
2020-03-19,0,0,0,0,0,0
2020-03-20,2,0,0,1,0,0
2020-03-21,4,1,0,1,1,0
2020-03-22,2,0,0,1,0,0
2020-03-23,4,1,0,1,1,0
2020-03-24,3,0,1,0,1,0
2020-03-25,4,1,0,0,2,0
2020-03-26,8,2,0,2,1,0
2020-03-27,3,1,2,0,0,0
2020-03-28,1,0,1,0,0,0
2020-03-29,2,0,0,1,1,0
2020-03-30,1,0,0,0,1,0
2020-03-31,2,0,1,0,1,0
2020-04-01,3,0,0,1,0,0
2020-04-02,3,0,0,1,1,0
2020-04-03,3,0,1,0,1,0
2020-04-04,4,0,1,0,0,0
2020-04-05,6,0,1,1,0,0
2020-04-06,4,1,2,0,0,0
2020-04-07,7,2,1,0,1,0
2020-04-08,9,2,0,0,4,0
2020-04-09,6,1,0,1,2,0
2020-04-10,4,1,0,0,2,0
2020-04-11,4,0,1,0,0,0
2020-04-12,2,1,0,0,0,0
2020-04-13,2,1,0,0,0,0
2020-04-14,4,0,1,2,0,0
2020-04-15,3,0,0,1,0,1
2020-04-16,2,0,0,0,1,0
2020-04-17,4,0,0,1,2,1
2020-04-18,0,0,0,0,0,0
2020-04-19,0,0,0,0,0,0
2020-04-20,0,0,0,0,0,0
2020-04-21,0,0,0,0,0,0
2020-04-22,3,1,0,0,2,0
2020-04-23,1,0,0,0,1,0
2020-04-24,1,0,0,0,0,0
2020-04-25,1,0,1,0,0,0
2020-04-26,2,0,0,0,0,0
2020-04-27,2,0,0,0,0,0
2020-04-28,0,0,0,0,0,0
2020-04-29,2,0,0,0,1,0
2020-04-30,2,1,0,1,0,0
2020-05-01,2,0,0,0,1,0
2020-05-02,2,0,0,0,0,1
2020-05-03,0,0,0,0,0,0
2020-05-04,3,1,0,0,1,0
2020-05-05,2,0,1,0,1,0
2020-05-06,2,1,1,0,0,0
2020-05-07,1,0,1,0,0,0
2020-05-08,3,0,2,0,1,0
2020-05-09,2,0,0,0,0,0
2020-05-10,2,0,0,0,0,0
2020-05-11,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0
2020-05-13,1,0,0,0,0,0
2020-05-14,1,0,0,0,1,0
2020-05-15,1,0,0,0,0,0
2020-05-16,0,0,0,0,0,0
2020-05-17,2,1,1,0,0,0
2020-05-18,0,0,0,0,0,0
2020-05-19,1,0,0,0,0,0
2020-05-20,2,1,0,0,0,0
2020-05-21,1,0,1,0,0,0
2020-05-22,1,0,1,0,0,0
2020-05-23,3,0,3,0,0,0
2020-05-24,1,0,0,0,0,0
2020-05-25,2,0,1,0,0,0
2020-05-26,1,0,0,0,0,0
2020-05-27,2,0,2,0,0,0
2020-05-28,3,0,2,0,1,0
2020-05-29,3,2,0,1,0,0
2020-05-30,3,1,2,0,0,0
2020-05-31,3,0,0,0,0,1
2020-06-01,2,1,1,0,0,0
2020-06-02,2,0,1,0,0,0
2020-06-03,0,0,0,0,0,0
2020-06-04,3,0,2,0,0,0
2020-06-05,2,0,0,0,1,0
2020-06-06,0,0,0,0,0,0
2020-06-07,4,0,2,0,1,0
2020-06-08,5,0,1,0,0,0
2020-06-09,2,0,0,0,0,0
2020-06-10,4,0,0,0,1,0
2020-06-11,2,0,1,0,0,0
2020-06-12,2,0,0,0,0,0
2020-06-13,2,0,0,0,1,0
2020-06-14,4,0,1,0,1,0
2020-06-15,7,0,0,2,1,0
2020-06-16,6,1,0,1,0,0
2020-06-17,6,0,2,1,0,0
2020-06-18,11,1,1,1,1,0
2020-06-19,5,1,0,2,0,1
2020-06-20,11,0,0,0,2,1
2020-06-21,7,0,1,2,1,0
2020-06-22,6,1,1,1,0,0
2020-06-23,6,1,0,0,0,2
2020-06-24,10,1,0,0,4,1
2020-06-25,8,0,0,0,3,0
2020-06-26,6,0,1,1,0,1
2020-06-27,8,0,0,2,2,3
2020-06-28,11,2,0,1,2,1
2020-06-29,12,1,2,0,3,1
2020-06-30,10,3,1,1,1,0
2020-07-01,17,0,1,3,3,2
2020-07-02,14,2,1,1,4,2
2020-07-03,14,3,0,1,2,0
2020-07-04,22,2,1,3,2,0
2020-07-05,17,2,2,3,1,0
2020-07-06,21,1,6,1,2,0
2020-07-07,30,4,4,2,5,1
2020-07-08,31,4,1,6,6,2
2020-07-09,26,3,1,7,3,0
2020-07-10,24,3,1,1,7,0
2020-07-11,30,2,3,3,7,1
2020-07-12,27,2,3,2,9,0
2020-07-13,47,6,4,5,7,4
2020-07-14,56,7,3,12,10,5
2020-07-15,56,7,6,7,8,4
2020-07-16,53,4,3,8,14,2
2020-07-17,73,3,9,15,15,6
2020-07-18,62,6,6,10,14,6
2020-07-19,52,2,10,5,11,3
2020-07-20,79,4,12,7,20,7
2020-07-21,68,8,6,12,12,2
2020-07-22,72,6,8,7,18,6
2020-07-23,74,7,4,10,22,8
2020-07-24,89,10,18,9,18,6
2020-07-25,105,7,15,17,17,12
2020-07-26,98,18,14,18,16,8
2020-07-27,122,10,12,19,21,9
2020-07-28,102,21,11,13,20,6
2020-07-29,129,18,26,18,18,8
2020-07-30,108,17,18,14,20,10
2020-07-31,140,11,23,16,26,23
2020-08-01,105,14,13,8,16,7
2020-08-02,101,14,15,16,18,4
2020-08-03,132,19,14,14,30,8
2020-08-04,130,18,23,9,34,1
2020-08-05,160,22,22,20,27,2
2020-08-06,165,14,27,13,34,7
2020-08-07,192,18,25,16,57,3
2020-08-08,179,19,30,17,39,1
2020-08-09,166,18,20,21,36,12
2020-08-10,187,23,30,15,37,1
2020-08-11,187,23,25,19,41,5
2020-08-12,219,21,47,24,49,4
2020-08-13,217,21,36,18,44,3
2020-08-14,228,19,38,18,37,9
2020-08-15,232,17,40,26,46,8
2020-08-16,241,28,35,24,56,5
2020-08-17,274,29,44,17,76,12
2020-08-18,321,45,49,27,61,6
2020-08-19,308,36,53,36,58,10
2020-08-20,365,34,57,43,70,12
2020-08-21,361,41,67,24,67,9
2020-08-22,322,32,45,26,58,7
2020-08-23,374,39,52,26,106,6
2020-08-24,438,41,71,41,100,8
2020-08-25,439,54,50,42,109,18
2020-08-26,452,59,60,36,97,15
2020-08-27,500,47,83,44,109,17
2020-08-28,501,54,78,40,132,18
2020-08-29,482,50,74,32,113,17
2020-08-30,561,67,80,51,116,18
2020-08-31,565,50,66,46,127,22
2020-09-01,701,67,103,39,135,35
2020-09-02,635,65,83,41,153,21
2020-09-03,727,50,92,59,157,30
2020-09-04,654,84,93,47,132,20
2020-09-05,736,73,116,41,163,55
2020-09-06,667,73,97,41,141,23
2020-09-07,758,68,108,37,153,26
2020-09-08,719,63,92,48,160,25
2020-09-09,661,58,110,55,121,25
2020-09-10,615,61,97,39,111,28
2020-09-11,642,68,88,43,125,22
2020-09-12,643,59,107,43,143,26
2020-09-13,597,53,91,39,94,27
2020-09-14,635,52,95,35,127,35
2020-09-15,637,46,112,25,121,32
2020-09-16,641,48,77,35,144,38
2020-09-17,548,56,93,42,98,21
2020-09-18,616,57,79,46,98,34
2020-09-19,591,47,82,34,115,35
2020-09-20,677,43,95,32,126,40
2020-09-21,699,48,111,51,140,30
2020-09-22,666,45,105,31,131,37
2020-09-23,573,37,92,40,124,25
2020-09-24,670,39,115,49,123,31
2020-09-25,653,58,101,52,127,47
2020-09-26,547,44,76,44,93,37
2020-09-27,638,50,102,39,113,24
2020-09-28,604,44,104,40,94,36
2020-09-29,590,58,88,34,86,42
2020-09-30,554,56,85,42,92,38
2020-10-01,670,42,93,44,88,49
2020-10-02,664,46,105,43,106,38
2020-10-03,657,45,91,49,95,28
2020-10-04,605,26,88,43,95,31
2020-10-05,733,45,115,50,116,46
2020-10-06,707,53,107,54,96,29
2020-10-07,696,45,111,42,106,25
2020-10-08,666,43,84,41,106,36
2020-10-09,729,58,77,42,98,49
2020-10-10,752,37,86,46,87,57
2020-10-11,684,54,78,51,94,36
2020-10-12,892,55,117,63,106,50
2020-10-13,801,68,97,62,118,31
2020-10-14,823,52,111,47,118,43
2020-10-15,831,51,112,41,109,47
2020-10-16,762,47,99,46,91,43
2020-10-17,755,45,84,57,102,59
2020-10-18,795,44,104,59,109,52
2020-10-19,789,41,100,48,103,59
2020-10-20,782,44,101,39,102,54
2020-10-21,605,57,78,39,95,39
2020-10-22,653,48,83,36,88,48
2020-10-23,671,42,78,43,83,42
2020-10-24,644,30,74,42,86,25
2020-10-25,598,32,72,44,69,46
2020-10-26,599,35,64,36,70,37
2020-10-27,540,34,63,52,66,27
2020-10-28,502,33,49,29,70,28
2020-10-29,466,31,48,34,58,32
2020-10-30,443,24,42,29,55,31
2020-10-31,333,24,26,21,39,26
2020-11-01,473,24,42,34,61,30
2020-11-02,446,27,44,40,63,22
2020-11-03,401,22,41,27,48,26
2020-11-04,369,20,34,29,39,23
2020-11-05,307,21,33,21,26,13
2020-11-06,337,10,38,29,43,13
2020-11-07,296,18,14,18,29,21
2020-11-08,318,16,21,20,44,18
2020-11-09,321,12,26,21,38,24
2020-11-10,264,18,20,21,28,16
2020-11-11,276,17,17,16,32,15
2020-11-12,250,15,23,16,22,16
2020-11-13,253,12,19,15,27,17
2020-11-14,204,11,21,18,31,12
2020-11-15,239,14,18,22,30,17
2020-11-16,216,13,17,11,26,13
2020-11-17,184,7,13,13,21,9
2020-11-18,167,8,9,12,15,17
2020-11-19,144,6,11,12,20,5
2020-11-20,154,8,13,8,21,3
2020-11-21,138,8,3,15,17,6
2020-11-22,161,10,16,10,22,3
2020-11-23,157,9,13,14,18,3
2020-11-24,159,8,20,10,15,5
2020-11-25,148,9,13,13,21,5
2020-11-26,128,8,5,11,15,4
2020-11-27,129,6,7,13,19,8
2020-11-28,111,5,8,9,4,9
2020-11-29,110,3,8,8,14,10
2020-11-30,125,5,9,13,13,6
2020-12-01,118,4,6,8,13,8
2020-12-02,72,6,1,5,5,5
2020-12-03,85,5,5,4,4,2
2020-12-04,78,8,3,2,9,4
2020-12-05,100,6,3,12,12,2
2020-12-06,72,3,4,6,6,3
2020-12-07,119,4,8,10,11,6
2020-12-08,90,4,6,7,11,6
2020-12-09,97,6,8,7,8,5
2020-12-10,98,6,5,5,11,3
2020-12-11,104,7,12,6,8,7
2020-12-12,69,2,4,3,16,5
2020-12-13,99,6,5,7,13,6
2020-12-14,93,4,10,5,8,10
2020-12-15,79,6,10,5,7,7
2020-12-16,91,9,7,5,10,3
2020-12-17,81,5,5,2,10,4
2020-12-18,88,3,7,9,7,12
2020-12-19,88,7,5,6,7,6
2020-12-20,93,3,7,11,13,8
2020-12-21,94,8,8,7,5,10
2020-12-22,91,6,2,10,13,13
2020-12-23,80,7,5,8,10,6
2020-12-24,100,6,0,8,13,6
2020-12-25,93,12,6,6,11,5
2020-12-26,109,8,6,9,17,3
2020-12-27,105,7,5,7,16,8
2020-12-28,123,7,8,10,14,6
2020-12-29,90,8,4,3,13,8
2020-12-30,114,7,12,5,18,11
2020-12-31,112,3,7,6,10,9
2021-01-01,132,13,12,14,11,11
2021-01-02,142,10,10,7,12,12
2021-01-03,117,10,7,7,11,13
2021-01-04,180,15,9,6,23,18
2021-01-05,130,13,6,6,21,14
2021-01-06,115,9,13,6,13,12
2021-01-07,128,16,5,7,14,12
2021-01-08,117,8,10,10,14,12
2021-01-09,111,14,15,4,13,6
2021-01-10,166,14,16,12,13,15
2021-01-11,126,8,8,13,12,18
2021-01-12,155,16,12,18,20,11
2021-01-13,115,11,18,7,12,7
2021-01-14,108,13,7,13,11,7
2021-01-15,128,15,15,16,18,10
2021-01-16,132,13,8,11,16,15
2021-01-17,109,16,4,15,15,11
2021-01-18,136,11,8,14,11,7
2021-01-19,95,8,8,8,13,5
2021-01-20,109,14,5,2,10,8
2021-01-21,103,7,5,10,11,11
2021-01-22,114,17,8,12,7,11
2021-01-23,86,4,11,2,11,11
2021-01-24,90,10,13,4,16,6
2021-01-25,87,4,5,8,9,8
2021-01-26,108,14,6,6,13,10
2021-01-27,110,14,3,2,18,13
2021-01-28,100,8,3,8,13,9
2021-01-29,110,8,8,15,17,7
2021-01-30,116,8,9,11,16,12
2021-01-31,92,11,6,2,21,6
2021-02-01,131,11,13,12,8,10
2021-02-02,123,10,9,11,12,2
2021-02-03,130,8,10,9,21,7
2021-02-04,103,9,9,11,10,9
2021-02-05,109,8,10,11,16,4
2021-02-06,117,5,11,8,18,6
2021-02-07,97,7,8,6,10,8
2021-02-08,98,6,11,9,7,6
2021-02-09,105,11,10,9,10,7
2021-02-10,95,7,11,5,10,7
2021-02-11,107,5,6,8,20,6
2021-02-12,94,10,5,5,12,10
2021-02-13,87,10,8,5,11,5
2021-02-14,124,15,7,7,13,9
2021-02-15,118,8,7,9,16,5
2021-02-16,142,12,13,10,13,7
2021-02-17,111,12,8,10,13,4
2021-02-18,122,9,11,10,14,13
2021-02-19,120,7,12,15,11,12
2021-02-20,107,8,11,10,10,9
2021-02-21,131,9,19,9,18,5
2021-02-22,149,7,14,12,17,12
2021-02-23,111,9,9,13,18,6
2021-02-24,116,12,15,10,14,12
2021-02-25,140,15,10,8,21,11
2021-02-26,126,6,15,17,18,14
2021-02-27,136,11,16,4,22,15
2021-02-28,140,18,12,13,20,6
2021-03-01,137,13,8,10,23,15
2021-03-02,125,8,12,12,14,7
2021-03-03,145,11,9,14,23,7
2021-03-04,129,15,16,14,14,12
2021-03-05,146,14,11,18,20,9
2021-03-06,142,13,16,17,22,5
2021-03-07,146,13,12,22,28,8
2021-03-08,178,18,19,27,33,8
2021-03-09,156,15,13,20,32,9
2021-03-10,159,13,18,19,29,15
2021-03-11,148,9,12,19,15,11
2021-03-12,156,11,15,18,23,16
2021-03-13,136,16,12,11,25,13
2021-03-14,169,15,19,18,26,15
2021-03-15,217,14,24,24,39,18
2021-03-16,186,16,13,13,31,14
2021-03-17,163,16,19,14,32,12
2021-03-18,203,21,19,22,29,14
2021-03-19,180,16,25,15,31,14
2021-03-20,193,29,14,19,24,16
2021-03-21,200,21,24,20,34,12
2021-03-22,303,30,34,37,46,22
2021-03-23,323,29,24,32,47,24
2021-03-24,286,32,23,35,50,10
2021-03-25,328,34,24,32,55,24
2021-03-26,389,36,39,48,63,20
2021-03-27,389,53,34,44,63,27
2021-03-28,422,45,46,47,72,25
2021-03-29,522,51,55,54,76,25
2021-03-30,511,36,52,64,90,19
2021-03-31,605,63,68,63,101,38
2021-04-01,761,63,90,77,123,69
2021-04-02,801,75,87,81,127,39
2021-04-03,747,69,66,100,103,51
2021-04-04,845,88,73,98,113,54
2021-04-05,877,72,91,81,126,42
2021-04-06,756,73,71,79,106,47
2021-04-07,761,78,83,87,120,36
2021-04-08,686,68,74,68,107,29
2021-04-09,696,71,85,81,102,50
2021-04-10,523,51,63,64,71,32
2021-04-11,505,45,54,44,75,21
2021-04-12,442,47,54,38,55,15
2021-04-13,339,29,36,23,49,15
2021-04-14,175,17,19,15,27,2
2021-04-15,46,3,6,5,5,0
2021-04-16,2,1,0,0,0,0
