"fecha","Neuquén","Confluencia","Loncopué"
2020-01-02,1,0,0
2020-01-03,0,0,0
2020-01-04,0,0,0
2020-01-05,1,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,1,0,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,1,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,1,0,0
2020-01-19,0,0,0
2020-01-20,1,0,0
2020-01-21,0,0,0
2020-01-22,1,1,0
2020-01-23,0,0,0
2020-01-24,1,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,1,1,0
2020-01-28,0,0,0
2020-01-29,1,1,0
2020-01-30,3,1,0
2020-01-31,2,1,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,1,1,0
2020-02-22,0,0,0
2020-02-23,2,2,0
2020-02-24,3,3,0
2020-02-25,1,1,0
2020-02-26,2,2,0
2020-02-27,1,0,0
2020-02-28,1,1,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,1,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,1,1,0
2020-03-12,0,0,0
2020-03-13,1,1,0
2020-03-14,0,0,0
2020-03-15,3,2,0
2020-03-16,3,3,0
2020-03-17,1,1,0
2020-03-18,2,2,0
2020-03-19,2,1,0
2020-03-20,4,4,0
2020-03-21,2,1,0
2020-03-22,2,1,0
2020-03-23,6,3,0
2020-03-24,2,0,1
2020-03-25,5,2,0
2020-03-26,2,1,0
2020-03-27,3,2,1
2020-03-28,3,2,0
2020-03-29,3,1,0
2020-03-30,5,1,3
2020-03-31,4,1,3
2020-04-01,4,2,1
2020-04-02,7,1,5
2020-04-03,6,2,2
2020-04-04,8,3,4
2020-04-05,6,0,4
2020-04-06,5,2,2
2020-04-07,3,0,3
2020-04-08,2,2,0
2020-04-09,1,0,1
2020-04-10,1,0,0
2020-04-11,3,2,1
2020-04-12,2,2,0
2020-04-13,2,1,1
2020-04-14,1,1,0
2020-04-15,2,1,1
2020-04-16,2,2,0
2020-04-17,0,0,0
2020-04-18,1,1,0
2020-04-19,2,2,0
2020-04-20,1,1,0
2020-04-21,0,0,0
2020-04-22,1,1,0
2020-04-23,1,0,1
2020-04-24,0,0,0
2020-04-25,4,4,0
2020-04-26,2,2,0
2020-04-27,1,1,0
2020-04-28,1,1,0
2020-04-29,1,0,0
2020-04-30,1,1,0
2020-05-01,1,1,0
2020-05-02,0,0,0
2020-05-03,0,0,0
2020-05-04,0,0,0
2020-05-05,1,0,0
2020-05-06,0,0,0
2020-05-07,1,1,0
2020-05-08,0,0,0
2020-05-09,4,4,0
2020-05-10,0,0,0
2020-05-11,1,1,0
2020-05-12,1,0,0
2020-05-13,0,0,0
2020-05-14,1,1,0
2020-05-15,1,1,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,1,1,0
2020-05-19,2,1,0
2020-05-20,2,2,0
2020-05-21,5,3,0
2020-05-22,3,2,0
2020-05-23,2,2,0
2020-05-24,5,4,0
2020-05-25,3,2,0
2020-05-26,4,2,0
2020-05-27,10,10,0
2020-05-28,4,3,0
2020-05-29,4,3,0
2020-05-30,6,6,0
2020-05-31,4,3,0
2020-06-01,2,1,0
2020-06-02,3,3,0
2020-06-03,7,7,0
2020-06-04,4,4,0
2020-06-05,13,12,0
2020-06-06,7,7,0
2020-06-07,17,17,0
2020-06-08,10,9,0
2020-06-09,13,13,0
2020-06-10,10,10,0
2020-06-11,13,13,0
2020-06-12,11,11,0
2020-06-13,17,17,0
2020-06-14,14,14,0
2020-06-15,15,15,0
2020-06-16,17,17,0
2020-06-17,18,17,0
2020-06-18,15,15,0
2020-06-19,19,18,0
2020-06-20,22,21,0
2020-06-21,18,18,0
2020-06-22,18,17,0
2020-06-23,16,16,0
2020-06-24,25,25,0
2020-06-25,19,19,0
2020-06-26,15,14,0
2020-06-27,12,9,0
2020-06-28,12,10,0
2020-06-29,24,22,0
2020-06-30,29,25,0
2020-07-01,24,22,0
2020-07-02,15,14,0
2020-07-03,20,18,0
2020-07-04,28,28,0
2020-07-05,20,17,0
2020-07-06,21,21,0
2020-07-07,19,16,0
2020-07-08,33,32,0
2020-07-09,22,22,0
2020-07-10,23,22,0
2020-07-11,21,20,0
2020-07-12,25,24,0
2020-07-13,24,22,0
2020-07-14,22,22,0
2020-07-15,23,19,0
2020-07-16,21,21,0
2020-07-17,21,21,0
2020-07-18,34,29,0
2020-07-19,19,18,0
2020-07-20,34,31,0
2020-07-21,30,27,0
2020-07-22,24,19,0
2020-07-23,30,26,0
2020-07-24,21,18,0
2020-07-25,22,20,0
2020-07-26,21,18,0
2020-07-27,32,30,0
2020-07-28,33,33,0
2020-07-29,30,30,0
2020-07-30,33,33,0
2020-07-31,36,36,0
2020-08-01,43,42,0
2020-08-02,42,42,0
2020-08-03,48,48,0
2020-08-04,52,52,0
2020-08-05,52,51,0
2020-08-06,55,54,0
2020-08-07,44,43,0
2020-08-08,62,60,0
2020-08-09,37,36,0
2020-08-10,66,61,0
2020-08-11,42,37,0
2020-08-12,59,56,0
2020-08-13,55,51,0
2020-08-14,60,54,0
2020-08-15,76,73,0
2020-08-16,53,41,0
2020-08-17,81,69,2
2020-08-18,94,81,0
2020-08-19,103,84,0
2020-08-20,118,100,0
2020-08-21,128,116,0
2020-08-22,132,117,0
2020-08-23,105,99,0
2020-08-24,126,115,0
2020-08-25,155,141,0
2020-08-26,116,108,0
2020-08-27,160,147,0
2020-08-28,169,150,0
2020-08-29,148,132,0
2020-08-30,150,139,0
2020-08-31,209,187,0
2020-09-01,197,179,0
2020-09-02,230,211,0
2020-09-03,243,223,0
2020-09-04,219,205,0
2020-09-05,232,215,0
2020-09-06,232,214,0
2020-09-07,291,261,0
2020-09-08,256,223,0
2020-09-09,254,214,0
2020-09-10,316,265,0
2020-09-11,312,256,0
2020-09-12,314,275,0
2020-09-13,280,241,0
2020-09-14,350,305,0
2020-09-15,299,259,1
2020-09-16,275,242,0
2020-09-17,301,274,0
2020-09-18,357,324,0
2020-09-19,311,282,0
2020-09-20,406,375,0
2020-09-21,388,345,0
2020-09-22,337,302,0
2020-09-23,329,291,0
2020-09-24,358,337,0
2020-09-25,434,386,0
2020-09-26,423,380,0
2020-09-27,353,305,0
2020-09-28,518,471,0
2020-09-29,399,356,0
2020-09-30,381,335,4
2020-10-01,497,438,0
2020-10-02,468,412,0
2020-10-03,503,441,0
2020-10-04,416,356,2
2020-10-05,551,467,2
2020-10-06,493,412,4
2020-10-07,450,375,3
2020-10-08,522,435,2
2020-10-09,527,433,0
2020-10-10,701,576,3
2020-10-11,478,370,1
2020-10-12,532,404,0
2020-10-13,526,407,1
2020-10-14,519,411,0
2020-10-15,512,409,1
2020-10-16,529,420,2
2020-10-17,455,361,0
2020-10-18,483,372,0
2020-10-19,574,458,0
2020-10-20,519,412,0
2020-10-21,416,324,1
2020-10-22,454,353,1
2020-10-23,476,370,0
2020-10-24,401,301,0
2020-10-25,448,336,0
2020-10-26,549,421,0
2020-10-27,448,331,0
2020-10-28,402,308,0
2020-10-29,371,284,1
2020-10-30,432,330,1
2020-10-31,400,314,0
2020-11-01,411,296,0
2020-11-02,411,306,0
2020-11-03,367,262,1
2020-11-04,425,309,0
2020-11-05,325,238,0
2020-11-06,323,232,0
2020-11-07,307,220,0
2020-11-08,288,178,0
2020-11-09,383,273,1
2020-11-10,290,190,0
2020-11-11,270,168,1
2020-11-12,235,145,0
2020-11-13,242,172,0
2020-11-14,227,139,0
2020-11-15,232,141,0
2020-11-16,252,157,0
2020-11-17,216,137,0
2020-11-18,202,128,0
2020-11-19,166,88,1
2020-11-20,177,120,0
2020-11-21,182,106,1
2020-11-22,140,87,1
2020-11-23,191,112,1
2020-11-24,181,118,3
2020-11-25,167,99,2
2020-11-26,151,87,3
2020-11-27,161,87,4
2020-11-28,200,117,3
2020-11-29,168,88,6
2020-11-30,226,135,3
2020-12-01,220,130,3
2020-12-02,154,89,4
2020-12-03,164,93,3
2020-12-04,155,91,7
2020-12-05,149,81,8
2020-12-06,153,80,7
2020-12-07,186,98,6
2020-12-08,165,81,7
2020-12-09,205,100,4
2020-12-10,224,106,8
2020-12-11,195,90,6
2020-12-12,208,109,7
2020-12-13,173,73,6
2020-12-14,224,101,7
2020-12-15,225,82,3
2020-12-16,266,94,10
2020-12-17,244,104,3
2020-12-18,241,98,0
2020-12-19,257,100,5
2020-12-20,248,95,3
2020-12-21,316,115,10
2020-12-22,287,102,4
2020-12-23,286,118,2
2020-12-24,301,132,7
2020-12-25,385,143,8
2020-12-26,417,181,4
2020-12-27,393,160,12
2020-12-28,487,190,7
2020-12-29,382,161,6
2020-12-30,370,145,7
2020-12-31,354,159,3
2021-01-01,458,185,8
2021-01-02,537,213,7
2021-01-03,530,227,5
2021-01-04,603,246,16
2021-01-05,500,209,6
2021-01-06,438,199,6
2021-01-07,456,188,7
2021-01-08,491,222,5
2021-01-09,474,206,3
2021-01-10,439,211,9
2021-01-11,477,220,4
2021-01-12,401,170,4
2021-01-13,368,171,5
2021-01-14,389,169,6
2021-01-15,379,178,13
2021-01-16,422,176,6
2021-01-17,395,169,4
2021-01-18,481,192,6
2021-01-19,364,157,3
2021-01-20,372,148,7
2021-01-21,338,139,7
2021-01-22,388,200,3
2021-01-23,344,164,5
2021-01-24,374,189,4
2021-01-25,475,222,6
2021-01-26,375,199,9
2021-01-27,325,162,1
2021-01-28,302,143,7
2021-01-29,309,164,4
2021-01-30,283,161,7
2021-01-31,275,150,6
2021-02-01,366,175,8
2021-02-02,294,162,5
2021-02-03,297,142,11
2021-02-04,249,131,0
2021-02-05,252,130,4
2021-02-06,231,131,1
2021-02-07,235,123,2
2021-02-08,258,131,3
2021-02-09,229,126,3
2021-02-10,202,122,4
2021-02-11,175,97,4
2021-02-12,204,119,1
2021-02-13,190,117,5
2021-02-14,184,121,0
2021-02-15,218,125,1
2021-02-16,175,91,3
2021-02-17,187,106,3
2021-02-18,162,93,0
2021-02-19,124,87,0
2021-02-20,162,109,0
2021-02-21,130,80,1
2021-02-22,155,105,0
2021-02-23,162,95,1
2021-02-24,144,90,0
2021-02-25,146,91,0
2021-02-26,167,97,2
2021-02-27,135,84,1
2021-02-28,139,84,1
2021-03-01,168,106,2
2021-03-02,147,92,0
2021-03-03,116,73,1
2021-03-04,101,63,0
2021-03-05,117,78,0
2021-03-06,130,81,1
2021-03-07,99,63,1
2021-03-08,109,73,1
2021-03-09,102,75,0
2021-03-10,104,70,2
2021-03-11,96,53,2
2021-03-12,109,67,0
2021-03-13,125,71,1
2021-03-14,111,61,1
2021-03-15,125,72,7
2021-03-16,128,66,1
2021-03-17,102,58,3
2021-03-18,108,61,1
2021-03-19,100,60,0
2021-03-20,100,52,0
2021-03-21,107,56,0
2021-03-22,117,71,0
2021-03-23,111,61,1
2021-03-24,108,47,0
2021-03-25,98,57,1
2021-03-26,100,51,0
2021-03-27,98,56,0
2021-03-28,106,53,0
2021-03-29,128,78,0
2021-03-30,121,69,0
2021-03-31,115,75,0
2021-04-01,155,81,2
2021-04-02,123,78,0
2021-04-03,137,76,2
2021-04-04,150,82,2
2021-04-05,177,106,1
2021-04-06,126,75,3
2021-04-07,123,76,0
2021-04-08,146,80,2
2021-04-09,129,76,1
2021-04-10,196,108,3
2021-04-11,136,85,3
2021-04-12,197,111,5
2021-04-13,186,109,5
2021-04-14,244,138,8
2021-04-15,205,116,7
2021-04-16,219,138,3
2021-04-17,226,143,2
2021-04-18,208,130,5
2021-04-19,286,170,7
2021-04-20,268,151,6
2021-04-21,283,173,4
2021-04-22,259,151,6
2021-04-23,282,182,7
2021-04-24,321,192,5
2021-04-25,315,176,9
2021-04-26,383,221,7
2021-04-27,370,232,7
2021-04-28,391,205,5
2021-04-29,301,188,9
2021-04-30,404,233,11
2021-05-01,508,326,10
2021-05-02,463,286,8
2021-05-03,593,349,12
2021-05-04,527,320,14
2021-05-05,559,324,10
2021-05-06,481,282,7
2021-05-07,598,377,12
2021-05-08,633,376,7
2021-05-09,567,338,5
2021-05-10,822,489,18
2021-05-11,691,423,5
2021-05-12,752,461,10
2021-05-13,695,425,8
2021-05-14,848,521,9
2021-05-15,909,555,11
2021-05-16,872,520,11
2021-05-17,945,569,7
2021-05-18,937,554,9
2021-05-19,790,497,7
2021-05-20,866,514,8
2021-05-21,795,497,7
2021-05-22,777,470,8
2021-05-23,729,429,11
2021-05-24,796,482,6
2021-05-25,750,466,4
2021-05-26,686,413,3
2021-05-27,645,417,2
2021-05-28,579,347,6
2021-05-29,593,405,4
2021-05-30,534,354,1
2021-05-31,515,340,3
2021-06-01,504,311,4
2021-06-02,374,237,1
2021-06-03,390,254,0
2021-06-04,425,286,3
2021-06-05,373,255,1
2021-06-06,339,228,0
2021-06-07,355,230,1
2021-06-08,310,220,0
2021-06-09,266,176,0
2021-06-10,308,228,1
2021-06-11,254,192,0
2021-06-12,298,206,2
2021-06-13,233,159,1
2021-06-14,304,222,0
2021-06-15,253,184,1
2021-06-16,228,175,0
2021-06-17,208,149,0
2021-06-18,207,139,0
2021-06-19,206,151,0
2021-06-20,205,153,0
2021-06-21,223,161,0
2021-06-22,213,169,0
2021-06-23,200,150,2
2021-06-24,201,154,0
2021-06-25,192,143,2
2021-06-26,174,138,1
2021-06-27,172,130,1
2021-06-28,232,172,1
2021-06-29,159,112,1
2021-06-30,171,130,0
2021-07-01,164,113,0
2021-07-02,168,128,0
2021-07-03,182,133,1
2021-07-04,166,136,2
2021-07-05,184,149,1
2021-07-06,144,119,1
2021-07-07,177,124,1
2021-07-08,184,138,0
2021-07-09,194,133,1
2021-07-10,191,143,0
2021-07-11,171,133,0
2021-07-12,207,160,0
2021-07-13,203,157,0
2021-07-14,137,91,0
2021-07-15,177,131,3
2021-07-16,154,121,1
2021-07-17,188,147,1
2021-07-18,158,110,0
2021-07-19,205,157,0
2021-07-20,205,153,0
2021-07-21,200,149,0
2021-07-22,201,156,0
2021-07-23,227,173,0
2021-07-24,196,149,0
2021-07-25,216,162,0
2021-07-26,238,187,0
2021-07-27,229,168,0
2021-07-28,216,156,0
2021-07-29,217,166,0
2021-07-30,210,155,0
2021-07-31,233,177,0
2021-08-01,216,156,0
2021-08-02,201,153,0
2021-08-03,185,134,2
2021-08-04,150,108,0
2021-08-05,176,125,1
2021-08-06,202,151,0
2021-08-07,163,117,1
2021-08-08,171,134,0
2021-08-09,180,126,1
2021-08-10,175,122,0
2021-08-11,135,90,0
2021-08-12,121,90,0
2021-08-13,118,97,0
2021-08-14,134,102,0
2021-08-15,125,89,0
2021-08-16,158,118,0
2021-08-17,133,91,0
2021-08-18,108,77,0
2021-08-19,116,75,0
2021-08-20,123,91,0
2021-08-21,93,68,0
2021-08-22,90,62,0
2021-08-23,96,74,0
2021-08-24,83,55,0
2021-08-25,65,45,0
2021-08-26,65,50,0
2021-08-27,67,46,1
2021-08-28,70,58,0
2021-08-29,67,50,0
2021-08-30,71,46,0
2021-08-31,58,44,0
2021-09-01,51,38,0
2021-09-02,38,32,0
2021-09-03,40,32,0
2021-09-04,60,45,0
2021-09-05,39,32,0
2021-09-06,39,32,0
2021-09-07,43,30,0
2021-09-08,34,27,0
2021-09-09,28,25,0
2021-09-10,32,28,0
2021-09-11,31,22,0
2021-09-12,21,16,0
2021-09-13,34,28,1
2021-09-14,33,26,0
2021-09-15,27,23,0
2021-09-16,19,15,0
2021-09-17,25,23,0
2021-09-18,24,22,0
2021-09-19,10,8,0
2021-09-20,21,18,0
2021-09-21,16,14,0
2021-09-22,14,13,0
2021-09-23,14,9,0
2021-09-24,11,6,1
2021-09-25,24,17,1
2021-09-26,9,6,0
2021-09-27,12,7,0
2021-09-28,12,10,0
2021-09-29,18,10,0
2021-09-30,6,2,0
2021-10-01,6,5,0
2021-10-02,8,6,1
2021-10-03,13,9,0
2021-10-04,16,10,0
2021-10-05,7,5,0
2021-10-06,10,9,0
2021-10-07,9,8,0
2021-10-08,12,7,0
2021-10-09,8,6,0
2021-10-10,12,12,0
2021-10-11,10,10,0
2021-10-12,18,14,0
2021-10-13,5,4,0
2021-10-14,19,17,0
2021-10-15,13,10,0
2021-10-16,15,10,0
2021-10-17,20,18,0
2021-10-18,16,14,0
2021-10-19,20,14,0
2021-10-20,10,8,0
2021-10-21,9,6,0
2021-10-22,7,6,0
2021-10-23,2,2,0
2021-10-24,2,2,0
