"fecha","RÃ­o Negro","Bariloche","General Roca","Adolfo Alsina","Avellaneda"
2020-01-03,1,0,1,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,1,0,1,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,1,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,2,0,1,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,1,1,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,1,0,0,0,0
2020-01-24,1,0,0,0,1
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,2,0,1,0,1
2020-01-29,1,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,2,0,1,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,1,0,1,0,0
2020-03-01,1,0,0,1,0
2020-03-02,0,0,0,0,0
2020-03-03,1,0,1,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,1,1,0,0,0
2020-03-10,1,0,1,0,0
2020-03-11,2,0,1,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,1,1,0,0,0
2020-03-17,1,0,1,0,0
2020-03-18,0,0,0,0,0
2020-03-19,2,0,1,0,1
2020-03-20,4,4,0,0,0
2020-03-21,2,2,0,0,0
2020-03-22,4,2,1,0,1
2020-03-23,3,2,1,0,0
2020-03-24,2,1,0,0,0
2020-03-25,1,1,0,0,0
2020-03-26,2,2,0,0,0
2020-03-27,2,1,0,0,1
2020-03-28,1,1,0,0,0
2020-03-29,3,3,0,0,0
2020-03-30,3,3,0,0,0
2020-03-31,7,4,1,0,1
2020-04-01,5,1,3,0,1
2020-04-02,3,1,1,0,0
2020-04-03,10,3,3,0,3
2020-04-04,7,5,1,0,1
2020-04-05,4,1,2,0,1
2020-04-06,11,5,2,1,2
2020-04-07,10,5,4,0,1
2020-04-08,8,5,1,0,2
2020-04-09,9,3,5,0,0
2020-04-10,11,3,3,0,5
2020-04-11,12,9,1,0,2
2020-04-12,10,7,1,0,2
2020-04-13,8,0,4,0,4
2020-04-14,9,5,1,0,2
2020-04-15,7,2,0,0,5
2020-04-16,7,1,0,0,5
2020-04-17,9,1,3,0,5
2020-04-18,5,1,0,0,4
2020-04-19,11,3,1,0,6
2020-04-20,11,1,3,0,7
2020-04-21,7,1,1,0,5
2020-04-22,3,1,1,0,1
2020-04-23,13,1,5,0,7
2020-04-24,7,1,3,0,2
2020-04-25,9,1,1,0,7
2020-04-26,7,1,1,1,4
2020-04-27,19,2,7,0,10
2020-04-28,8,2,3,0,2
2020-04-29,8,2,4,0,2
2020-04-30,7,2,4,0,1
2020-05-01,10,2,5,0,3
2020-05-02,4,1,1,0,2
2020-05-03,8,1,5,0,2
2020-05-04,5,3,2,0,0
2020-05-05,1,0,1,0,0
2020-05-06,8,6,1,0,1
2020-05-07,4,4,0,0,0
2020-05-08,5,5,0,0,0
2020-05-09,7,6,1,0,0
2020-05-10,6,3,3,0,0
2020-05-11,3,1,2,0,0
2020-05-12,9,6,2,0,1
2020-05-13,9,6,2,0,0
2020-05-14,6,2,0,0,3
2020-05-15,6,4,1,0,0
2020-05-16,4,1,3,0,0
2020-05-17,6,3,3,0,0
2020-05-18,3,2,1,0,0
2020-05-19,8,5,3,0,0
2020-05-20,7,3,3,0,0
2020-05-21,7,0,7,0,0
2020-05-22,8,1,6,0,0
2020-05-23,8,3,5,0,0
2020-05-24,7,2,4,1,0
2020-05-25,7,3,4,0,0
2020-05-26,14,4,10,0,0
2020-05-27,11,1,10,0,0
2020-05-28,3,1,1,1,0
2020-05-29,5,0,5,0,0
2020-05-30,13,3,10,0,0
2020-05-31,9,3,6,0,0
2020-06-01,12,3,9,0,0
2020-06-02,10,0,9,0,0
2020-06-03,12,2,10,0,0
2020-06-04,13,3,10,0,0
2020-06-05,16,0,15,0,0
2020-06-06,19,4,12,0,1
2020-06-07,8,3,5,0,0
2020-06-08,16,2,14,0,0
2020-06-09,13,4,8,0,0
2020-06-10,21,8,13,0,0
2020-06-11,20,5,14,0,0
2020-06-12,22,8,12,0,0
2020-06-13,12,2,9,0,0
2020-06-14,25,3,18,0,0
2020-06-15,22,5,14,0,0
2020-06-16,20,7,11,0,0
2020-06-17,15,7,6,0,0
2020-06-18,29,9,15,0,0
2020-06-19,15,3,9,0,1
2020-06-20,24,5,13,0,1
2020-06-21,19,7,6,0,0
2020-06-22,24,7,13,0,0
2020-06-23,28,13,7,0,0
2020-06-24,23,6,12,0,0
2020-06-25,22,3,16,0,0
2020-06-26,20,3,15,0,0
2020-06-27,11,3,7,0,0
2020-06-28,25,4,19,0,0
2020-06-29,23,6,17,0,0
2020-06-30,20,6,14,0,0
2020-07-01,20,2,16,0,0
2020-07-02,11,4,6,0,0
2020-07-03,17,4,12,0,0
2020-07-04,12,6,6,0,0
2020-07-05,26,8,17,0,0
2020-07-06,31,8,23,0,0
2020-07-07,32,7,25,0,0
2020-07-08,27,9,18,0,0
2020-07-09,32,17,15,0,0
2020-07-10,34,7,27,0,0
2020-07-11,26,7,18,0,0
2020-07-12,37,9,25,0,0
2020-07-13,37,8,27,0,0
2020-07-14,33,6,24,0,0
2020-07-15,43,9,26,0,0
2020-07-16,36,5,28,0,0
2020-07-17,32,12,20,0,0
2020-07-18,29,10,19,0,0
2020-07-19,39,12,25,0,0
2020-07-20,63,11,50,1,0
2020-07-21,36,12,24,0,0
2020-07-22,55,15,39,0,0
2020-07-23,57,19,37,0,0
2020-07-24,51,20,30,0,0
2020-07-25,63,22,40,0,0
2020-07-26,76,38,32,0,0
2020-07-27,96,49,41,0,0
2020-07-28,107,58,47,0,1
2020-07-29,89,44,42,0,1
2020-07-30,120,59,57,0,0
2020-07-31,114,55,53,1,0
2020-08-01,157,79,68,0,1
2020-08-02,146,54,76,1,1
2020-08-03,141,54,68,0,2
2020-08-04,128,49,59,0,4
2020-08-05,130,35,65,1,6
2020-08-06,147,42,81,2,2
2020-08-07,138,43,73,1,4
2020-08-08,159,31,98,0,7
2020-08-09,113,30,65,1,1
2020-08-10,136,25,75,0,2
2020-08-11,124,17,80,1,1
2020-08-12,130,30,75,0,2
2020-08-13,128,17,89,1,0
2020-08-14,151,26,99,1,3
2020-08-15,127,22,78,3,1
2020-08-16,139,22,87,2,4
2020-08-17,160,28,107,4,8
2020-08-18,161,20,121,3,2
2020-08-19,132,18,89,3,2
2020-08-20,157,21,112,2,4
2020-08-21,153,15,102,7,6
2020-08-22,132,29,80,5,4
2020-08-23,196,29,146,6,5
2020-08-24,178,23,105,11,8
2020-08-25,220,17,143,15,9
2020-08-26,190,24,124,13,11
2020-08-27,179,31,113,7,8
2020-08-28,147,19,92,15,5
2020-08-29,138,31,65,15,7
2020-08-30,198,28,137,12,7
2020-08-31,201,26,140,9,4
2020-09-01,243,43,161,16,6
2020-09-02,175,41,104,11,3
2020-09-03,223,47,127,17,6
2020-09-04,206,45,136,7,3
2020-09-05,207,45,115,9,6
2020-09-06,243,59,141,15,4
2020-09-07,291,79,161,19,3
2020-09-08,243,59,146,9,1
2020-09-09,247,98,98,13,5
2020-09-10,234,80,112,17,2
2020-09-11,240,74,122,22,6
2020-09-12,231,63,126,16,4
2020-09-13,258,61,146,15,5
2020-09-14,264,56,161,10,9
2020-09-15,262,58,158,13,10
2020-09-16,214,38,139,8,6
2020-09-17,217,36,134,9,10
2020-09-18,258,42,170,14,14
2020-09-19,249,39,157,19,13
2020-09-20,274,41,175,23,12
2020-09-21,242,50,148,8,13
2020-09-22,256,55,150,15,16
2020-09-23,246,47,136,17,17
2020-09-24,244,35,148,18,21
2020-09-25,291,39,192,16,19
2020-09-26,323,31,217,19,12
2020-09-27,329,35,215,20,26
2020-09-28,362,35,247,32,22
2020-09-29,331,47,213,26,21
2020-09-30,294,32,197,25,17
2020-10-01,392,44,270,42,17
2020-10-02,323,39,196,42,25
2020-10-03,358,58,225,32,12
2020-10-04,310,50,182,37,16
2020-10-05,484,74,315,46,27
2020-10-06,391,63,252,36,17
2020-10-07,351,61,207,32,22
2020-10-08,414,51,263,41,31
2020-10-09,422,50,288,32,24
2020-10-10,452,57,274,47,39
2020-10-11,332,62,177,51,22
2020-10-12,438,60,273,51,28
2020-10-13,402,68,233,52,23
2020-10-14,355,59,195,44,34
2020-10-15,397,51,244,54,25
2020-10-16,409,52,260,44,30
2020-10-17,330,60,158,57,31
2020-10-18,421,67,214,53,49
2020-10-19,425,66,224,43,48
2020-10-20,393,66,189,60,46
2020-10-21,324,64,153,54,30
2020-10-22,363,73,181,51,31
2020-10-23,372,72,201,39,37
2020-10-24,336,75,160,42,34
2020-10-25,352,79,164,67,22
2020-10-26,433,69,234,55,51
2020-10-27,306,67,137,49,31
2020-10-28,304,68,125,59,33
2020-10-29,292,49,144,42,33
2020-10-30,299,63,127,39,41
2020-10-31,310,59,151,53,32
2020-11-01,329,80,136,58,36
2020-11-02,336,87,141,48,41
2020-11-03,289,83,123,36,28
2020-11-04,304,79,129,46,27
2020-11-05,231,63,86,40,27
2020-11-06,286,81,124,46,18
2020-11-07,292,101,121,33,24
2020-11-08,289,75,132,45,26
2020-11-09,280,88,116,39,22
2020-11-10,247,80,91,31,26
2020-11-11,226,73,82,36,18
2020-11-12,188,70,57,26,22
2020-11-13,195,69,83,19,12
2020-11-14,168,67,61,17,13
2020-11-15,221,88,82,29,11
2020-11-16,220,78,84,26,22
2020-11-17,210,85,63,28,19
2020-11-18,182,64,70,14,11
2020-11-19,164,72,52,14,13
2020-11-20,241,108,76,15,19
2020-11-21,185,80,41,19,24
2020-11-22,219,119,50,15,19
2020-11-23,213,105,53,13,21
2020-11-24,200,89,58,14,19
2020-11-25,207,92,57,22,15
2020-11-26,142,79,18,17,10
2020-11-27,182,85,33,9,30
2020-11-28,132,56,30,15,20
2020-11-29,241,78,92,13,17
2020-11-30,229,95,65,15,23
2020-12-01,208,85,59,16,17
2020-12-02,185,81,47,11,17
2020-12-03,162,64,36,15,25
2020-12-04,157,84,27,6,9
2020-12-05,148,61,28,7,21
2020-12-06,179,64,56,12,21
2020-12-07,207,87,56,11,20
2020-12-08,241,96,68,23,12
2020-12-09,191,56,62,18,16
2020-12-10,215,85,50,23,23
2020-12-11,200,84,40,21,14
2020-12-12,208,80,55,23,9
2020-12-13,207,68,68,12,22
2020-12-14,234,76,66,26,20
2020-12-15,242,70,76,20,28
2020-12-16,239,78,74,23,24
2020-12-17,236,90,43,29,29
2020-12-18,252,95,53,40,24
2020-12-19,250,89,52,40,20
2020-12-20,310,112,72,39,24
2020-12-21,311,115,64,47,37
2020-12-22,236,78,51,38,12
2020-12-23,234,78,55,38,10
2020-12-24,214,79,44,35,20
2020-12-25,254,78,52,53,23
2020-12-26,261,93,43,64,19
2020-12-27,379,129,102,62,33
2020-12-28,346,97,104,61,21
2020-12-29,276,64,76,43,29
2020-12-30,222,56,52,41,17
2020-12-31,269,67,76,47,20
2021-01-01,280,93,82,34,24
2021-01-02,313,101,85,51,22
2021-01-03,368,119,92,52,23
2021-01-04,414,131,93,73,21
2021-01-05,352,88,89,49,32
2021-01-06,335,104,91,50,14
2021-01-07,300,104,72,47,17
2021-01-08,298,112,82,29,16
2021-01-09,280,104,75,48,5
2021-01-10,374,116,138,53,14
2021-01-11,360,141,98,51,9
2021-01-12,317,127,65,43,12
2021-01-13,309,125,74,33,13
2021-01-14,286,125,59,33,15
2021-01-15,320,109,69,53,22
2021-01-16,279,102,73,39,10
2021-01-17,293,116,87,27,8
2021-01-18,328,139,98,31,6
2021-01-19,286,110,81,28,11
2021-01-20,280,134,62,21,7
2021-01-21,247,93,80,28,5
2021-01-22,226,76,75,30,5
2021-01-23,276,118,82,29,8
2021-01-24,252,114,80,23,2
2021-01-25,263,109,74,30,9
2021-01-26,231,81,78,32,7
2021-01-27,221,72,60,39,5
2021-01-28,197,69,64,27,6
2021-01-29,185,72,46,29,10
2021-01-30,152,62,45,26,2
2021-01-31,188,60,90,16,5
2021-02-01,210,76,79,23,8
2021-02-02,189,63,69,14,4
2021-02-03,159,76,53,13,4
2021-02-04,130,59,41,10,2
2021-02-05,113,53,32,8,4
2021-02-06,135,63,45,6,5
2021-02-07,91,43,34,5,0
2021-02-08,76,40,19,11,3
2021-02-09,27,11,14,1,0
2021-02-10,13,3,5,1,0
2021-02-11,9,5,3,1,0
2021-02-12,10,3,6,0,0
2021-02-13,11,5,5,1,0
2021-02-14,6,2,2,1,0
2021-02-15,12,8,1,0,0
2021-02-16,6,2,2,1,0
2021-02-17,9,2,6,0,0
2021-02-18,9,3,5,0,0
2021-02-19,14,6,5,1,0
2021-02-20,14,6,6,1,0
2021-02-21,8,5,3,0,0
2021-02-22,9,5,3,1,0
2021-02-23,6,2,3,0,0
2021-02-24,7,4,2,1,0
2021-02-25,7,3,1,0,0
2021-02-26,9,0,4,4,1
2021-02-27,6,1,2,2,1
2021-02-28,9,4,3,0,1
2021-03-01,16,5,9,1,0
2021-03-02,9,5,2,0,0
2021-03-03,6,3,2,0,0
2021-03-04,13,6,4,0,0
2021-03-05,5,2,2,0,0
2021-03-06,5,2,2,1,0
2021-03-07,4,1,3,0,0
2021-03-08,8,1,3,1,0
2021-03-09,5,3,0,0,0
2021-03-10,7,3,2,0,0
2021-03-11,7,2,2,0,0
2021-03-12,7,1,3,1,0
2021-03-13,5,3,0,0,0
2021-03-14,7,2,0,1,0
2021-03-15,5,3,0,1,0
2021-03-16,8,3,3,0,0
2021-03-17,7,2,1,2,0
2021-03-18,6,2,1,0,0
2021-03-19,5,4,1,0,0
2021-03-20,6,4,0,0,0
2021-03-21,10,4,4,0,0
2021-03-22,8,1,2,0,0
2021-03-23,8,1,2,0,1
2021-03-24,10,6,2,1,0
2021-03-25,11,4,0,2,0
2021-03-26,12,5,4,0,1
2021-03-27,3,2,0,0,0
2021-03-28,4,2,0,1,0
2021-03-29,14,4,4,1,1
2021-03-30,11,8,1,0,2
2021-03-31,11,6,2,0,0
2021-04-01,8,7,1,0,0
2021-04-02,8,3,1,2,0
2021-04-03,6,2,2,1,0
2021-04-04,7,3,3,0,0
2021-04-05,8,3,1,3,0
2021-04-06,6,2,2,0,0
2021-04-07,4,2,0,0,0
2021-04-08,1,0,0,0,0
2021-04-09,0,0,0,0,0
2021-04-10,0,0,0,0,0
2021-04-11,0,0,0,0,0
2021-04-12,1,0,0,0,0
2021-04-13,1,0,0,0,0
2021-04-14,2,0,0,0,0
2021-04-15,0,0,0,0,0
2021-04-16,3,0,0,0,0
2021-04-17,0,0,0,0,0
2021-04-18,3,0,0,0,0
2021-04-19,2,0,0,0,1
2021-04-20,3,0,0,0,0
2021-04-21,0,0,0,0,0
2021-04-22,0,0,0,0,0
2021-04-23,2,0,0,0,0
2021-04-24,0,0,0,0,0
2021-04-25,2,1,1,0,0
2021-04-26,3,0,1,0,0
2021-04-27,4,0,1,0,0
2021-04-28,1,0,0,0,0
2021-04-29,2,0,0,0,0
2021-04-30,7,1,3,1,0
2021-05-01,1,0,0,0,0
2021-05-02,2,1,0,0,0
2021-05-03,2,0,0,0,0
2021-05-04,0,0,0,0,0
2021-05-05,3,0,0,0,0
2021-05-06,2,1,0,0,0
2021-05-07,3,1,0,1,0
2021-05-08,4,0,1,0,0
2021-05-09,3,0,0,0,0
2021-05-10,3,0,0,0,0
2021-05-11,2,0,0,0,0
2021-05-12,1,0,0,0,0
2021-05-13,4,0,0,0,0
2021-05-14,5,0,0,0,0
2021-05-15,2,0,0,0,0
2021-05-16,8,0,0,0,0
2021-05-17,3,0,0,0,0
2021-05-18,1,0,0,0,0
2021-05-19,1,0,0,0,0
2021-05-20,2,0,0,0,0
2021-05-21,2,0,0,0,0
2021-05-22,4,0,1,0,0
2021-05-23,2,1,0,0,0
2021-05-24,3,0,0,1,0
2021-05-25,4,0,0,0,0
2021-05-26,5,0,0,0,0
2021-05-27,2,0,1,0,0
2021-05-28,2,0,1,0,0
2021-05-29,0,0,0,0,0
2021-05-30,1,0,0,0,0
2021-05-31,1,0,0,0,0
2021-06-01,2,0,1,0,0
2021-06-02,6,0,1,0,0
2021-06-03,0,0,0,0,0
2021-06-04,1,0,0,0,0
2021-06-05,0,0,0,0,0
2021-06-06,1,0,0,0,0
2021-06-07,1,0,0,0,0
2021-06-08,2,0,1,0,0
2021-06-09,0,0,0,0,0
2021-06-10,0,0,0,0,0
2021-06-11,2,0,0,0,0
2021-06-12,0,0,0,0,0
2021-06-13,1,0,0,0,0
2021-06-14,0,0,0,0,0
2021-06-15,2,0,0,0,0
2021-06-16,0,0,0,0,0
2021-06-17,0,0,0,0,0
2021-06-18,0,0,0,0,0
2021-06-19,0,0,0,0,0
2021-06-20,0,0,0,0,0
2021-06-21,3,0,0,0,0
2021-06-22,0,0,0,0,0
2021-06-23,3,0,1,0,0
2021-06-24,0,0,0,0,0
2021-06-25,1,0,0,0,0
2021-06-26,0,0,0,0,0
2021-06-27,0,0,0,0,0
2021-06-28,0,0,0,0,0
2021-06-29,2,0,1,0,0
2021-06-30,1,0,0,0,0
2021-07-01,1,0,0,0,0
2021-07-02,2,0,0,0,0
2021-07-03,1,0,0,0,0
2021-07-04,1,0,0,0,0
2021-07-05,0,0,0,0,0
2021-07-06,1,0,0,0,0
2021-07-07,0,0,0,0,0
2021-07-08,1,0,0,0,0
