"fecha","Salta","Capital","General Güemes","Orán","Grl. José de San Martín"
2020-01-29,1,0,0,0,1
2020-01-30,1,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,1,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,1,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,2,1,0,0,1
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,0,0,0,0,0
2020-03-20,0,0,0,0,0
2020-03-21,0,0,0,0,0
2020-03-22,0,0,0,0,0
2020-03-23,1,0,0,0,0
2020-03-24,1,1,0,0,0
2020-03-25,0,0,0,0,0
2020-03-26,0,0,0,0,0
2020-03-27,0,0,0,0,0
2020-03-28,0,0,0,0,0
2020-03-29,0,0,0,0,0
2020-03-30,0,0,0,0,0
2020-03-31,0,0,0,0,0
2020-04-01,0,0,0,0,0
2020-04-02,0,0,0,0,0
2020-04-03,0,0,0,0,0
2020-04-04,0,0,0,0,0
2020-04-05,1,0,1,0,0
2020-04-06,0,0,0,0,0
2020-04-07,0,0,0,0,0
2020-04-08,1,0,0,0,0
2020-04-09,0,0,0,0,0
2020-04-10,0,0,0,0,0
2020-04-11,0,0,0,0,0
2020-04-12,0,0,0,0,0
2020-04-13,0,0,0,0,0
2020-04-14,0,0,0,0,0
2020-04-15,0,0,0,0,0
2020-04-16,0,0,0,0,0
2020-04-17,2,2,0,0,0
2020-04-18,1,0,0,0,0
2020-04-19,0,0,0,0,0
2020-04-20,0,0,0,0,0
2020-04-21,0,0,0,0,0
2020-04-22,0,0,0,0,0
2020-04-23,1,0,0,1,0
2020-04-24,0,0,0,0,0
2020-04-25,0,0,0,0,0
2020-04-26,0,0,0,0,0
2020-04-27,0,0,0,0,0
2020-04-28,0,0,0,0,0
2020-04-29,0,0,0,0,0
2020-04-30,0,0,0,0,0
2020-05-01,0,0,0,0,0
2020-05-02,0,0,0,0,0
2020-05-03,0,0,0,0,0
2020-05-04,1,0,0,0,0
2020-05-05,1,0,0,0,0
2020-05-06,0,0,0,0,0
2020-05-07,1,0,0,0,0
2020-05-08,1,1,0,0,0
2020-05-09,0,0,0,0,0
2020-05-10,0,0,0,0,0
2020-05-11,0,0,0,0,0
2020-05-12,2,1,1,0,0
2020-05-13,0,0,0,0,0
2020-05-14,1,0,0,0,0
2020-05-15,0,0,0,0,0
2020-05-16,0,0,0,0,0
2020-05-17,0,0,0,0,0
2020-05-18,0,0,0,0,0
2020-05-19,1,1,0,0,0
2020-05-20,2,1,0,1,0
2020-05-21,0,0,0,0,0
2020-05-22,0,0,0,0,0
2020-05-23,1,0,0,1,0
2020-05-24,0,0,0,0,0
2020-05-25,4,1,0,3,0
2020-05-26,0,0,0,0,0
2020-05-27,0,0,0,0,0
2020-05-28,0,0,0,0,0
2020-05-29,1,0,0,1,0
2020-05-30,2,1,0,1,0
2020-05-31,2,1,0,0,0
2020-06-01,0,0,0,0,0
2020-06-02,1,1,0,0,0
2020-06-03,0,0,0,0,0
2020-06-04,0,0,0,0,0
2020-06-05,1,0,1,0,0
2020-06-06,1,1,0,0,0
2020-06-07,1,0,0,1,0
2020-06-08,2,1,0,0,0
2020-06-09,2,0,0,1,0
2020-06-10,2,1,0,0,0
2020-06-11,0,0,0,0,0
2020-06-12,1,0,0,1,0
2020-06-13,1,1,0,0,0
2020-06-14,0,0,0,0,0
2020-06-15,3,0,0,1,1
2020-06-16,1,1,0,0,0
2020-06-17,0,0,0,0,0
2020-06-18,2,1,0,0,1
2020-06-19,0,0,0,0,0
2020-06-20,0,0,0,0,0
2020-06-21,1,0,0,1,0
2020-06-22,1,0,0,1,0
2020-06-23,1,0,0,0,1
2020-06-24,1,0,0,0,1
2020-06-25,4,2,0,0,1
2020-06-26,2,0,0,0,1
2020-06-27,1,0,0,1,0
2020-06-28,3,1,1,1,0
2020-06-29,1,0,0,1,0
2020-06-30,4,1,1,2,0
2020-07-01,9,3,0,3,1
2020-07-02,6,3,1,1,1
2020-07-03,9,2,0,2,5
2020-07-04,3,1,0,0,1
2020-07-05,10,3,0,2,2
2020-07-06,12,5,1,5,0
2020-07-07,8,3,0,1,2
2020-07-08,13,2,1,4,3
2020-07-09,6,1,0,1,3
2020-07-10,13,4,2,3,2
2020-07-11,15,4,1,3,4
2020-07-12,11,4,1,4,2
2020-07-13,16,6,0,4,4
2020-07-14,7,3,0,0,2
2020-07-15,6,6,0,0,0
2020-07-16,11,3,0,3,5
2020-07-17,16,7,1,3,3
2020-07-18,6,4,0,0,1
2020-07-19,8,3,1,2,1
2020-07-20,15,5,1,5,2
2020-07-21,17,8,1,2,4
2020-07-22,12,1,0,1,9
2020-07-23,12,3,1,0,7
2020-07-24,10,5,1,0,2
2020-07-25,15,4,1,0,7
2020-07-26,19,6,0,1,10
2020-07-27,26,5,1,5,13
2020-07-28,19,4,2,2,5
2020-07-29,22,5,3,5,7
2020-07-30,36,7,2,4,23
2020-07-31,42,14,0,4,22
2020-08-01,48,12,3,10,19
2020-08-02,41,10,0,4,25
2020-08-03,61,15,5,9,31
2020-08-04,66,11,2,12,37
2020-08-05,70,15,2,9,37
2020-08-06,80,15,2,5,50
2020-08-07,81,16,5,10,44
2020-08-08,86,16,6,14,43
2020-08-09,83,19,5,17,35
2020-08-10,140,22,10,22,72
2020-08-11,122,34,7,22,48
2020-08-12,132,30,6,19,54
2020-08-13,105,29,5,22,36
2020-08-14,135,31,13,34,44
2020-08-15,135,35,6,46,36
2020-08-16,135,34,5,33,53
2020-08-17,173,53,14,41,53
2020-08-18,181,44,7,50,64
2020-08-19,157,44,20,42,33
2020-08-20,197,45,14,67,50
2020-08-21,158,59,19,43,13
2020-08-22,164,68,24,42,19
2020-08-23,199,77,14,56,28
2020-08-24,239,129,25,44,15
2020-08-25,225,114,20,52,19
2020-08-26,203,117,14,36,12
2020-08-27,267,161,18,29,21
2020-08-28,257,147,17,41,19
2020-08-29,223,140,11,33,11
2020-08-30,246,139,12,41,13
2020-08-31,289,174,18,36,26
2020-09-01,312,167,6,67,17
2020-09-02,319,176,14,65,18
2020-09-03,347,203,11,70,21
2020-09-04,319,192,13,40,17
2020-09-05,384,233,21,57,19
2020-09-06,358,206,21,41,24
2020-09-07,359,226,10,56,17
2020-09-08,355,235,18,39,15
2020-09-09,327,216,17,34,14
2020-09-10,370,244,15,40,11
2020-09-11,326,190,22,38,13
2020-09-12,290,185,19,29,17
2020-09-13,323,208,18,19,13
2020-09-14,358,211,12,33,30
2020-09-15,394,257,26,39,14
2020-09-16,376,224,23,31,12
2020-09-17,314,190,16,26,11
2020-09-18,330,190,18,35,16
2020-09-19,262,150,22,27,9
2020-09-20,303,164,16,30,21
2020-09-21,326,188,15,26,10
2020-09-22,265,150,16,20,19
2020-09-23,270,166,14,15,12
2020-09-24,276,156,19,16,14
2020-09-25,274,163,20,18,9
2020-09-26,257,147,10,14,12
2020-09-27,284,154,17,21,8
2020-09-28,262,164,10,17,7
2020-09-29,253,150,20,19,8
2020-09-30,236,125,17,14,15
2020-10-01,280,147,22,24,17
2020-10-02,221,130,8,11,10
2020-10-03,210,106,9,21,16
2020-10-04,195,93,12,13,15
2020-10-05,189,93,16,7,5
2020-10-06,223,118,9,19,10
2020-10-07,188,76,13,7,4
2020-10-08,169,81,14,4,6
2020-10-09,180,83,13,7,6
2020-10-10,178,72,17,10,14
2020-10-11,169,83,10,9,8
2020-10-12,191,80,9,8,7
2020-10-13,188,75,11,17,10
2020-10-14,189,74,14,13,10
2020-10-15,174,75,9,13,8
2020-10-16,189,61,3,12,12
2020-10-17,155,64,9,6,8
2020-10-18,181,80,13,14,9
2020-10-19,171,79,6,9,9
2020-10-20,215,98,9,16,13
2020-10-21,133,53,7,6,9
2020-10-22,141,70,8,7,8
2020-10-23,121,51,7,14,5
2020-10-24,109,51,7,3,3
2020-10-25,106,47,7,8,7
2020-10-26,116,57,2,7,11
2020-10-27,116,41,4,13,8
2020-10-28,95,37,0,11,6
2020-10-29,100,39,2,11,4
2020-10-30,85,28,7,9,2
2020-10-31,58,20,2,11,5
2020-11-01,93,38,5,10,5
2020-11-02,105,42,8,12,4
2020-11-03,103,47,6,8,4
2020-11-04,89,36,1,6,5
2020-11-05,81,28,3,11,6
2020-11-06,71,26,1,6,4
2020-11-07,87,36,1,8,4
2020-11-08,78,28,3,1,5
2020-11-09,85,30,0,3,7
2020-11-10,93,27,2,10,9
2020-11-11,81,31,0,3,10
2020-11-12,77,20,1,1,12
2020-11-13,73,23,3,5,8
2020-11-14,61,13,2,7,5
2020-11-15,62,17,3,7,7
2020-11-16,75,18,1,3,10
2020-11-17,63,17,1,5,5
2020-11-18,54,10,0,1,6
2020-11-19,70,20,1,3,7
2020-11-20,55,10,1,1,9
2020-11-21,32,9,2,1,2
2020-11-22,38,13,0,2,6
2020-11-23,48,13,3,1,5
2020-11-24,45,16,0,2,4
2020-11-25,42,12,1,0,2
2020-11-26,38,11,1,4,4
2020-11-27,30,8,0,0,6
2020-11-28,21,5,1,2,4
2020-11-29,39,5,0,3,3
2020-11-30,34,5,0,1,1
2020-12-01,26,6,0,0,2
2020-12-02,28,8,0,1,3
2020-12-03,21,6,0,4,0
2020-12-04,24,7,0,1,0
2020-12-05,19,6,0,2,2
2020-12-06,21,3,0,5,0
2020-12-07,29,9,0,1,2
2020-12-08,30,5,1,5,2
2020-12-09,29,4,0,5,1
2020-12-10,48,12,0,4,1
2020-12-11,29,6,0,2,0
2020-12-12,39,5,0,2,4
2020-12-13,33,10,3,1,1
2020-12-14,38,11,0,1,4
2020-12-15,48,11,1,4,1
2020-12-16,49,21,1,3,1
2020-12-17,34,10,0,1,0
2020-12-18,40,10,0,5,0
2020-12-19,46,16,0,5,1
2020-12-20,33,9,1,3,0
2020-12-21,36,18,0,0,2
2020-12-22,37,17,1,2,4
2020-12-23,21,12,0,0,0
2020-12-24,26,14,0,0,1
2020-12-25,26,14,0,0,1
2020-12-26,32,10,0,2,0
2020-12-27,46,21,0,2,1
2020-12-28,34,8,1,3,3
2020-12-29,31,12,0,0,3
2020-12-30,28,12,0,1,2
2020-12-31,31,15,0,1,5
2021-01-01,55,26,0,6,6
2021-01-02,48,15,1,3,5
2021-01-03,46,20,1,3,0
2021-01-04,51,16,0,0,5
2021-01-05,57,24,0,1,2
2021-01-06,46,21,0,0,0
2021-01-07,60,27,0,3,3
2021-01-08,53,20,0,3,6
2021-01-09,55,26,3,3,1
2021-01-10,58,19,0,1,5
2021-01-11,66,25,0,2,3
2021-01-12,49,17,1,3,2
2021-01-13,58,24,0,5,2
2021-01-14,43,11,0,2,4
2021-01-15,54,25,1,1,6
2021-01-16,52,20,1,4,4
2021-01-17,41,16,0,1,2
2021-01-18,45,21,0,0,4
2021-01-19,72,33,0,1,4
2021-01-20,59,38,0,2,2
2021-01-21,52,24,0,1,1
2021-01-22,56,28,1,0,5
2021-01-23,42,22,0,1,1
2021-01-24,54,28,0,7,1
2021-01-25,68,34,1,0,5
2021-01-26,51,27,0,1,4
2021-01-27,60,23,3,5,4
2021-01-28,79,34,0,2,9
2021-01-29,58,34,1,1,3
2021-01-30,58,32,0,1,3
2021-01-31,54,27,0,3,2
2021-02-01,92,48,1,6,7
2021-02-02,78,29,1,5,6
2021-02-03,46,23,0,3,1
2021-02-04,51,21,2,3,4
2021-02-05,50,22,1,3,1
2021-02-06,35,23,1,1,0
2021-02-07,21,11,0,0,0
2021-02-08,18,13,1,1,0
2021-02-09,3,1,0,1,0
2021-02-10,0,0,0,0,0
2021-02-11,0,0,0,0,0
2021-02-12,0,0,0,0,0
2021-02-13,2,1,0,0,0
2021-02-14,0,0,0,0,0
2021-02-15,0,0,0,0,0
2021-02-16,0,0,0,0,0
2021-02-17,0,0,0,0,0
2021-02-18,1,0,0,0,0
2021-02-19,0,0,0,0,0
2021-02-20,0,0,0,0,0
2021-02-21,0,0,0,0,0
2021-02-22,0,0,0,0,0
2021-02-23,1,0,0,0,1
2021-02-24,0,0,0,0,0
2021-02-25,0,0,0,0,0
2021-02-26,1,1,0,0,0
2021-02-27,0,0,0,0,0
2021-02-28,1,1,0,0,0
2021-03-01,2,1,0,0,0
2021-03-02,0,0,0,0,0
2021-03-03,0,0,0,0,0
2021-03-04,0,0,0,0,0
2021-03-05,0,0,0,0,0
2021-03-06,0,0,0,0,0
2021-03-07,0,0,0,0,0
2021-03-08,0,0,0,0,0
2021-03-09,0,0,0,0,0
2021-03-10,1,1,0,0,0
2021-03-11,0,0,0,0,0
2021-03-12,0,0,0,0,0
2021-03-13,1,0,0,0,0
2021-03-14,0,0,0,0,0
2021-03-15,0,0,0,0,0
2021-03-16,0,0,0,0,0
2021-03-17,0,0,0,0,0
2021-03-18,0,0,0,0,0
2021-03-19,0,0,0,0,0
2021-03-20,0,0,0,0,0
2021-03-21,0,0,0,0,0
2021-03-22,0,0,0,0,0
2021-03-23,0,0,0,0,0
2021-03-24,0,0,0,0,0
2021-03-25,0,0,0,0,0
2021-03-26,0,0,0,0,0
2021-03-27,0,0,0,0,0
2021-03-28,0,0,0,0,0
2021-03-29,0,0,0,0,0
2021-03-30,0,0,0,0,0
2021-03-31,0,0,0,0,0
2021-04-01,0,0,0,0,0
2021-04-02,1,1,0,0,0
2021-04-03,1,1,0,0,0
2021-04-04,1,1,0,0,0
2021-04-05,1,1,0,0,0
2021-04-06,0,0,0,0,0
2021-04-07,1,1,0,0,0
2021-04-08,0,0,0,0,0
2021-04-09,2,0,1,0,1
2021-04-10,0,0,0,0,0
2021-04-11,1,0,0,0,0
2021-04-12,0,0,0,0,0
2021-04-13,0,0,0,0,0
2021-04-14,1,1,0,0,0
2021-04-15,0,0,0,0,0
2021-04-16,2,2,0,0,0
2021-04-17,0,0,0,0,0
2021-04-18,0,0,0,0,0
2021-04-19,3,2,0,0,0
2021-04-20,0,0,0,0,0
2021-04-21,0,0,0,0,0
2021-04-22,0,0,0,0,0
2021-04-23,1,0,0,0,0
2021-04-24,0,0,0,0,0
2021-04-25,0,0,0,0,0
2021-04-26,0,0,0,0,0
2021-04-27,0,0,0,0,0
2021-04-28,0,0,0,0,0
2021-04-29,1,0,0,0,0
2021-04-30,3,2,0,0,0
2021-05-01,0,0,0,0,0
2021-05-02,0,0,0,0,0
2021-05-03,0,0,0,0,0
2021-05-04,2,2,0,0,0
