"fecha","San Juan","Capital","Rawson","Chimbas"
2020-02-08,1,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,0,0,0,0
2020-03-15,0,0,0,0
2020-03-16,0,0,0,0
2020-03-17,0,0,0,0
2020-03-18,0,0,0,0
2020-03-19,0,0,0,0
2020-03-20,0,0,0,0
2020-03-21,0,0,0,0
2020-03-22,0,0,0,0
2020-03-23,0,0,0,0
2020-03-24,1,0,1,0
2020-03-25,0,0,0,0
2020-03-26,0,0,0,0
2020-03-27,0,0,0,0
2020-03-28,0,0,0,0
2020-03-29,0,0,0,0
2020-03-30,0,0,0,0
2020-03-31,0,0,0,0
2020-04-01,0,0,0,0
2020-04-02,1,0,0,0
2020-04-03,0,0,0,0
2020-04-04,2,1,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,2,1,1,0
2020-04-17,0,0,0,0
2020-04-18,0,0,0,0
2020-04-19,0,0,0,0
2020-04-20,0,0,0,0
2020-04-21,1,0,0,0
2020-04-22,0,0,0,0
2020-04-23,0,0,0,0
2020-04-24,0,0,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,0,0,0,0
2020-04-28,2,0,0,0
2020-04-29,0,0,0,0
2020-04-30,0,0,0,0
2020-05-01,0,0,0,0
2020-05-02,1,0,0,1
2020-05-03,0,0,0,0
2020-05-04,1,1,0,0
2020-05-05,0,0,0,0
2020-05-06,0,0,0,0
2020-05-07,0,0,0,0
2020-05-08,0,0,0,0
2020-05-09,0,0,0,0
2020-05-10,0,0,0,0
2020-05-11,0,0,0,0
2020-05-12,0,0,0,0
2020-05-13,0,0,0,0
2020-05-14,0,0,0,0
2020-05-15,0,0,0,0
2020-05-16,0,0,0,0
2020-05-17,2,0,1,0
2020-05-18,1,1,0,0
2020-05-19,0,0,0,0
2020-05-20,0,0,0,0
2020-05-21,0,0,0,0
2020-05-22,0,0,0,0
2020-05-23,0,0,0,0
2020-05-24,0,0,0,0
2020-05-25,0,0,0,0
2020-05-26,0,0,0,0
2020-05-27,0,0,0,0
2020-05-28,0,0,0,0
2020-05-29,1,0,0,1
2020-05-30,0,0,0,0
2020-05-31,0,0,0,0
2020-06-01,0,0,0,0
2020-06-02,0,0,0,0
2020-06-03,0,0,0,0
2020-06-04,1,0,0,0
2020-06-05,0,0,0,0
2020-06-06,0,0,0,0
2020-06-07,1,1,0,0
2020-06-08,0,0,0,0
2020-06-09,0,0,0,0
2020-06-10,0,0,0,0
2020-06-11,0,0,0,0
2020-06-12,0,0,0,0
2020-06-13,1,0,0,0
2020-06-14,1,0,0,0
2020-06-15,0,0,0,0
2020-06-16,0,0,0,0
2020-06-17,1,0,0,0
2020-06-18,0,0,0,0
2020-06-19,1,0,1,0
2020-06-20,2,1,0,0
2020-06-21,3,0,0,0
2020-06-22,1,0,0,0
2020-06-23,4,0,0,0
2020-06-24,1,1,0,0
2020-06-25,0,0,0,0
2020-06-26,0,0,0,0
2020-06-27,0,0,0,0
2020-06-28,0,0,0,0
2020-06-29,0,0,0,0
2020-06-30,0,0,0,0
2020-07-01,0,0,0,0
2020-07-02,0,0,0,0
2020-07-03,0,0,0,0
2020-07-04,0,0,0,0
2020-07-05,0,0,0,0
2020-07-06,2,0,0,2
2020-07-07,1,0,0,0
2020-07-08,1,0,0,0
2020-07-09,2,0,0,2
2020-07-10,0,0,0,0
2020-07-11,0,0,0,0
2020-07-12,1,0,0,0
2020-07-13,0,0,0,0
2020-07-14,0,0,0,0
2020-07-15,0,0,0,0
2020-07-16,1,0,0,0
2020-07-17,1,0,0,0
2020-07-18,1,0,0,0
2020-07-19,1,0,1,0
2020-07-20,0,0,0,0
2020-07-21,1,0,0,0
2020-07-22,1,0,0,0
2020-07-23,0,0,0,0
2020-07-24,0,0,0,0
2020-07-25,1,0,0,0
2020-07-26,2,0,0,0
2020-07-27,0,0,0,0
2020-07-28,0,0,0,0
2020-07-29,0,0,0,0
2020-07-30,0,0,0,0
2020-07-31,1,0,1,0
2020-08-01,0,0,0,0
2020-08-02,1,0,0,0
2020-08-03,1,0,0,0
2020-08-04,0,0,0,0
2020-08-05,0,0,0,0
2020-08-06,0,0,0,0
2020-08-07,1,0,0,0
2020-08-08,2,1,1,0
2020-08-09,1,0,0,0
2020-08-10,1,0,0,0
2020-08-11,0,0,0,0
2020-08-12,1,0,0,0
2020-08-13,3,0,0,1
2020-08-14,6,1,0,0
2020-08-15,3,0,0,0
2020-08-16,13,3,0,0
2020-08-17,13,1,0,0
2020-08-18,17,6,2,0
2020-08-19,19,0,2,0
2020-08-20,24,3,3,1
2020-08-21,24,4,3,0
2020-08-22,20,3,0,1
2020-08-23,21,4,3,1
2020-08-24,24,4,2,0
2020-08-25,16,0,4,1
2020-08-26,26,3,4,1
2020-08-27,23,5,3,0
2020-08-28,25,6,5,0
2020-08-29,18,3,5,2
2020-08-30,20,3,2,0
2020-08-31,18,2,1,1
2020-09-01,28,4,3,0
2020-09-02,13,1,3,0
2020-09-03,18,3,1,0
2020-09-04,5,2,1,0
2020-09-05,13,1,3,1
2020-09-06,10,2,1,2
2020-09-07,9,1,2,0
2020-09-08,7,2,2,2
2020-09-09,12,1,3,2
2020-09-10,10,3,0,0
2020-09-11,8,4,0,1
2020-09-12,4,2,1,0
2020-09-13,7,2,1,0
2020-09-14,10,1,4,1
2020-09-15,14,4,4,0
2020-09-16,13,2,4,0
2020-09-17,16,3,5,0
2020-09-18,18,6,3,2
2020-09-19,20,3,5,2
2020-09-20,27,3,7,3
2020-09-21,22,5,4,2
2020-09-22,15,4,1,4
2020-09-23,26,1,4,4
2020-09-24,22,3,3,5
2020-09-25,58,5,6,8
2020-09-26,44,1,5,3
2020-09-27,57,5,3,7
2020-09-28,44,4,1,5
2020-09-29,63,1,4,3
2020-09-30,60,4,6,5
2020-10-01,50,5,7,6
2020-10-02,49,6,6,7
2020-10-03,34,1,10,6
2020-10-04,43,10,9,2
2020-10-05,33,12,5,1
2020-10-06,28,4,5,3
2020-10-07,31,6,7,3
2020-10-08,30,7,7,3
2020-10-09,36,10,3,6
2020-10-10,38,12,7,4
2020-10-11,21,7,3,3
2020-10-12,39,10,6,6
2020-10-13,25,6,5,4
2020-10-14,35,6,2,4
2020-10-15,49,12,15,0
2020-10-16,63,16,21,6
2020-10-17,41,15,7,7
2020-10-18,62,13,22,6
2020-10-19,86,19,26,6
2020-10-20,96,18,21,17
2020-10-21,115,28,21,11
2020-10-22,154,41,18,15
2020-10-23,306,86,43,70
2020-10-24,309,69,60,52
2020-10-25,384,88,82,59
2020-10-26,393,91,79,60
2020-10-27,341,89,56,56
2020-10-28,241,43,47,35
2020-10-29,335,78,121,34
2020-10-30,360,72,88,52
2020-10-31,214,52,58,33
2020-11-01,271,52,72,33
2020-11-02,216,51,64,25
2020-11-03,214,56,52,31
2020-11-04,182,46,42,22
2020-11-05,165,36,50,13
2020-11-06,196,42,45,19
2020-11-07,124,29,25,13
2020-11-08,107,21,29,8
2020-11-09,155,37,36,20
2020-11-10,129,30,31,11
2020-11-11,125,21,50,11
2020-11-12,112,16,33,9
2020-11-13,127,21,42,16
2020-11-14,108,18,43,5
2020-11-15,132,17,47,10
2020-11-16,141,27,47,7
2020-11-17,140,23,50,10
2020-11-18,125,19,41,2
2020-11-19,114,20,47,5
2020-11-20,117,27,29,7
2020-11-21,110,21,31,10
2020-11-22,134,22,40,18
2020-11-23,139,28,31,12
2020-11-24,153,25,48,13
2020-11-25,123,29,24,12
2020-11-26,141,24,31,17
2020-11-27,125,22,23,15
2020-11-28,116,18,20,14
2020-11-29,120,20,24,17
2020-11-30,110,20,21,15
2020-12-01,124,23,27,17
2020-12-02,115,17,24,17
2020-12-03,99,15,28,15
2020-12-04,75,11,21,9
2020-12-05,72,12,25,7
2020-12-06,83,15,27,9
2020-12-07,96,9,28,12
2020-12-08,109,32,24,12
2020-12-09,111,27,17,13
2020-12-10,135,35,33,18
2020-12-11,105,15,27,16
2020-12-12,104,23,19,15
2020-12-13,124,29,24,16
2020-12-14,127,27,28,14
2020-12-15,112,23,22,13
2020-12-16,91,15,21,9
2020-12-17,66,7,18,12
2020-12-18,82,11,22,11
2020-12-19,68,20,13,15
2020-12-20,84,21,20,9
2020-12-21,119,29,21,11
2020-12-22,93,13,26,14
2020-12-23,117,25,30,11
2020-12-24,81,15,23,12
2020-12-25,89,22,26,13
2020-12-26,101,20,23,14
2020-12-27,100,28,25,14
2020-12-28,91,15,19,10
2020-12-29,83,27,14,9
2020-12-30,104,31,21,6
2020-12-31,86,28,25,13
2021-01-01,91,25,30,5
2021-01-02,93,26,14,21
2021-01-03,99,15,32,9
2021-01-04,149,33,31,17
2021-01-05,122,20,34,12
2021-01-06,134,18,33,11
2021-01-07,99,19,26,11
2021-01-08,98,19,30,9
2021-01-09,80,21,17,11
2021-01-10,80,11,24,11
2021-01-11,123,21,22,15
2021-01-12,76,14,21,7
2021-01-13,92,17,16,9
2021-01-14,79,17,15,12
2021-01-15,54,11,14,3
2021-01-16,54,13,13,5
2021-01-17,58,11,18,10
2021-01-18,75,17,16,2
2021-01-19,84,20,20,3
2021-01-20,62,13,14,7
2021-01-21,57,10,15,4
2021-01-22,48,14,4,2
2021-01-23,51,13,5,7
2021-01-24,46,9,10,7
2021-01-25,71,23,8,9
2021-01-26,57,10,9,8
2021-01-27,54,12,7,4
2021-01-28,57,15,9,6
2021-01-29,52,12,3,5
2021-01-30,49,9,15,8
2021-01-31,33,6,7,2
2021-02-01,66,13,17,13
2021-02-02,70,11,14,10
2021-02-03,51,11,12,5
2021-02-04,63,16,12,4
2021-02-05,63,18,10,11
2021-02-06,39,4,6,4
2021-02-07,36,16,5,3
2021-02-08,58,16,9,8
2021-02-09,63,21,7,7
2021-02-10,58,16,9,5
2021-02-11,49,9,12,2
2021-02-12,37,13,7,1
2021-02-13,36,11,13,2
2021-02-14,42,13,13,4
2021-02-15,57,18,12,1
2021-02-16,36,9,9,2
2021-02-17,87,28,18,5
2021-02-18,65,17,13,5
2021-02-19,46,10,7,4
2021-02-20,56,13,15,7
2021-02-21,30,4,8,5
2021-02-22,81,22,14,6
2021-02-23,50,13,6,3
2021-02-24,45,8,9,4
2021-02-25,53,10,9,7
2021-02-26,47,8,12,5
2021-02-27,33,10,5,3
2021-02-28,49,8,12,5
2021-03-01,58,12,16,7
2021-03-02,62,15,8,9
2021-03-03,50,11,13,6
2021-03-04,49,12,12,5
2021-03-05,45,15,10,4
2021-03-06,32,6,8,5
2021-03-07,40,9,12,5
2021-03-08,65,14,12,9
2021-03-09,57,17,12,7
2021-03-10,66,16,12,7
2021-03-11,57,17,6,2
2021-03-12,49,17,4,2
2021-03-13,68,17,16,4
2021-03-14,50,16,16,1
2021-03-15,89,27,16,2
2021-03-16,67,17,6,7
2021-03-17,55,13,6,5
2021-03-18,81,19,10,4
2021-03-19,73,21,10,12
2021-03-20,61,24,4,6
2021-03-21,58,14,11,6
2021-03-22,120,38,11,16
2021-03-23,119,38,11,12
2021-03-24,85,26,11,7
2021-03-25,159,53,22,24
2021-03-26,107,39,16,8
2021-03-27,73,27,9,7
2021-03-28,122,47,20,10
2021-03-29,133,44,19,12
2021-03-30,109,30,17,11
2021-03-31,173,45,24,19
2021-04-01,134,34,22,11
2021-04-02,126,35,21,13
2021-04-03,151,46,18,24
2021-04-04,168,50,18,14
2021-04-05,315,75,28,52
2021-04-06,249,70,30,36
2021-04-07,200,44,25,14
2021-04-08,176,39,28,25
2021-04-09,197,42,27,24
2021-04-10,192,46,29,19
2021-04-11,205,44,31,18
2021-04-12,276,61,43,29
2021-04-13,243,56,51,30
2021-04-14,256,60,30,24
2021-04-15,297,62,49,26
2021-04-16,249,49,38,30
2021-04-17,265,62,40,39
2021-04-18,258,50,41,39
2021-04-19,354,65,52,41
2021-04-20,330,70,47,38
2021-04-21,295,60,42,45
2021-04-22,248,37,46,27
2021-04-23,262,49,44,30
2021-04-24,231,47,43,25
2021-04-25,332,72,55,40
2021-04-26,445,89,76,60
2021-04-27,347,61,51,43
2021-04-28,285,34,55,24
2021-04-29,304,56,45,41
2021-04-30,278,39,34,41
2021-05-01,221,31,42,28
2021-05-02,344,72,51,39
2021-05-03,426,90,58,46
2021-05-04,363,63,61,48
2021-05-05,417,78,95,50
2021-05-06,359,44,84,50
2021-05-07,342,57,53,51
2021-05-08,305,36,83,41
2021-05-09,367,48,98,41
2021-05-10,657,127,112,92
2021-05-11,628,130,128,81
2021-05-12,677,130,142,90
2021-05-13,507,83,90,82
2021-05-14,569,88,104,81
2021-05-15,381,66,72,47
2021-05-16,439,76,79,80
2021-05-17,699,121,106,114
2021-05-18,647,105,90,112
2021-05-19,584,88,94,74
2021-05-20,552,92,106,56
2021-05-21,452,68,75,46
2021-05-22,294,32,59,46
2021-05-23,306,38,75,46
2021-05-24,554,93,89,104
2021-05-25,559,111,97,87
2021-05-26,465,92,78,49
2021-05-27,526,86,91,71
2021-05-28,429,65,57,61
2021-05-29,371,48,61,62
2021-05-30,511,88,91,94
2021-05-31,616,88,100,102
2021-06-01,599,117,102,93
2021-06-02,461,44,71,64
2021-06-03,466,79,71,61
2021-06-04,342,50,63,63
2021-06-05,316,40,49,44
2021-06-06,450,60,106,87
2021-06-07,497,56,92,81
2021-06-08,452,69,99,66
2021-06-09,417,54,88,62
2021-06-10,422,64,88,51
2021-06-11,406,62,95,55
2021-06-12,351,55,86,36
2021-06-13,374,53,104,38
2021-06-14,463,72,99,57
2021-06-15,341,46,89,35
2021-06-16,347,53,77,38
2021-06-17,343,54,69,31
2021-06-18,285,28,62,41
2021-06-19,379,52,68,39
2021-06-20,411,74,100,53
2021-06-21,357,46,62,38
2021-06-22,391,63,90,43
2021-06-23,377,43,68,42
2021-06-24,441,72,95,51
2021-06-25,373,52,59,51
2021-06-26,373,54,59,55
2021-06-27,411,80,76,56
2021-06-28,511,69,85,71
2021-06-29,408,74,74,51
2021-06-30,367,42,83,44
2021-07-01,414,55,73,43
2021-07-02,334,45,55,36
2021-07-03,256,42,48,33
2021-07-04,252,37,57,26
2021-07-05,293,50,59,39
2021-07-06,308,44,56,34
2021-07-07,298,65,49,37
2021-07-08,365,42,64,52
2021-07-09,294,43,57,43
2021-07-10,290,57,48,34
2021-07-11,292,59,53,38
2021-07-12,377,67,74,42
2021-07-13,328,50,60,50
2021-07-14,301,46,60,36
2021-07-15,338,62,55,44
2021-07-16,252,50,47,32
2021-07-17,288,50,43,39
2021-07-18,320,64,58,42
2021-07-19,358,62,50,53
2021-07-20,298,51,53,41
2021-07-21,298,51,50,41
2021-07-22,289,60,47,46
2021-07-23,290,44,50,41
2021-07-24,259,51,42,27
2021-07-25,305,52,54,33
2021-07-26,286,57,51,27
2021-07-27,235,37,43,27
2021-07-28,246,50,57,35
2021-07-29,221,50,43,28
2021-07-30,221,46,40,37
2021-07-31,187,43,35,25
2021-08-01,219,45,53,18
2021-08-02,241,51,24,33
2021-08-03,203,36,35,22
2021-08-04,217,51,40,36
2021-08-05,187,47,29,18
2021-08-06,189,34,30,22
2021-08-07,165,31,32,16
2021-08-08,184,29,24,17
2021-08-09,176,26,28,31
2021-08-10,134,22,22,14
2021-08-11,255,33,59,21
2021-08-12,238,45,39,10
2021-08-13,242,37,41,24
2021-08-14,225,28,45,23
2021-08-15,263,47,51,27
2021-08-16,321,47,57,25
2021-08-17,325,34,62,28
2021-08-18,405,48,72,52
2021-08-19,277,33,50,32
2021-08-20,276,52,42,32
2021-08-21,262,35,42,19
2021-08-22,381,52,80,33
2021-08-23,385,56,78,48
2021-08-24,293,47,59,41
2021-08-25,318,33,63,40
2021-08-26,192,27,46,19
2021-08-27,199,28,38,31
2021-08-28,175,28,39,21
2021-08-29,182,33,37,28
2021-08-30,97,11,16,11
2021-08-31,39,5,10,7
2021-09-01,38,11,6,5
2021-09-02,36,12,7,3
2021-09-03,27,2,4,7
2021-09-04,29,6,5,4
2021-09-05,33,5,5,7
2021-09-06,31,8,7,0
2021-09-07,15,4,1,2
2021-09-08,18,4,1,1
2021-09-09,25,4,5,4
2021-09-10,15,2,5,0
2021-09-11,7,1,1,1
2021-09-12,11,1,1,2
2021-09-13,9,2,3,0
2021-09-14,12,4,1,1
2021-09-15,20,3,6,4
2021-09-16,10,0,1,4
2021-09-17,7,2,0,1
2021-09-18,6,1,1,1
2021-09-19,17,1,3,2
2021-09-20,11,4,2,1
2021-09-21,10,1,2,1
2021-09-22,11,2,2,1
2021-09-23,8,1,1,0
2021-09-24,7,1,1,1
2021-09-25,5,3,0,0
2021-09-26,6,1,0,2
2021-09-27,6,2,0,2
2021-09-28,4,1,1,1
2021-09-29,6,1,1,1
2021-09-30,6,1,0,0
2021-10-01,5,0,1,1
2021-10-02,5,0,2,0
2021-10-03,9,1,1,0
2021-10-04,5,2,1,0
2021-10-05,7,0,0,2
2021-10-06,9,1,5,1
2021-10-07,6,0,1,0
2021-10-08,10,2,4,0
2021-10-09,8,3,4,0
2021-10-10,7,2,2,0
2021-10-11,10,3,1,1
2021-10-12,8,3,2,1
2021-10-13,4,0,1,0
2021-10-14,4,1,0,0
2021-10-15,2,0,1,0
2021-10-16,2,0,0,0
2021-10-17,2,1,0,0
2021-10-18,0,0,0,0
2021-10-19,0,0,0,0
2021-10-20,1,0,0,1
