"fecha","Santa Cruz","GÃ¼er Aike","Lago Argentino"
2020-01-05,1,0,0
2020-01-06,1,0,0
2020-01-07,0,0,0
2020-01-08,1,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,1,0,0
2020-01-19,0,0,0
2020-01-20,1,1,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,1,1,0
2020-01-29,0,0,0
2020-01-30,1,1,0
2020-01-31,0,0,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,1,1,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,1,1,0
2020-03-03,1,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,2,0,2
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,1,0,1
2020-03-16,1,0,1
2020-03-17,3,0,3
2020-03-18,0,0,0
2020-03-19,1,0,1
2020-03-20,3,0,2
2020-03-21,2,0,1
2020-03-22,5,0,3
2020-03-23,1,0,1
2020-03-24,1,0,1
2020-03-25,2,0,2
2020-03-26,4,0,4
2020-03-27,1,0,1
2020-03-28,2,0,2
2020-03-29,1,1,0
2020-03-30,1,0,1
2020-03-31,1,1,0
2020-04-01,1,0,1
2020-04-02,2,1,1
2020-04-03,2,1,1
2020-04-04,2,0,1
2020-04-05,0,0,0
2020-04-06,2,2,0
2020-04-07,0,0,0
2020-04-08,1,0,1
2020-04-09,1,1,0
2020-04-10,1,1,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,1,0,1
2020-04-19,0,0,0
2020-04-20,2,1,0
2020-04-21,1,0,0
2020-04-22,1,0,0
2020-04-23,4,0,0
2020-04-24,0,0,0
2020-04-25,1,0,1
2020-04-26,1,0,0
2020-04-27,0,0,0
2020-04-28,0,0,0
2020-04-29,0,0,0
2020-04-30,0,0,0
2020-05-01,1,1,0
2020-05-02,0,0,0
2020-05-03,0,0,0
2020-05-04,0,0,0
2020-05-05,0,0,0
2020-05-06,0,0,0
2020-05-07,0,0,0
2020-05-08,0,0,0
2020-05-09,0,0,0
2020-05-10,0,0,0
2020-05-11,0,0,0
2020-05-12,1,0,0
2020-05-13,0,0,0
2020-05-14,0,0,0
2020-05-15,0,0,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,0,0,0
2020-05-19,0,0,0
2020-05-20,1,0,0
2020-05-21,0,0,0
2020-05-22,0,0,0
2020-05-23,0,0,0
2020-05-24,2,0,0
2020-05-25,1,1,0
2020-05-26,1,1,0
2020-05-27,1,0,0
2020-05-28,0,0,0
2020-05-29,0,0,0
2020-05-30,0,0,0
2020-05-31,0,0,0
2020-06-01,1,0,1
2020-06-02,0,0,0
2020-06-03,1,0,0
2020-06-04,1,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,1,1,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,2,1,0
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,0,0,0
2020-06-17,1,1,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,0,0,0
2020-06-22,2,1,0
2020-06-23,0,0,0
2020-06-24,0,0,0
2020-06-25,0,0,0
2020-06-26,1,1,0
2020-06-27,1,1,0
2020-06-28,0,0,0
2020-06-29,3,2,0
2020-06-30,1,1,0
2020-07-01,1,0,1
2020-07-02,1,0,1
2020-07-03,0,0,0
2020-07-04,0,0,0
2020-07-05,3,2,1
2020-07-06,3,3,0
2020-07-07,3,2,1
2020-07-08,4,2,2
2020-07-09,6,4,1
2020-07-10,9,8,0
2020-07-11,10,9,1
2020-07-12,14,14,0
2020-07-13,19,19,0
2020-07-14,26,24,0
2020-07-15,26,25,1
2020-07-16,33,32,1
2020-07-17,27,27,0
2020-07-18,50,49,0
2020-07-19,25,24,1
2020-07-20,34,32,1
2020-07-21,26,26,0
2020-07-22,24,23,0
2020-07-23,24,23,1
2020-07-24,22,22,0
2020-07-25,28,27,0
2020-07-26,23,22,0
2020-07-27,29,25,3
2020-07-28,29,28,0
2020-07-29,21,19,1
2020-07-30,25,18,5
2020-07-31,31,23,6
2020-08-01,56,44,10
2020-08-02,35,23,10
2020-08-03,41,31,9
2020-08-04,44,29,13
2020-08-05,42,32,10
2020-08-06,28,22,6
2020-08-07,31,28,3
2020-08-08,35,30,5
2020-08-09,54,46,5
2020-08-10,62,50,11
2020-08-11,39,33,5
2020-08-12,40,38,1
2020-08-13,38,36,2
2020-08-14,31,29,2
2020-08-15,45,42,0
2020-08-16,48,42,1
2020-08-17,57,54,1
2020-08-18,58,51,2
2020-08-19,89,76,0
2020-08-20,69,68,0
2020-08-21,48,46,0
2020-08-22,58,52,3
2020-08-23,43,43,0
2020-08-24,83,80,1
2020-08-25,74,72,0
2020-08-26,66,63,3
2020-08-27,69,63,5
2020-08-28,68,59,7
2020-08-29,65,59,3
2020-08-30,94,84,8
2020-08-31,91,85,4
2020-09-01,105,92,8
2020-09-02,64,55,8
2020-09-03,113,89,20
2020-09-04,108,99,5
2020-09-05,98,89,6
2020-09-06,96,89,5
2020-09-07,117,101,11
2020-09-08,107,91,9
2020-09-09,121,89,8
2020-09-10,112,93,14
2020-09-11,120,105,11
2020-09-12,110,93,12
2020-09-13,98,80,13
2020-09-14,89,67,20
2020-09-15,101,80,12
2020-09-16,87,63,15
2020-09-17,92,67,16
2020-09-18,97,78,9
2020-09-19,110,93,12
2020-09-20,96,84,9
2020-09-21,118,83,23
2020-09-22,124,87,21
2020-09-23,99,71,15
2020-09-24,139,100,20
2020-09-25,153,125,11
2020-09-26,121,91,15
2020-09-27,126,96,17
2020-09-28,120,82,15
2020-09-29,149,105,19
2020-09-30,122,84,15
2020-10-01,158,111,19
2020-10-02,131,90,15
2020-10-03,127,90,9
2020-10-04,136,95,20
2020-10-05,139,94,13
2020-10-06,130,77,15
2020-10-07,150,100,14
2020-10-08,147,102,10
2020-10-09,145,106,11
2020-10-10,130,87,22
2020-10-11,138,86,16
2020-10-12,175,100,11
2020-10-13,168,97,27
2020-10-14,165,98,14
2020-10-15,172,110,16
2020-10-16,140,98,11
2020-10-17,143,94,9
2020-10-18,177,112,18
2020-10-19,189,102,17
2020-10-20,207,103,24
2020-10-21,177,88,21
2020-10-22,190,92,19
2020-10-23,205,105,26
2020-10-24,207,104,17
2020-10-25,155,80,19
2020-10-26,175,84,22
2020-10-27,223,101,25
2020-10-28,195,68,26
2020-10-29,193,80,25
2020-10-30,211,90,19
2020-10-31,125,57,15
2020-11-01,188,76,24
2020-11-02,214,73,23
2020-11-03,214,62,17
2020-11-04,247,68,19
2020-11-05,216,69,11
2020-11-06,214,68,8
2020-11-07,219,61,21
2020-11-08,197,43,13
2020-11-09,245,75,8
2020-11-10,225,64,16
2020-11-11,217,65,6
2020-11-12,243,47,27
2020-11-13,238,52,24
2020-11-14,231,49,30
2020-11-15,207,45,15
2020-11-16,280,46,21
2020-11-17,261,41,15
2020-11-18,265,56,21
2020-11-19,250,36,19
2020-11-20,244,34,21
2020-11-21,213,31,17
2020-11-22,186,32,20
2020-11-23,229,31,23
2020-11-24,230,44,25
2020-11-25,192,32,14
2020-11-26,231,38,19
2020-11-27,200,37,25
2020-11-28,177,38,22
2020-11-29,181,31,34
2020-11-30,226,32,37
2020-12-01,246,48,29
2020-12-02,185,31,21
2020-12-03,209,35,19
2020-12-04,217,22,43
2020-12-05,204,30,39
2020-12-06,221,34,36
2020-12-07,259,47,35
2020-12-08,235,41,38
2020-12-09,244,52,33
2020-12-10,252,45,30
2020-12-11,286,48,33
2020-12-12,258,45,27
2020-12-13,241,61,29
2020-12-14,240,49,35
2020-12-15,275,62,27
2020-12-16,304,68,39
2020-12-17,239,38,23
2020-12-18,239,64,27
2020-12-19,253,62,30
2020-12-20,235,54,21
2020-12-21,277,45,24
2020-12-22,270,74,17
2020-12-23,222,63,19
2020-12-24,257,93,23
2020-12-25,282,83,32
2020-12-26,346,84,31
2020-12-27,364,122,27
2020-12-28,408,112,34
2020-12-29,314,95,23
2020-12-30,295,86,29
2020-12-31,285,112,28
2021-01-01,325,127,28
2021-01-02,423,170,42
2021-01-03,418,166,42
2021-01-04,474,199,44
2021-01-05,408,152,28
2021-01-06,345,124,34
2021-01-07,318,116,27
2021-01-08,304,86,27
2021-01-09,299,87,31
2021-01-10,327,120,31
2021-01-11,336,112,45
2021-01-12,298,91,30
2021-01-13,297,79,25
2021-01-14,284,66,33
2021-01-15,313,66,27
2021-01-16,303,81,31
2021-01-17,237,64,30
2021-01-18,263,58,22
2021-01-19,264,62,27
2021-01-20,189,57,20
2021-01-21,183,61,19
2021-01-22,158,37,23
2021-01-23,125,35,15
2021-01-24,131,42,16
2021-01-25,169,74,19
2021-01-26,145,46,16
2021-01-27,139,44,20
2021-01-28,138,44,13
2021-01-29,112,43,13
2021-01-30,122,46,16
2021-01-31,135,47,23
2021-02-01,142,55,15
2021-02-02,119,35,8
2021-02-03,86,30,20
2021-02-04,93,43,14
2021-02-05,68,34,10
2021-02-06,69,21,10
2021-02-07,43,19,8
2021-02-08,26,6,4
2021-02-09,26,5,2
2021-02-10,3,0,0
2021-02-11,1,0,0
2021-02-12,0,0,0
2021-02-13,0,0,0
2021-02-14,0,0,0
2021-02-15,0,0,0
2021-02-16,1,0,0
2021-02-17,0,0,0
2021-02-18,1,0,0
2021-02-19,0,0,0
2021-02-20,1,0,0
2021-02-21,0,0,0
2021-02-22,0,0,0
2021-02-23,0,0,0
2021-02-24,0,0,0
2021-02-25,0,0,0
2021-02-26,0,0,0
2021-02-27,0,0,0
2021-02-28,0,0,0
2021-03-01,0,0,0
2021-03-02,0,0,0
2021-03-03,0,0,0
2021-03-04,0,0,0
2021-03-05,0,0,0
2021-03-06,0,0,0
2021-03-07,0,0,0
2021-03-08,0,0,0
2021-03-09,0,0,0
2021-03-10,0,0,0
2021-03-11,0,0,0
2021-03-12,0,0,0
2021-03-13,0,0,0
2021-03-14,0,0,0
2021-03-15,0,0,0
2021-03-16,0,0,0
2021-03-17,0,0,0
2021-03-18,1,0,0
2021-03-19,0,0,0
2021-03-20,0,0,0
2021-03-21,0,0,0
2021-03-22,0,0,0
2021-03-23,0,0,0
2021-03-24,0,0,0
2021-03-25,0,0,0
2021-03-26,1,0,0
2021-03-27,1,1,0
2021-03-28,0,0,0
2021-03-29,0,0,0
2021-03-30,0,0,0
2021-03-31,0,0,0
2021-04-01,0,0,0
2021-04-02,0,0,0
2021-04-03,0,0,0
2021-04-04,0,0,0
2021-04-05,1,0,0
2021-04-06,0,0,0
2021-04-07,0,0,0
2021-04-08,0,0,0
2021-04-09,0,0,0
2021-04-10,1,1,0
2021-04-11,1,0,0
2021-04-12,3,3,0
2021-04-13,0,0,0
2021-04-14,0,0,0
2021-04-15,1,1,0
2021-04-16,0,0,0
2021-04-17,0,0,0
2021-04-18,0,0,0
2021-04-19,0,0,0
2021-04-20,2,0,0
2021-04-21,0,0,0
2021-04-22,0,0,0
2021-04-23,0,0,0
2021-04-24,0,0,0
2021-04-25,0,0,0
2021-04-26,0,0,0
2021-04-27,1,0,0
2021-04-28,0,0,0
2021-04-29,0,0,0
2021-04-30,0,0,0
2021-05-01,1,1,0
