"fecha","Santa Fe","La Capital","Rosario","Caseros","General LÃ³pez"
2020-01-02,1,1,0,0,0
2020-01-03,3,1,1,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,1,1,0,0,0
2020-01-08,1,0,0,0,0
2020-01-09,1,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,1,0,0,0,0
2020-01-12,1,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,4,1,0,0,0
2020-01-27,1,0,0,0,0
2020-01-28,1,1,0,0,0
2020-01-29,1,0,0,0,0
2020-01-30,5,2,0,0,0
2020-01-31,4,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,1,0,1,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,1,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,1,0,1,0,0
2020-02-20,2,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,2,0,0,0,1
2020-02-24,1,0,1,0,0
2020-02-25,1,0,0,1,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,3,2,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,1,0,1,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,1,0,0,0,1
2020-03-10,1,0,0,0,0
2020-03-11,2,0,1,0,0
2020-03-12,0,0,0,0,0
2020-03-13,1,0,0,0,0
2020-03-14,2,2,0,0,0
2020-03-15,4,1,1,0,0
2020-03-16,8,4,1,0,0
2020-03-17,6,1,1,0,0
2020-03-18,9,2,1,0,1
2020-03-19,13,2,6,0,1
2020-03-20,18,4,8,1,0
2020-03-21,20,4,7,1,2
2020-03-22,11,4,4,0,2
2020-03-23,14,3,7,1,0
2020-03-24,14,0,8,0,2
2020-03-25,19,5,7,0,1
2020-03-26,8,0,6,0,0
2020-03-27,10,0,8,0,1
2020-03-28,15,0,11,0,0
2020-03-29,11,2,4,0,2
2020-03-30,12,3,7,0,0
2020-03-31,8,2,3,0,1
2020-04-01,7,5,0,1,0
2020-04-02,8,2,3,0,2
2020-04-03,7,1,3,0,2
2020-04-04,3,0,2,0,0
2020-04-05,5,1,3,0,0
2020-04-06,1,1,0,0,0
2020-04-07,4,1,1,0,0
2020-04-08,7,1,4,0,0
2020-04-09,3,1,1,0,0
2020-04-10,1,0,1,0,0
2020-04-11,6,0,5,0,0
2020-04-12,3,0,2,0,0
2020-04-13,4,0,2,0,0
2020-04-14,5,1,1,0,1
2020-04-15,4,0,0,0,2
2020-04-16,2,1,1,0,0
2020-04-17,5,1,1,0,0
2020-04-18,5,1,2,0,1
2020-04-19,4,1,0,0,2
2020-04-20,2,0,0,0,0
2020-04-21,2,0,1,0,1
2020-04-22,1,0,0,0,0
2020-04-23,3,2,1,0,0
2020-04-24,4,0,0,1,0
2020-04-25,2,0,1,0,0
2020-04-26,0,0,0,0,0
2020-04-27,2,0,1,0,0
2020-04-28,1,1,0,0,0
2020-04-29,3,0,1,1,0
2020-04-30,2,0,2,0,0
2020-05-01,2,1,0,0,0
2020-05-02,5,0,0,0,0
2020-05-03,2,0,0,0,0
2020-05-04,2,0,1,0,0
2020-05-05,2,0,0,1,0
2020-05-06,0,0,0,0,0
2020-05-07,2,1,0,0,0
2020-05-08,1,1,0,0,0
2020-05-09,0,0,0,0,0
2020-05-10,4,0,3,0,0
2020-05-11,4,0,3,0,0
2020-05-12,0,0,0,0,0
2020-05-13,3,0,2,0,0
2020-05-14,3,0,3,0,0
2020-05-15,2,1,1,0,0
2020-05-16,2,0,1,0,0
2020-05-17,5,0,3,0,0
2020-05-18,7,1,4,0,0
2020-05-19,5,0,4,0,0
2020-05-20,1,0,0,0,0
2020-05-21,1,1,0,0,0
2020-05-22,2,2,0,0,0
2020-05-23,7,2,3,0,0
2020-05-24,3,1,2,0,0
2020-05-25,3,2,0,0,0
2020-05-26,4,2,1,0,0
2020-05-27,5,1,1,0,0
2020-05-28,7,2,1,0,0
2020-05-29,5,2,0,0,0
2020-05-30,1,0,0,0,0
2020-05-31,6,1,0,0,0
2020-06-01,6,0,2,0,0
2020-06-02,7,0,1,0,0
2020-06-03,5,1,0,0,0
2020-06-04,12,1,1,1,0
2020-06-05,6,0,1,0,0
2020-06-06,0,0,0,0,0
2020-06-07,2,0,1,0,0
2020-06-08,3,1,0,0,0
2020-06-09,0,0,0,0,0
2020-06-10,3,0,2,0,1
2020-06-11,4,1,1,0,0
2020-06-12,5,1,1,0,2
2020-06-13,1,0,0,1,0
2020-06-14,7,1,1,1,2
2020-06-15,12,2,2,0,2
2020-06-16,9,1,2,1,4
2020-06-17,15,1,4,2,5
2020-06-18,15,1,1,0,11
2020-06-19,18,0,2,0,15
2020-06-20,27,4,4,1,16
2020-06-21,13,0,3,0,8
2020-06-22,5,2,1,0,0
2020-06-23,8,2,3,0,2
2020-06-24,10,2,0,0,4
2020-06-25,11,2,1,0,5
2020-06-26,8,2,1,0,2
2020-06-27,3,1,1,0,0
2020-06-28,7,0,4,0,2
2020-06-29,6,1,3,0,0
2020-06-30,9,1,2,0,1
2020-07-01,8,2,1,0,0
2020-07-02,12,0,7,0,0
2020-07-03,14,1,5,0,2
2020-07-04,13,0,4,0,2
2020-07-05,13,0,6,1,3
2020-07-06,16,0,10,1,2
2020-07-07,16,0,9,0,4
2020-07-08,24,3,15,0,2
2020-07-09,27,2,21,0,2
2020-07-10,27,1,14,2,4
2020-07-11,20,1,14,1,2
2020-07-12,22,3,14,0,4
2020-07-13,24,1,16,1,3
2020-07-14,29,0,21,3,3
2020-07-15,38,1,26,2,6
2020-07-16,36,0,15,3,12
2020-07-17,43,1,26,6,7
2020-07-18,30,0,22,3,4
2020-07-19,40,1,25,3,6
2020-07-20,59,2,30,10,9
2020-07-21,57,2,31,5,13
2020-07-22,41,2,23,9,3
2020-07-23,67,0,52,8,4
2020-07-24,57,0,37,11,2
2020-07-25,73,0,47,13,6
2020-07-26,69,0,49,11,2
2020-07-27,86,1,53,25,2
2020-07-28,101,3,56,22,5
2020-07-29,93,1,59,18,5
2020-07-30,100,6,48,25,4
2020-07-31,101,1,61,25,5
2020-08-01,142,9,71,37,7
2020-08-02,119,11,64,28,7
2020-08-03,181,25,96,24,16
2020-08-04,167,15,91,36,6
2020-08-05,159,13,79,22,14
2020-08-06,136,17,65,13,15
2020-08-07,163,18,77,32,12
2020-08-08,179,27,78,21,15
2020-08-09,159,21,77,18,16
2020-08-10,223,26,119,23,20
2020-08-11,185,18,90,21,20
2020-08-12,198,31,95,14,30
2020-08-13,219,31,114,14,23
2020-08-14,210,20,126,11,12
2020-08-15,228,23,135,17,23
2020-08-16,247,26,126,10,36
2020-08-17,328,36,183,10,38
2020-08-18,394,40,234,12,41
2020-08-19,373,41,225,10,39
2020-08-20,462,47,278,12,36
2020-08-21,396,36,261,11,30
2020-08-22,485,44,304,14,44
2020-08-23,530,42,334,13,47
2020-08-24,654,48,431,28,44
2020-08-25,665,47,404,24,43
2020-08-26,664,49,398,37,71
2020-08-27,667,52,388,40,59
2020-08-28,868,83,529,66,52
2020-08-29,700,50,428,47,56
2020-08-30,804,64,512,50,52
2020-08-31,877,91,547,34,52
2020-09-01,1038,98,661,52,89
2020-09-02,1042,108,598,58,98
2020-09-03,1023,125,645,60,59
2020-09-04,1093,100,702,49,77
2020-09-05,1086,98,672,45,102
2020-09-06,1076,96,684,56,98
2020-09-07,1400,147,822,93,124
2020-09-08,1180,117,705,57,112
2020-09-09,1217,149,687,72,90
2020-09-10,1289,149,756,61,97
2020-09-11,1305,170,758,49,101
2020-09-12,1296,145,741,56,101
2020-09-13,1230,102,706,70,125
2020-09-14,1464,153,835,68,147
2020-09-15,1377,127,783,67,133
2020-09-16,1385,143,803,64,130
2020-09-17,1483,138,876,75,134
2020-09-18,1501,145,880,84,109
2020-09-19,1571,153,931,73,115
2020-09-20,1759,150,1058,83,145
2020-09-21,1767,167,1045,82,122
2020-09-22,1838,211,1048,88,105
2020-09-23,1774,171,1072,87,149
2020-09-24,1849,172,1150,90,90
2020-09-25,1917,160,1133,109,120
2020-09-26,1879,177,1113,77,106
2020-09-27,1837,174,1146,78,94
2020-09-28,2117,178,1342,68,109
2020-09-29,1924,167,1173,62,121
2020-09-30,1862,171,1116,68,110
2020-10-01,1974,187,1178,61,107
2020-10-02,1869,210,1089,45,109
2020-10-03,1861,171,1112,60,106
2020-10-04,1749,204,985,55,123
2020-10-05,2074,246,1154,50,123
2020-10-06,1934,267,1016,55,120
2020-10-07,2010,240,1078,55,143
2020-10-08,2000,265,1059,47,136
2020-10-09,2072,288,1082,54,152
2020-10-10,2257,311,1178,59,179
2020-10-11,2149,276,1156,41,165
2020-10-12,2466,327,1279,53,200
2020-10-13,2450,326,1248,53,201
2020-10-14,2271,311,1148,38,200
2020-10-15,2242,319,1107,42,165
2020-10-16,2440,340,1226,53,178
2020-10-17,2117,300,1050,44,147
2020-10-18,2258,363,1051,37,163
2020-10-19,2434,404,1063,46,193
2020-10-20,2312,405,996,60,159
2020-10-21,2023,393,910,31,137
2020-10-22,1874,307,823,38,130
2020-10-23,1810,319,797,30,115
2020-10-24,1754,351,711,46,135
2020-10-25,1742,333,762,29,118
2020-10-26,1864,349,777,35,135
2020-10-27,1670,317,687,32,85
2020-10-28,1466,297,583,27,94
2020-10-29,1359,270,566,30,83
2020-10-30,1347,277,549,13,86
2020-10-31,1187,277,462,23,74
2020-11-01,1447,307,543,32,109
2020-11-02,1498,345,584,30,78
2020-11-03,1375,300,510,40,98
2020-11-04,1303,308,468,26,73
2020-11-05,1247,253,462,35,70
2020-11-06,1222,243,470,30,74
2020-11-07,1302,294,457,40,67
2020-11-08,1344,344,494,25,65
2020-11-09,1519,378,502,36,69
2020-11-10,1414,323,444,31,74
2020-11-11,1247,307,411,37,60
2020-11-12,1196,302,384,23,60
2020-11-13,1346,320,467,24,52
2020-11-14,1187,299,346,40,52
2020-11-15,1227,349,311,23,64
2020-11-16,1410,424,409,15,60
2020-11-17,1302,413,356,23,51
2020-11-18,1174,321,372,27,59
2020-11-19,1074,344,285,24,53
2020-11-20,1119,288,327,18,53
2020-11-21,1014,312,275,12,51
2020-11-22,992,249,310,23,44
2020-11-23,1194,322,351,30,34
2020-11-24,1197,313,349,23,57
2020-11-25,1159,343,317,23,30
2020-11-26,1031,254,292,28,44
2020-11-27,1025,274,276,18,33
2020-11-28,1020,271,309,9,33
2020-11-29,884,207,280,18,28
2020-11-30,1005,239,276,16,30
2020-12-01,861,191,254,18,28
2020-12-02,797,204,240,7,24
2020-12-03,764,219,192,15,22
2020-12-04,736,189,224,7,24
2020-12-05,754,199,202,12,23
2020-12-06,770,204,178,11,36
2020-12-07,796,214,214,10,21
2020-12-08,867,238,212,16,33
2020-12-09,868,230,221,8,32
2020-12-10,908,200,248,12,34
2020-12-11,859,214,233,11,32
2020-12-12,890,229,247,6,29
2020-12-13,867,211,257,4,35
2020-12-14,914,242,250,10,38
2020-12-15,904,221,258,3,39
2020-12-16,800,218,223,10,28
2020-12-17,747,208,239,4,21
2020-12-18,731,168,242,6,22
2020-12-19,782,226,246,4,20
2020-12-20,794,220,220,8,32
2020-12-21,792,232,245,9,21
2020-12-22,782,229,236,13,35
2020-12-23,856,235,258,4,37
2020-12-24,777,163,290,7,31
2020-12-25,914,197,300,5,37
2020-12-26,1016,251,336,5,32
2020-12-27,1012,233,352,7,41
2020-12-28,1082,234,357,10,52
2020-12-29,926,239,281,4,40
2020-12-30,956,222,342,4,37
2020-12-31,1079,206,367,12,30
2021-01-01,1300,281,467,10,34
2021-01-02,1234,274,423,3,42
2021-01-03,1214,233,417,14,36
2021-01-04,1502,318,504,18,50
2021-01-05,1272,227,459,13,43
2021-01-06,1185,207,452,20,29
2021-01-07,1137,197,448,16,28
2021-01-08,1090,211,427,12,22
2021-01-09,1064,188,451,9,36
2021-01-10,1186,196,510,14,34
2021-01-11,1165,193,459,14,27
2021-01-12,1114,234,419,8,44
2021-01-13,921,151,401,15,27
2021-01-14,882,146,371,11,36
2021-01-15,854,132,344,4,27
2021-01-16,856,158,338,13,39
2021-01-17,814,148,306,6,25
2021-01-18,875,158,360,14,25
2021-01-19,722,133,288,7,35
2021-01-20,676,117,259,9,26
2021-01-21,554,110,220,11,19
2021-01-22,652,115,280,9,25
2021-01-23,606,119,242,13,17
2021-01-24,538,93,198,14,28
2021-01-25,609,106,246,6,25
2021-01-26,605,99,262,11,21
2021-01-27,465,71,203,8,19
2021-01-28,443,82,181,11,20
2021-01-29,450,81,194,5,21
2021-01-30,374,77,135,10,17
2021-01-31,433,60,185,6,19
2021-02-01,491,81,213,14,22
2021-02-02,431,61,188,12,18
2021-02-03,352,60,151,9,8
2021-02-04,371,60,150,10,16
2021-02-05,397,44,180,6,11
2021-02-06,324,63,122,9,11
2021-02-07,322,54,115,9,14
2021-02-08,389,54,163,9,16
2021-02-09,330,52,129,7,18
2021-02-10,327,54,128,7,12
2021-02-11,294,50,139,11,9
2021-02-12,288,60,100,7,16
2021-02-13,321,34,126,6,18
2021-02-14,324,34,132,11,18
2021-02-15,368,47,161,7,18
2021-02-16,384,45,166,11,26
2021-02-17,346,47,131,9,19
2021-02-18,298,41,111,4,16
2021-02-19,350,36,143,13,16
2021-02-20,370,47,141,10,14
2021-02-21,291,43,93,13,18
2021-02-22,366,47,151,10,16
2021-02-23,358,46,142,9,13
2021-02-24,326,46,126,10,17
2021-02-25,351,48,155,10,18
2021-02-26,346,46,133,9,22
2021-02-27,366,49,161,12,13
2021-02-28,371,43,156,6,15
2021-03-01,511,54,224,16,25
2021-03-02,461,55,206,7,18
2021-03-03,467,68,189,12,16
2021-03-04,379,56,165,9,14
2021-03-05,440,60,191,8,16
2021-03-06,412,73,164,8,12
2021-03-07,417,60,168,8,19
2021-03-08,479,69,192,5,20
2021-03-09,494,61,211,8,19
2021-03-10,455,65,183,10,20
2021-03-11,401,63,168,4,15
2021-03-12,433,61,166,5,12
2021-03-13,488,67,221,12,12
2021-03-14,448,65,182,8,15
2021-03-15,540,65,219,12,23
2021-03-16,486,49,220,7,17
2021-03-17,457,49,220,9,15
2021-03-18,510,64,231,6,15
2021-03-19,493,68,202,14,11
2021-03-20,546,78,240,12,20
2021-03-21,527,65,243,25,14
2021-03-22,619,88,294,15,14
2021-03-23,666,78,312,22,16
2021-03-24,673,80,296,19,27
2021-03-25,687,83,351,14,17
2021-03-26,764,95,375,17,10
2021-03-27,698,114,336,19,17
2021-03-28,738,102,362,23,30
2021-03-29,872,120,417,24,24
2021-03-30,765,106,320,16,30
2021-03-31,834,111,392,23,29
2021-04-01,1106,156,491,18,37
2021-04-02,1013,128,441,26,36
2021-04-03,1072,142,504,37,41
2021-04-04,1360,151,646,41,55
2021-04-05,1529,194,736,37,43
2021-04-06,1526,209,670,46,51
2021-04-07,1458,232,602,40,46
2021-04-08,1443,184,639,35,59
2021-04-09,1516,181,673,38,60
2021-04-10,1587,180,718,33,68
2021-04-11,1574,182,683,29,56
2021-04-12,1870,267,842,38,74
2021-04-13,1774,223,808,40,60
2021-04-14,1639,213,687,21,66
2021-04-15,1653,239,713,25,59
2021-04-16,1866,231,826,39,54
2021-04-17,1749,236,745,21,68
2021-04-18,1745,241,708,22,65
2021-04-19,2003,288,813,29,60
2021-04-20,1829,249,734,29,50
2021-04-21,1612,226,640,24,68
2021-04-22,1662,265,668,25,54
2021-04-23,1801,277,726,33,51
2021-04-24,1567,222,626,19,49
2021-04-25,1621,234,673,26,54
2021-04-26,1838,261,772,16,66
2021-04-27,1611,226,682,27,66
2021-04-28,1689,273,668,27,68
2021-04-29,1476,215,630,27,61
2021-04-30,1767,257,739,24,69
2021-05-01,1827,290,781,27,68
2021-05-02,1753,267,758,19,50
2021-05-03,1943,304,799,23,59
2021-05-04,1633,239,692,19,60
2021-05-05,1692,279,665,25,69
2021-05-06,1608,260,639,13,70
2021-05-07,1903,321,750,23,66
2021-05-08,1898,325,796,29,66
2021-05-09,2064,275,946,31,75
2021-05-10,2558,391,1073,46,96
2021-05-11,2176,333,903,28,89
2021-05-12,2428,374,1017,36,122
2021-05-13,2473,349,1083,43,95
2021-05-14,2724,480,1066,37,115
2021-05-15,3018,524,1219,64,144
2021-05-16,2917,451,1226,50,117
2021-05-17,3384,626,1387,67,119
2021-05-18,3188,545,1254,86,172
2021-05-19,2983,452,1250,68,156
2021-05-20,3107,504,1283,74,144
2021-05-21,2850,469,1146,63,148
2021-05-22,3038,539,1198,66,137
2021-05-23,2823,476,1166,82,145
2021-05-24,3183,496,1335,72,125
2021-05-25,2940,505,1129,58,134
2021-05-26,2879,493,1142,95,136
2021-05-27,2637,475,1037,63,112
2021-05-28,2614,412,1008,61,110
2021-05-29,2505,412,978,73,101
2021-05-30,2400,350,931,76,112
2021-05-31,2670,421,1087,69,119
2021-06-01,2588,408,1015,76,122
2021-06-02,2270,381,887,49,107
2021-06-03,2103,342,840,59,98
2021-06-04,2141,370,824,54,115
2021-06-05,2070,363,783,49,108
2021-06-06,2093,402,785,51,107
2021-06-07,2215,413,835,44,112
2021-06-08,1979,378,782,39,98
2021-06-09,1882,362,743,37,90
2021-06-10,1878,355,772,30,96
2021-06-11,1710,343,708,33,63
2021-06-12,1726,327,711,34,76
2021-06-13,1611,302,658,41,79
2021-06-14,1686,330,693,28,86
2021-06-15,1552,253,642,33,97
2021-06-16,1429,236,578,32,81
2021-06-17,1400,231,594,34,77
2021-06-18,1495,263,605,33,84
2021-06-19,1528,265,611,31,70
2021-06-20,1630,262,649,39,99
2021-06-21,1709,287,650,48,99
2021-06-22,1805,310,722,34,111
2021-06-23,1776,280,662,31,88
2021-06-24,1559,265,620,39,94
2021-06-25,1341,227,535,31,63
2021-06-26,1445,227,578,29,86
2021-06-27,1465,207,554,33,90
2021-06-28,1565,249,599,30,101
2021-06-29,1495,225,607,33,86
2021-06-30,1487,213,619,35,103
2021-07-01,1512,280,611,32,82
2021-07-02,1518,248,644,37,69
2021-07-03,1446,226,608,24,75
2021-07-04,1392,195,565,35,90
2021-07-05,1630,217,648,40,104
2021-07-06,1387,228,579,24,82
2021-07-07,1297,218,496,34,65
2021-07-08,1252,180,533,38,85
2021-07-09,1320,172,558,39,72
2021-07-10,1299,183,554,37,79
2021-07-11,1301,182,547,24,84
2021-07-12,1362,211,577,28,85
2021-07-13,1311,169,546,34,107
2021-07-14,1151,150,487,31,100
2021-07-15,1121,169,430,28,92
2021-07-16,1080,150,431,23,96
2021-07-17,1093,147,492,27,99
2021-07-18,1067,122,434,42,106
2021-07-19,1248,171,554,34,90
2021-07-20,1232,166,521,37,109
2021-07-21,1158,158,488,20,108
2021-07-22,1068,135,440,21,100
2021-07-23,1064,141,462,18,82
2021-07-24,1039,136,443,23,95
2021-07-25,1053,137,434,24,105
2021-07-26,1236,142,501,20,96
2021-07-27,1042,137,429,30,96
2021-07-28,946,129,383,16,89
2021-07-29,838,117,345,17,101
2021-07-30,890,110,378,16,93
2021-07-31,872,112,337,19,82
2021-08-01,958,119,401,18,100
2021-08-02,1037,141,400,27,85
2021-08-03,870,144,370,21,80
2021-08-04,764,96,293,23,66
2021-08-05,688,87,273,16,89
2021-08-06,703,110,279,19,72
2021-08-07,685,107,267,21,71
2021-08-08,689,99,268,17,66
2021-08-09,661,92,248,15,54
2021-08-10,619,83,242,11,49
2021-08-11,570,87,223,14,62
2021-08-12,489,68,196,9,38
2021-08-13,480,79,178,9,35
2021-08-14,459,59,165,3,42
2021-08-15,497,83,167,4,49
2021-08-16,526,97,181,10,50
2021-08-17,509,66,172,8,39
2021-08-18,448,71,169,8,34
2021-08-19,345,53,115,6,39
2021-08-20,353,57,124,10,32
2021-08-21,275,44,115,4,21
2021-08-22,292,49,103,5,30
2021-08-23,316,54,123,3,25
2021-08-24,266,35,108,3,26
2021-08-25,236,29,101,10,19
2021-08-26,249,32,96,6,23
2021-08-27,218,35,87,5,21
2021-08-28,235,41,92,3,20
2021-08-29,201,28,85,5,14
2021-08-30,232,35,92,5,22
2021-08-31,204,26,94,6,15
2021-09-01,180,22,76,1,16
2021-09-02,136,19,63,1,9
2021-09-03,128,24,46,1,7
2021-09-04,115,14,54,2,6
2021-09-05,111,14,56,1,5
2021-09-06,120,23,54,1,9
2021-09-07,109,17,55,3,4
2021-09-08,122,20,54,2,5
2021-09-09,82,12,41,2,1
2021-09-10,87,14,39,0,2
2021-09-11,75,14,30,0,3
2021-09-12,72,12,24,2,5
2021-09-13,102,17,52,0,1
2021-09-14,71,14,31,0,6
2021-09-15,75,17,29,1,2
2021-09-16,63,10,29,0,3
2021-09-17,70,9,31,1,1
2021-09-18,43,6,16,1,0
2021-09-19,46,4,18,0,1
2021-09-20,57,11,21,0,1
2021-09-21,50,5,20,2,1
2021-09-22,53,8,22,1,2
2021-09-23,47,9,9,0,2
2021-09-24,51,6,21,0,3
2021-09-25,44,12,10,2,4
2021-09-26,49,3,6,0,0
2021-09-27,42,6,10,0,2
2021-09-28,28,5,9,0,0
2021-09-29,23,4,6,0,2
2021-09-30,33,6,8,0,0
2021-10-01,23,2,11,0,0
2021-10-02,21,1,14,0,0
2021-10-03,32,3,10,0,0
2021-10-04,24,1,9,0,0
2021-10-05,26,2,11,0,0
2021-10-06,35,5,16,1,1
2021-10-07,33,2,19,0,1
2021-10-08,25,1,13,0,0
2021-10-09,28,0,15,1,1
2021-10-10,26,3,13,1,0
2021-10-11,48,3,26,0,1
2021-10-12,34,3,19,1,2
2021-10-13,31,4,13,2,1
2021-10-14,49,2,29,0,0
2021-10-15,43,1,23,0,1
2021-10-16,52,0,34,0,0
2021-10-17,57,8,28,0,1
2021-10-18,35,2,23,0,0
2021-10-19,33,1,13,2,1
2021-10-20,28,5,11,0,0
2021-10-21,19,2,10,0,1
2021-10-22,14,1,8,0,0
2021-10-23,5,0,3,0,0
2021-10-24,3,1,2,0,0
