"fecha","Santiago del Estero","Capital","Banda"
2020-01-01,1,0,0
2020-01-02,0,0,0
2020-01-03,0,0,0
2020-01-04,0,0,0
2020-01-05,0,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,1,1,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,0,0,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,1,0,0
2020-01-29,0,0,0
2020-01-30,0,0,0
2020-01-31,0,0,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,2,1,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,1,1,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,1,0,0
2020-03-14,0,0,0
2020-03-15,1,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,1,0,0
2020-03-19,1,0,0
2020-03-20,0,0,0
2020-03-21,1,1,0
2020-03-22,0,0,0
2020-03-23,2,2,0
2020-03-24,1,1,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,2,2,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,1,1,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,1,1,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,0,0
2020-04-20,0,0,0
2020-04-21,1,0,0
2020-04-22,1,0,0
2020-04-23,1,0,0
2020-04-24,0,0,0
2020-04-25,0,0,0
2020-04-26,0,0,0
2020-04-27,0,0,0
2020-04-28,0,0,0
2020-04-29,0,0,0
2020-04-30,0,0,0
2020-05-01,0,0,0
2020-05-02,0,0,0
2020-05-03,0,0,0
2020-05-04,1,0,0
2020-05-05,0,0,0
2020-05-06,0,0,0
2020-05-07,0,0,0
2020-05-08,0,0,0
2020-05-09,0,0,0
2020-05-10,1,0,0
2020-05-11,1,0,0
2020-05-12,0,0,0
2020-05-13,1,0,0
2020-05-14,0,0,0
2020-05-15,2,0,0
2020-05-16,2,0,0
2020-05-17,0,0,0
2020-05-18,0,0,0
2020-05-19,0,0,0
2020-05-20,0,0,0
2020-05-21,0,0,0
2020-05-22,0,0,0
2020-05-23,0,0,0
2020-05-24,0,0,0
2020-05-25,0,0,0
2020-05-26,1,1,0
2020-05-27,0,0,0
2020-05-28,1,0,0
2020-05-29,1,1,0
2020-05-30,1,0,0
2020-05-31,0,0,0
2020-06-01,1,1,0
2020-06-02,1,0,1
2020-06-03,0,0,0
2020-06-04,1,1,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,1,1,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,0,0,0
2020-06-14,0,0,0
2020-06-15,1,0,1
2020-06-16,0,0,0
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,1,1,0
2020-06-22,1,1,0
2020-06-23,1,0,1
2020-06-24,1,0,0
2020-06-25,1,0,0
2020-06-26,0,0,0
2020-06-27,1,0,0
2020-06-28,1,1,0
2020-06-29,1,0,0
2020-06-30,0,0,0
2020-07-01,1,0,0
2020-07-02,2,0,0
2020-07-03,5,2,1
2020-07-04,2,0,1
2020-07-05,0,0,0
2020-07-06,3,1,0
2020-07-07,0,0,0
2020-07-08,0,0,0
2020-07-09,0,0,0
2020-07-10,0,0,0
2020-07-11,2,0,0
2020-07-12,0,0,0
2020-07-13,0,0,0
2020-07-14,1,0,0
2020-07-15,1,0,0
2020-07-16,0,0,0
2020-07-17,1,0,0
2020-07-18,1,1,0
2020-07-19,0,0,0
2020-07-20,1,1,0
2020-07-21,0,0,0
2020-07-22,4,1,0
2020-07-23,2,1,0
2020-07-24,0,0,0
2020-07-25,0,0,0
2020-07-26,0,0,0
2020-07-27,2,1,1
2020-07-28,4,1,3
2020-07-29,6,3,2
2020-07-30,11,6,4
2020-07-31,10,5,4
2020-08-01,10,1,9
2020-08-02,12,7,4
2020-08-03,21,13,8
2020-08-04,20,13,7
2020-08-05,16,7,7
2020-08-06,17,8,9
2020-08-07,13,8,3
2020-08-08,27,15,9
2020-08-09,22,17,4
2020-08-10,24,15,3
2020-08-11,24,12,8
2020-08-12,38,21,10
2020-08-13,32,23,6
2020-08-14,32,16,11
2020-08-15,31,18,3
2020-08-16,44,22,11
2020-08-17,45,24,12
2020-08-18,43,26,7
2020-08-19,44,27,8
2020-08-20,55,26,18
2020-08-21,52,22,20
2020-08-22,54,24,21
2020-08-23,40,19,12
2020-08-24,64,39,13
2020-08-25,45,24,14
2020-08-26,46,22,11
2020-08-27,48,25,10
2020-08-28,63,30,19
2020-08-29,74,37,21
2020-08-30,51,27,15
2020-08-31,50,28,18
2020-09-01,54,30,11
2020-09-02,66,35,24
2020-09-03,69,40,13
2020-09-04,81,38,25
2020-09-05,84,53,15
2020-09-06,83,42,22
2020-09-07,89,45,22
2020-09-08,60,37,14
2020-09-09,88,53,22
2020-09-10,83,56,18
2020-09-11,92,57,23
2020-09-12,72,43,17
2020-09-13,85,56,21
2020-09-14,81,62,14
2020-09-15,73,40,20
2020-09-16,86,51,23
2020-09-17,102,65,25
2020-09-18,104,65,23
2020-09-19,80,56,18
2020-09-20,125,78,29
2020-09-21,122,77,28
2020-09-22,120,76,30
2020-09-23,124,74,30
2020-09-24,122,79,20
2020-09-25,132,79,35
2020-09-26,116,79,25
2020-09-27,143,84,36
2020-09-28,144,109,22
2020-09-29,110,79,13
2020-09-30,116,86,16
2020-10-01,140,89,29
2020-10-02,126,82,24
2020-10-03,115,68,22
2020-10-04,94,69,16
2020-10-05,191,121,30
2020-10-06,237,172,37
2020-10-07,223,152,54
2020-10-08,229,152,40
2020-10-09,266,166,54
2020-10-10,216,145,28
2020-10-11,207,117,52
2020-10-12,232,138,41
2020-10-13,234,144,44
2020-10-14,305,225,49
2020-10-15,256,162,50
2020-10-16,144,90,34
2020-10-17,163,113,29
2020-10-18,231,149,47
2020-10-19,249,154,44
2020-10-20,305,197,51
2020-10-21,290,193,51
2020-10-22,306,179,73
2020-10-23,151,85,35
2020-10-24,203,135,19
2020-10-25,186,107,39
2020-10-26,211,141,30
2020-10-27,232,134,49
2020-10-28,265,139,56
2020-10-29,151,86,31
2020-10-30,140,90,16
2020-10-31,108,67,12
2020-11-01,264,149,33
2020-11-02,237,138,39
2020-11-03,192,93,57
2020-11-04,225,130,41
2020-11-05,263,152,51
2020-11-06,257,145,45
2020-11-07,222,130,36
2020-11-08,219,127,28
2020-11-09,342,188,85
2020-11-10,275,169,32
2020-11-11,295,157,48
2020-11-12,253,130,52
2020-11-13,249,139,63
2020-11-14,183,118,34
2020-11-15,226,122,69
2020-11-16,243,117,61
2020-11-17,149,66,38
2020-11-18,183,86,35
2020-11-19,180,66,37
2020-11-20,182,110,30
2020-11-21,81,39,12
2020-11-22,122,56,18
2020-11-23,138,89,24
2020-11-24,138,44,48
2020-11-25,103,39,30
2020-11-26,146,65,38
2020-11-27,66,41,11
2020-11-28,24,17,4
2020-11-29,30,14,7
2020-11-30,36,21,5
2020-12-01,38,24,2
2020-12-02,24,17,2
2020-12-03,45,25,8
2020-12-04,53,32,10
2020-12-05,25,15,5
2020-12-06,50,37,5
2020-12-07,40,27,6
2020-12-08,38,28,1
2020-12-09,45,30,4
2020-12-10,35,23,4
2020-12-11,62,45,8
2020-12-12,54,38,5
2020-12-13,33,18,3
2020-12-14,40,25,2
2020-12-15,56,41,11
2020-12-16,50,33,10
2020-12-17,60,40,13
2020-12-18,38,24,4
2020-12-19,50,41,5
2020-12-20,60,41,11
2020-12-21,84,52,17
2020-12-22,38,30,5
2020-12-23,42,27,4
2020-12-24,35,25,5
2020-12-25,64,47,5
2020-12-26,110,77,14
2020-12-27,69,54,3
2020-12-28,124,91,12
2020-12-29,106,72,19
2020-12-30,85,38,21
2020-12-31,118,64,17
2021-01-01,161,86,21
2021-01-02,115,64,15
2021-01-03,127,87,18
2021-01-04,180,114,28
2021-01-05,164,89,16
2021-01-06,168,88,21
2021-01-07,118,71,17
2021-01-08,158,97,23
2021-01-09,78,43,15
2021-01-10,143,72,17
2021-01-11,164,83,25
2021-01-12,88,52,13
2021-01-13,109,57,15
2021-01-14,105,47,12
2021-01-15,124,64,14
2021-01-16,78,39,8
2021-01-17,145,81,16
2021-01-18,84,45,3
2021-01-19,80,44,15
2021-01-20,96,54,6
2021-01-21,125,55,27
2021-01-22,92,46,8
2021-01-23,61,22,10
2021-01-24,85,40,12
2021-01-25,105,55,16
2021-01-26,58,31,6
2021-01-27,105,42,18
2021-01-28,124,50,19
2021-01-29,60,29,10
2021-01-30,70,31,5
2021-01-31,85,31,17
2021-02-01,66,34,8
2021-02-02,79,32,17
2021-02-03,51,24,5
2021-02-04,90,49,16
2021-02-05,63,41,12
2021-02-06,56,40,3
2021-02-07,59,35,8
2021-02-08,64,47,11
2021-02-09,59,34,8
2021-02-10,37,15,4
2021-02-11,43,25,11
2021-02-12,37,20,4
2021-02-13,42,22,3
2021-02-14,47,19,8
2021-02-15,60,36,8
2021-02-16,49,24,11
2021-02-17,48,23,11
2021-02-18,58,38,6
2021-02-19,44,30,1
2021-02-20,77,36,13
2021-02-21,60,36,8
2021-02-22,60,30,11
2021-02-23,73,33,18
2021-02-24,48,22,9
2021-02-25,60,30,14
2021-02-26,56,33,9
2021-02-27,52,33,10
2021-02-28,72,43,17
2021-03-01,68,45,7
2021-03-02,56,36,9
2021-03-03,53,32,8
2021-03-04,29,18,6
2021-03-05,54,38,7
2021-03-06,42,30,6
2021-03-07,75,48,15
2021-03-08,63,35,10
2021-03-09,77,54,19
2021-03-10,60,36,7
2021-03-11,72,51,10
2021-03-12,108,86,14
2021-03-13,73,47,12
2021-03-14,106,72,17
2021-03-15,102,75,18
2021-03-16,100,73,16
2021-03-17,41,29,5
2021-03-18,122,88,24
2021-03-19,107,75,14
2021-03-20,104,68,22
2021-03-21,98,68,18
2021-03-22,106,67,20
2021-03-23,99,70,13
2021-03-24,123,96,18
2021-03-25,87,56,20
2021-03-26,133,92,28
2021-03-27,82,59,15
2021-03-28,114,80,21
2021-03-29,110,70,24
2021-03-30,146,86,36
2021-03-31,100,66,14
2021-04-01,117,67,22
2021-04-02,112,77,21
2021-04-03,86,61,14
2021-04-04,63,41,8
2021-04-05,109,64,27
2021-04-06,51,38,3
2021-04-07,16,6,4
2021-04-08,1,1,0
