"fecha","Tierra del Fuego","RÃ­o Grande","Ushuaia"
2020-01-02,1,1,0
2020-01-03,1,1,0
2020-01-04,0,0,0
2020-01-05,0,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,1,0,1
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,0,0,0
2020-01-29,0,0,0
2020-01-30,1,1,0
2020-01-31,0,0,0
2020-02-01,1,0,1
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,1,0,1
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,0,1
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,0,1
2020-03-09,1,0,1
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,2,0,2
2020-03-14,1,0,1
2020-03-15,7,0,7
2020-03-16,8,0,8
2020-03-17,11,0,11
2020-03-18,3,0,3
2020-03-19,5,0,5
2020-03-20,4,0,4
2020-03-21,4,1,3
2020-03-22,4,0,4
2020-03-23,3,1,2
2020-03-24,8,0,8
2020-03-25,4,2,2
2020-03-26,2,0,2
2020-03-27,2,0,2
2020-03-28,2,2,0
2020-03-29,4,1,3
2020-03-30,2,1,1
2020-03-31,6,2,4
2020-04-01,5,1,4
2020-04-02,4,1,3
2020-04-03,3,1,2
2020-04-04,4,0,4
2020-04-05,2,0,2
2020-04-06,2,0,2
2020-04-07,6,0,6
2020-04-08,2,0,2
2020-04-09,3,0,3
2020-04-10,1,1,0
2020-04-11,5,0,5
2020-04-12,4,0,4
2020-04-13,4,0,4
2020-04-14,2,0,2
2020-04-15,2,0,2
2020-04-16,3,1,2
2020-04-17,3,0,3
2020-04-18,0,0,0
2020-04-19,2,0,2
2020-04-20,1,0,1
2020-04-21,1,0,1
2020-04-22,4,1,3
2020-04-23,4,0,4
2020-04-24,5,0,5
2020-04-25,5,0,5
2020-04-26,0,0,0
2020-04-27,3,0,3
2020-04-28,2,0,2
2020-04-29,2,0,2
2020-04-30,0,0,0
2020-05-01,0,0,0
2020-05-02,1,0,1
2020-05-03,1,0,1
2020-05-04,0,0,0
2020-05-05,0,0,0
2020-05-06,2,0,2
2020-05-07,0,0,0
2020-05-08,2,0,2
2020-05-09,0,0,0
2020-05-10,1,0,1
2020-05-11,0,0,0
2020-05-12,0,0,0
2020-05-13,1,0,1
2020-05-14,0,0,0
2020-05-15,0,0,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,1,0,1
2020-05-19,0,0,0
2020-05-20,1,1,0
2020-05-21,0,0,0
2020-05-22,0,0,0
2020-05-23,1,0,1
2020-05-24,1,0,1
2020-05-25,0,0,0
2020-05-26,0,0,0
2020-05-27,1,0,1
2020-05-28,0,0,0
2020-05-29,0,0,0
2020-05-30,0,0,0
2020-05-31,0,0,0
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,0,0,0
2020-06-04,0,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,0,0,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,1,1,0
2020-06-14,0,0,0
2020-06-15,1,0,1
2020-06-16,0,0,0
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,0,0,0
2020-06-22,0,0,0
2020-06-23,2,0,2
2020-06-24,1,0,1
2020-06-25,4,0,4
2020-06-26,4,0,4
2020-06-27,4,0,4
2020-06-28,5,1,4
2020-06-29,3,1,2
2020-06-30,1,0,1
2020-07-01,5,0,5
2020-07-02,7,1,6
2020-07-03,8,1,7
2020-07-04,2,0,2
2020-07-05,3,1,2
2020-07-06,8,3,5
2020-07-07,4,0,4
2020-07-08,3,0,3
2020-07-09,1,0,1
2020-07-10,8,4,4
2020-07-11,4,4,0
2020-07-12,6,4,1
2020-07-13,11,9,1
2020-07-14,8,7,0
2020-07-15,11,11,0
2020-07-16,20,18,1
2020-07-17,20,18,1
2020-07-18,18,17,1
2020-07-19,21,18,1
2020-07-20,38,32,5
2020-07-21,30,29,0
2020-07-22,40,38,1
2020-07-23,47,44,2
2020-07-24,49,49,0
2020-07-25,56,55,0
2020-07-26,58,58,0
2020-07-27,79,76,2
2020-07-28,55,53,1
2020-07-29,59,55,2
2020-07-30,83,79,2
2020-07-31,73,72,0
2020-08-01,93,90,0
2020-08-02,90,83,0
2020-08-03,110,105,0
2020-08-04,84,77,2
2020-08-05,64,59,1
2020-08-06,75,73,0
2020-08-07,60,56,1
2020-08-08,67,64,0
2020-08-09,63,58,0
2020-08-10,86,83,1
2020-08-11,53,46,0
2020-08-12,41,39,0
2020-08-13,65,60,1
2020-08-14,53,49,1
2020-08-15,49,43,2
2020-08-16,46,42,0
2020-08-17,47,46,0
2020-08-18,45,43,2
2020-08-19,43,42,0
2020-08-20,65,61,0
2020-08-21,43,42,1
2020-08-22,41,41,0
2020-08-23,42,42,0
2020-08-24,54,50,0
2020-08-25,68,59,1
2020-08-26,65,60,0
2020-08-27,65,62,1
2020-08-28,67,62,1
2020-08-29,60,59,0
2020-08-30,56,50,1
2020-08-31,48,45,2
2020-09-01,53,52,1
2020-09-02,46,41,3
2020-09-03,47,44,2
2020-09-04,55,51,0
2020-09-05,68,65,1
2020-09-06,51,49,1
2020-09-07,58,55,0
2020-09-08,54,53,1
2020-09-09,70,68,0
2020-09-10,66,58,2
2020-09-11,63,59,1
2020-09-12,76,67,7
2020-09-13,66,57,6
2020-09-14,54,44,7
2020-09-15,98,80,17
2020-09-16,90,79,10
2020-09-17,105,88,16
2020-09-18,86,66,18
2020-09-19,120,96,23
2020-09-20,109,87,20
2020-09-21,157,128,25
2020-09-22,132,79,50
2020-09-23,163,111,49
2020-09-24,171,99,69
2020-09-25,221,143,78
2020-09-26,193,123,67
2020-09-27,221,138,79
2020-09-28,264,169,94
2020-09-29,258,170,84
2020-09-30,239,165,71
2020-10-01,228,156,68
2020-10-02,222,166,53
2020-10-03,248,185,61
2020-10-04,214,149,61
2020-10-05,322,232,81
2020-10-06,246,171,72
2020-10-07,259,163,91
2020-10-08,230,172,54
2020-10-09,292,220,70
2020-10-10,323,234,85
2020-10-11,272,163,100
2020-10-12,271,183,85
2020-10-13,314,231,78
2020-10-14,263,160,98
2020-10-15,247,164,81
2020-10-16,246,140,97
2020-10-17,247,148,97
2020-10-18,257,144,109
2020-10-19,252,159,89
2020-10-20,223,130,89
2020-10-21,223,121,101
2020-10-22,230,111,117
2020-10-23,231,126,105
2020-10-24,208,110,98
2020-10-25,202,104,98
2020-10-26,206,106,97
2020-10-27,193,96,97
2020-10-28,229,102,126
2020-10-29,151,70,79
2020-10-30,170,79,87
2020-10-31,162,76,85
2020-11-01,157,55,100
2020-11-02,169,75,93
2020-11-03,145,52,92
2020-11-04,158,66,89
2020-11-05,150,62,84
2020-11-06,140,53,87
2020-11-07,135,33,101
2020-11-08,140,38,97
2020-11-09,142,38,102
2020-11-10,148,53,92
2020-11-11,136,44,90
2020-11-12,112,34,78
2020-11-13,122,51,71
2020-11-14,140,45,95
2020-11-15,149,45,103
2020-11-16,129,44,84
2020-11-17,111,49,61
2020-11-18,128,44,83
2020-11-19,100,41,59
2020-11-20,99,32,67
2020-11-21,83,29,54
2020-11-22,98,33,65
2020-11-23,100,35,64
2020-11-24,98,28,69
2020-11-25,81,21,58
2020-11-26,74,19,54
2020-11-27,79,20,58
2020-11-28,49,19,30
2020-11-29,61,11,49
2020-11-30,57,16,40
2020-12-01,53,13,40
2020-12-02,63,17,46
2020-12-03,57,13,41
2020-12-04,59,19,38
2020-12-05,46,10,34
2020-12-06,34,9,24
2020-12-07,51,12,39
2020-12-08,60,24,33
2020-12-09,65,14,48
2020-12-10,53,18,32
2020-12-11,40,17,19
2020-12-12,50,14,33
2020-12-13,52,15,37
2020-12-14,22,4,15
2020-12-15,18,10,8
2020-12-16,11,1,10
