"fecha","Tucumán","Capital","Cruz Alta","Tafí Viejo"
2020-01-29,1,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,1,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,1,0,0,0
2020-03-12,0,0,0,0
2020-03-13,2,0,0,0
2020-03-14,1,1,0,0
2020-03-15,2,2,0,0
2020-03-16,0,0,0,0
2020-03-17,3,2,1,0
2020-03-18,3,2,0,0
2020-03-19,5,3,1,0
2020-03-20,4,3,0,1
2020-03-21,2,1,0,0
2020-03-22,2,2,0,0
2020-03-23,1,1,0,0
2020-03-24,5,4,0,1
2020-03-25,1,0,0,0
2020-03-26,1,1,0,0
2020-03-27,0,0,0,0
2020-03-28,4,3,0,0
2020-03-29,1,0,0,1
2020-03-30,1,1,0,0
2020-03-31,1,0,0,1
2020-04-01,1,1,0,0
2020-04-02,0,0,0,0
2020-04-03,1,1,0,0
2020-04-04,1,1,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,1,0,0,1
2020-04-09,0,0,0,0
2020-04-10,1,0,0,0
2020-04-11,1,0,0,0
2020-04-12,2,1,0,1
2020-04-13,0,0,0,0
2020-04-14,1,1,0,0
2020-04-15,2,0,0,0
2020-04-16,2,2,0,0
2020-04-17,1,1,0,0
2020-04-18,3,1,1,1
2020-04-19,1,1,0,0
2020-04-20,1,1,0,0
2020-04-21,0,0,0,0
2020-04-22,3,3,0,0
2020-04-23,1,0,0,1
2020-04-24,2,2,0,0
2020-04-25,1,0,0,0
2020-04-26,0,0,0,0
2020-04-27,3,1,0,0
2020-04-28,2,2,0,0
2020-04-29,2,1,0,0
2020-04-30,2,0,0,0
2020-05-01,0,0,0,0
2020-05-02,3,1,0,1
2020-05-03,2,1,0,1
2020-05-04,2,1,1,0
2020-05-05,1,1,0,0
2020-05-06,1,1,0,0
2020-05-07,1,1,0,0
2020-05-08,2,1,0,0
2020-05-09,1,1,0,0
2020-05-10,1,0,0,0
2020-05-11,1,1,0,0
2020-05-12,0,0,0,0
2020-05-13,0,0,0,0
2020-05-14,2,0,2,0
2020-05-15,1,1,0,0
2020-05-16,4,2,0,0
2020-05-17,1,1,0,0
2020-05-18,4,2,0,0
2020-05-19,4,1,1,0
2020-05-20,4,2,0,0
2020-05-21,2,1,0,0
2020-05-22,1,0,0,0
2020-05-23,4,0,0,0
2020-05-24,2,1,0,0
2020-05-25,3,2,0,0
2020-05-26,1,1,0,0
2020-05-27,1,0,1,0
2020-05-28,1,1,0,0
2020-05-29,0,0,0,0
2020-05-30,0,0,0,0
2020-05-31,1,0,0,0
2020-06-01,4,1,0,1
2020-06-02,4,3,0,0
2020-06-03,1,1,0,0
2020-06-04,6,0,1,0
2020-06-05,8,3,1,1
2020-06-06,3,0,0,0
2020-06-07,3,2,0,0
2020-06-08,2,0,0,0
2020-06-09,2,0,0,1
2020-06-10,6,0,1,2
2020-06-11,8,6,0,0
2020-06-12,2,0,1,0
2020-06-13,1,0,0,0
2020-06-14,5,3,0,0
2020-06-15,3,1,0,0
2020-06-16,6,1,0,0
2020-06-17,3,1,0,0
2020-06-18,4,2,1,0
2020-06-19,5,0,3,1
2020-06-20,4,2,2,0
2020-06-21,1,0,0,0
2020-06-22,5,2,1,0
2020-06-23,1,0,0,0
2020-06-24,2,0,0,0
2020-06-25,6,2,0,1
2020-06-26,3,0,0,0
2020-06-27,5,3,1,1
2020-06-28,3,1,0,1
2020-06-29,4,3,0,1
2020-06-30,5,2,0,0
2020-07-01,2,0,1,1
2020-07-02,5,5,0,0
2020-07-03,0,0,0,0
2020-07-04,3,1,0,2
2020-07-05,8,6,0,0
2020-07-06,3,2,1,0
2020-07-07,3,1,1,1
2020-07-08,8,5,2,0
2020-07-09,3,2,0,0
2020-07-10,4,2,2,0
2020-07-11,3,0,1,0
2020-07-12,5,1,1,1
2020-07-13,1,1,0,0
2020-07-14,6,5,1,0
2020-07-15,3,2,0,0
2020-07-16,3,2,0,0
2020-07-17,11,6,3,1
2020-07-18,7,2,3,1
2020-07-19,9,5,3,0
2020-07-20,3,0,2,1
2020-07-21,16,5,10,0
2020-07-22,14,4,6,3
2020-07-23,25,4,13,4
2020-07-24,17,2,14,0
2020-07-25,30,8,8,9
2020-07-26,21,7,10,1
2020-07-27,37,9,13,9
2020-07-28,35,8,9,7
2020-07-29,32,6,6,11
2020-07-30,37,12,9,8
2020-07-31,44,14,12,7
2020-08-01,33,10,3,6
2020-08-02,31,7,11,9
2020-08-03,44,13,5,7
2020-08-04,30,13,8,5
2020-08-05,31,9,6,4
2020-08-06,38,22,1,5
2020-08-07,29,8,8,1
2020-08-08,39,22,5,3
2020-08-09,38,15,3,2
2020-08-10,58,30,6,6
2020-08-11,44,19,6,6
2020-08-12,58,31,7,2
2020-08-13,49,23,6,4
2020-08-14,74,39,7,6
2020-08-15,75,41,10,6
2020-08-16,77,36,9,6
2020-08-17,92,46,11,8
2020-08-18,124,69,10,8
2020-08-19,114,64,11,11
2020-08-20,143,88,11,10
2020-08-21,152,88,16,13
2020-08-22,162,87,17,13
2020-08-23,196,112,22,20
2020-08-24,237,143,17,29
2020-08-25,260,144,26,25
2020-08-26,313,176,49,27
2020-08-27,306,163,46,31
2020-08-28,325,171,49,31
2020-08-29,295,168,33,28
2020-08-30,342,186,48,29
2020-08-31,368,207,47,29
2020-09-01,427,237,59,29
2020-09-02,427,228,51,41
2020-09-03,400,214,60,27
2020-09-04,400,197,70,39
2020-09-05,489,251,84,43
2020-09-06,463,252,55,42
2020-09-07,542,281,88,38
2020-09-08,536,257,95,52
2020-09-09,492,258,89,29
2020-09-10,610,318,107,44
2020-09-11,511,246,113,38
2020-09-12,572,305,101,48
2020-09-13,500,272,91,38
2020-09-14,561,291,105,57
2020-09-15,591,307,95,44
2020-09-16,527,280,87,49
2020-09-17,565,306,93,47
2020-09-18,499,247,86,50
2020-09-19,516,270,74,60
2020-09-20,561,288,89,56
2020-09-21,673,323,115,70
2020-09-22,671,303,138,59
2020-09-23,634,304,122,50
2020-09-24,548,277,99,42
2020-09-25,639,336,103,49
2020-09-26,645,340,88,52
2020-09-27,738,393,107,54
2020-09-28,829,403,131,69
2020-09-29,901,475,117,84
2020-09-30,1042,497,172,86
2020-10-01,1116,581,183,86
2020-10-02,1101,534,162,89
2020-10-03,1201,606,195,110
2020-10-04,1265,675,194,124
2020-10-05,1325,698,189,106
2020-10-06,1276,679,179,130
2020-10-07,1126,577,172,101
2020-10-08,1090,491,166,138
2020-10-09,1103,513,162,119
2020-10-10,1076,484,202,94
2020-10-11,1067,496,181,109
2020-10-12,1299,617,198,160
2020-10-13,1227,567,198,133
2020-10-14,1302,597,206,136
2020-10-15,1085,467,170,126
2020-10-16,1139,545,169,105
2020-10-17,1076,473,149,127
2020-10-18,1124,547,143,124
2020-10-19,1060,469,155,106
2020-10-20,1071,490,134,111
2020-10-21,996,469,152,82
2020-10-22,938,399,150,96
2020-10-23,855,322,138,118
2020-10-24,873,403,126,87
2020-10-25,930,381,140,79
2020-10-26,828,338,122,86
2020-10-27,771,329,112,81
2020-10-28,711,322,112,67
2020-10-29,712,290,101,77
2020-10-30,692,303,92,81
2020-10-31,555,248,64,45
2020-11-01,716,324,97,60
2020-11-02,683,306,81,56
2020-11-03,624,279,77,59
2020-11-04,780,329,109,82
2020-11-05,805,356,96,72
2020-11-06,706,297,89,70
2020-11-07,682,296,85,66
2020-11-08,659,306,73,66
2020-11-09,733,305,96,93
2020-11-10,678,283,95,72
2020-11-11,583,231,89,65
2020-11-12,504,190,65,73
2020-11-13,434,174,47,46
2020-11-14,435,162,51,54
2020-11-15,358,141,37,36
2020-11-16,404,126,44,43
2020-11-17,401,145,48,53
2020-11-18,333,127,36,49
2020-11-19,293,126,43,27
2020-11-20,307,121,36,45
2020-11-21,310,115,30,46
2020-11-22,293,114,31,28
2020-11-23,311,108,28,36
2020-11-24,298,101,32,39
2020-11-25,266,91,25,34
2020-11-26,229,80,29,26
2020-11-27,218,82,21,19
2020-11-28,215,77,21,17
2020-11-29,225,70,27,36
2020-11-30,183,67,17,26
2020-12-01,179,73,7,24
2020-12-02,174,53,18,27
2020-12-03,149,55,7,23
2020-12-04,168,64,11,28
2020-12-05,135,46,13,16
2020-12-06,150,57,13,18
2020-12-07,172,60,11,15
2020-12-08,214,71,22,31
2020-12-09,196,64,12,20
2020-12-10,195,71,19,11
2020-12-11,176,52,15,22
2020-12-12,153,59,14,8
2020-12-13,166,60,11,14
2020-12-14,145,56,11,16
2020-12-15,155,51,18,13
2020-12-16,153,58,17,12
2020-12-17,129,52,8,6
2020-12-18,115,45,9,8
2020-12-19,99,36,10,15
2020-12-20,107,40,8,9
2020-12-21,130,41,8,14
2020-12-22,134,53,9,10
2020-12-23,119,50,7,9
2020-12-24,109,38,12,14
2020-12-25,121,51,12,4
2020-12-26,126,50,6,13
2020-12-27,151,56,16,12
2020-12-28,202,106,15,13
2020-12-29,147,60,16,7
2020-12-30,174,67,11,7
2020-12-31,169,63,12,8
2021-01-01,208,92,9,12
2021-01-02,221,90,18,17
2021-01-03,242,91,20,17
2021-01-04,215,79,13,23
2021-01-05,225,77,12,12
2021-01-06,223,71,12,24
2021-01-07,177,69,8,11
2021-01-08,200,81,18,13
2021-01-09,192,72,6,14
2021-01-10,189,77,8,16
2021-01-11,179,60,10,10
2021-01-12,156,67,11,18
2021-01-13,184,69,9,14
2021-01-14,141,60,10,12
2021-01-15,119,41,6,4
2021-01-16,145,55,12,6
2021-01-17,127,41,11,9
2021-01-18,133,51,7,2
2021-01-19,152,44,6,18
2021-01-20,148,47,8,14
2021-01-21,147,58,5,9
2021-01-22,140,48,4,19
2021-01-23,142,52,10,9
2021-01-24,144,48,8,16
2021-01-25,164,72,10,14
2021-01-26,144,64,13,12
2021-01-27,138,54,8,12
2021-01-28,139,55,5,7
2021-01-29,110,42,7,9
2021-01-30,132,60,6,11
2021-01-31,120,47,7,14
2021-02-01,136,64,8,10
2021-02-02,98,41,9,9
2021-02-03,129,54,10,4
2021-02-04,128,57,7,12
2021-02-05,119,48,4,15
2021-02-06,88,38,1,5
2021-02-07,107,41,6,7
2021-02-08,106,35,5,15
2021-02-09,92,35,5,10
2021-02-10,110,36,13,9
2021-02-11,85,34,8,6
2021-02-12,102,50,8,8
2021-02-13,107,46,13,11
2021-02-14,97,42,8,12
2021-02-15,122,62,7,11
2021-02-16,122,51,7,16
2021-02-17,139,70,6,12
2021-02-18,172,80,17,23
2021-02-19,133,60,16,6
2021-02-20,148,60,18,13
2021-02-21,140,58,12,9
2021-02-22,142,64,14,9
2021-02-23,149,60,11,10
2021-02-24,163,79,11,16
2021-02-25,144,71,10,9
2021-02-26,129,47,12,16
2021-02-27,138,59,13,9
2021-02-28,159,65,15,14
2021-03-01,186,73,16,19
2021-03-02,174,67,18,9
2021-03-03,144,49,13,12
2021-03-04,194,81,26,14
2021-03-05,183,91,18,9
2021-03-06,172,90,8,17
2021-03-07,190,99,16,18
2021-03-08,247,116,16,35
2021-03-09,233,117,22,24
2021-03-10,239,110,21,31
2021-03-11,277,141,27,29
2021-03-12,282,130,37,32
2021-03-13,238,119,16,24
2021-03-14,285,143,16,31
2021-03-15,309,135,20,44
2021-03-16,326,148,21,45
2021-03-17,315,153,30,32
2021-03-18,306,147,20,36
2021-03-19,303,151,17,35
2021-03-20,325,150,21,31
2021-03-21,356,192,24,39
2021-03-22,362,156,27,48
2021-03-23,423,213,21,43
2021-03-24,427,199,38,51
2021-03-25,434,220,32,47
2021-03-26,392,188,23,42
2021-03-27,430,212,32,43
2021-03-28,469,201,54,43
2021-03-29,571,234,78,45
2021-03-30,529,224,50,45
2021-03-31,572,251,40,57
2021-04-01,585,244,67,59
2021-04-02,587,220,66,69
2021-04-03,624,290,57,63
2021-04-04,654,235,89,69
2021-04-05,612,242,65,65
2021-04-06,602,225,56,71
2021-04-07,648,235,91,74
2021-04-08,585,196,63,75
2021-04-09,553,196,64,61
2021-04-10,626,209,79,71
2021-04-11,602,212,69,92
2021-04-12,664,233,86,61
2021-04-13,695,224,77,94
2021-04-14,678,213,85,80
2021-04-15,690,218,78,70
2021-04-16,636,191,85,70
2021-04-17,654,197,94,87
2021-04-18,722,217,95,76
2021-04-19,672,226,62,72
2021-04-20,713,203,97,98
2021-04-21,635,220,81,61
2021-04-22,569,174,54,54
2021-04-23,623,170,95,78
2021-04-24,568,169,54,59
2021-04-25,614,191,72,72
2021-04-26,584,182,74,61
2021-04-27,565,164,66,74
2021-04-28,574,176,93,56
2021-04-29,525,166,64,51
2021-04-30,492,137,68,57
2021-05-01,486,140,62,42
2021-05-02,541,176,62,61
2021-05-03,586,170,93,55
2021-05-04,545,164,79,47
2021-05-05,568,165,92,56
2021-05-06,573,155,92,49
2021-05-07,645,172,116,55
2021-05-08,539,164,64,46
2021-05-09,670,225,87,54
2021-05-10,865,270,135,72
2021-05-11,692,208,94,58
2021-05-12,750,239,108,66
2021-05-13,874,298,142,72
2021-05-14,853,300,114,64
2021-05-15,953,312,133,81
2021-05-16,940,319,150,81
2021-05-17,848,297,116,74
2021-05-18,988,322,152,88
2021-05-19,1049,430,110,96
2021-05-20,1064,399,147,80
2021-05-21,894,355,98,71
2021-05-22,982,379,119,85
2021-05-23,1153,409,179,87
2021-05-24,1196,451,132,91
2021-05-25,1239,441,159,84
2021-05-26,1151,343,179,93
2021-05-27,1009,274,186,64
2021-05-28,966,243,165,90
2021-05-29,880,238,130,63
2021-05-30,938,240,162,59
2021-05-31,885,243,117,46
2021-06-01,921,263,116,51
2021-06-02,919,258,120,52
2021-06-03,910,279,119,60
2021-06-04,760,200,100,39
2021-06-05,828,239,133,51
2021-06-06,921,253,125,75
2021-06-07,897,251,140,50
2021-06-08,796,217,107,46
2021-06-09,784,214,120,48
2021-06-10,701,192,94,49
2021-06-11,640,178,90,45
2021-06-12,705,213,124,54
2021-06-13,623,173,73,47
2021-06-14,678,188,99,43
2021-06-15,678,205,75,61
2021-06-16,758,258,74,92
2021-06-17,797,274,99,79
2021-06-18,769,244,111,69
2021-06-19,851,311,105,73
2021-06-20,1111,383,151,149
2021-06-21,1178,435,108,154
2021-06-22,1211,480,99,203
2021-06-23,1309,465,127,253
2021-06-24,1306,507,117,211
2021-06-25,1165,449,105,237
2021-06-26,1206,486,117,204
2021-06-27,1318,521,123,241
2021-06-28,1268,524,114,225
2021-06-29,1087,415,99,160
2021-06-30,986,371,108,109
2021-07-01,803,337,88,80
2021-07-02,843,323,94,97
2021-07-03,811,281,94,112
2021-07-04,838,302,97,86
2021-07-05,724,252,95,63
2021-07-06,695,264,102,70
2021-07-07,686,270,80,71
2021-07-08,628,245,78,53
2021-07-09,635,212,80,59
2021-07-10,647,247,80,65
2021-07-11,794,322,86,95
2021-07-12,843,351,90,102
2021-07-13,767,305,81,104
2021-07-14,713,299,85,67
2021-07-15,709,298,72,74
2021-07-16,670,287,65,72
2021-07-17,661,289,67,89
2021-07-18,833,342,94,107
2021-07-19,773,316,103,90
2021-07-20,599,236,78,60
2021-07-21,656,264,74,68
2021-07-22,646,242,78,85
2021-07-23,613,260,69,59
2021-07-24,559,228,61,52
2021-07-25,675,281,66,77
2021-07-26,645,242,81,55
2021-07-27,562,239,63,53
2021-07-28,650,260,68,73
2021-07-29,601,210,60,59
2021-07-30,604,236,70,53
2021-07-31,596,215,64,55
2021-08-01,667,259,81,42
2021-08-02,634,224,67,59
2021-08-03,627,221,69,50
2021-08-04,647,200,62,54
2021-08-05,599,207,62,47
2021-08-06,528,188,55,37
2021-08-07,495,180,39,39
2021-08-08,470,161,48,44
2021-08-09,472,179,51,40
2021-08-10,399,163,48,32
2021-08-11,420,161,44,38
2021-08-12,411,144,52,35
2021-08-13,361,127,42,35
2021-08-14,334,123,42,28
2021-08-15,428,158,48,31
2021-08-16,522,169,59,52
2021-08-17,495,193,52,39
2021-08-18,461,171,65,45
2021-08-19,428,178,53,40
2021-08-20,364,148,36,45
2021-08-21,357,138,52,37
2021-08-22,367,144,48,30
2021-08-23,371,150,43,36
2021-08-24,321,130,45,33
2021-08-25,334,147,33,42
2021-08-26,288,137,32,27
2021-08-27,263,132,34,30
2021-08-28,239,124,21,17
2021-08-29,261,109,38,22
2021-08-30,267,107,35,32
2021-08-31,259,111,22,31
2021-09-01,298,94,20,18
2021-09-02,269,65,33,13
2021-09-03,258,81,22,7
2021-09-04,246,55,20,13
2021-09-05,259,66,21,14
2021-09-06,271,60,37,18
2021-09-07,237,47,18,14
2021-09-08,236,51,29,8
2021-09-09,150,34,19,12
2021-09-10,169,60,21,13
2021-09-11,131,31,22,10
2021-09-12,135,41,19,10
2021-09-13,126,42,21,11
2021-09-14,110,39,21,8
2021-09-15,125,47,25,3
2021-09-16,99,40,14,8
2021-09-17,81,32,18,4
2021-09-18,81,31,12,7
2021-09-19,125,39,20,5
2021-09-20,107,36,11,5
2021-09-21,128,44,12,9
2021-09-22,122,46,3,9
2021-09-23,141,27,16,10
2021-09-24,139,42,13,6
2021-09-25,120,38,10,7
2021-09-26,138,31,9,4
2021-09-27,115,26,10,7
2021-09-28,89,30,11,3
2021-09-29,103,31,6,7
2021-09-30,64,25,0,5
2021-10-01,42,19,4,6
2021-10-02,38,14,0,0
2021-10-03,40,19,1,3
2021-10-04,24,6,0,3
2021-10-05,16,9,0,0
2021-10-06,11,4,1,0
2021-10-07,4,0,0,1
