ID,DEPARTAMENTO,CABECERA,PROVINCIA,DATO
1,"SANSALVADOR","SANSALVADOR","ENTRERIOS",0
2,"VILLAGUAY","VILLAGUAY","ENTRERIOS",0
3,"COLON","COLON","ENTRERIOS",0
4,"FEDERAL","FEDERAL","ENTRERIOS",0
5,"CAPITAL","CORRIENTES","CORRIENTES",245
6,"ALMIRANTEBROWN","ADROGUE","BUENOSAIRES",1295
7,"NOGOYA","NOGOYA","ENTRERIOS",0
8,"ITATI","ITATI","CORRIENTES",0
9,"ATREUCO","MACACHIN","LAPAMPA",0
10,"TALA","RISARIODELTALA","ENTRERIOS",0
11,"CAINGUAS","CAMPOGRANDE","MISIONES",0
12,"LEANDRON.ALEM","LEANDRON.ALEM","MISIONES",9
13,"PRESIDENTEROQUESAENZPENA","LABOULAYE","CORDOBA",0
14,"GUALEGUAYCHU","GUALEGUAYCHU","ENTRERIOS",0
15,"BERONDEASTRADA","BERONDEASTRADA","CORRIENTES",0
16,"QUITILIPI","QUITILIPI","CHACO",12
17,"ISLASDELIBICUY","VILLAPARANACITO","ENTRERIOS",0
18,"GUALEGUAY","GUALEGUAY","ENTRERIOS",0
19,"FEDERACION","FEDERACION","ENTRERIOS",0
20,"LAPAZ","LAPAZ","ENTRERIOS",0
21,"FELICIANO","SANJOSEDEFELICIANO","ENTRERIOS",0
22,"GENERALPAZ","NUESTRASEYORADELROSARIODECAACATI","CORRIENTES",4
23,"PRESIDENCIADELAPLAZA","PRESIDENCIADELAPLAZA","CHACO",2
24,"VICTORIA","VICTORIA","ENTRERIOS",0
25,"SANLORENZO","VILLABERTHET","CHACO",3
26,"CAPAYAN","HUILLAPIMA","CATAMARCA",0
27,"DIAMANTE","DIAMANTE","ENTRERIOS",0
28,"MONTECARLO","MONTECARLO","MISIONES",4
29,"LAPLATA","LAPLATA","BUENOSAIRES",1035
30,"CORONELFELIPEVARELA","VILLAUNION","LARIOJA",3
31,"URUGUAY","CONCEPCIONDELURUGUAY","ENTRERIOS",0
32,"PRESIDENTEPERON","GUERNICA","BUENOSAIRES",0
33,"PARANA","PARANA","ENTRERIOS",0
34,"MERCEDES","MERCEDES","CORRIENTES",8
35,"APOSTOLES","APOSTOLES","MISIONES",0
36,"CANDELARIA","SANTAANA","MISIONES",2
37,"CARLOSCASARES","CARLOSCASARES","BUENOSAIRES",51
38,"SALADILLO","SALADILLO","BUENOSAIRES",57
39,"LIBERTADORGENERALSANMARTIN","PUERTORICO","MISIONES",0
40,"CAPITAL","POSADAS","MISIONES",64
41,"CONCEPCION","CONCEPCION","CORRIENTES",0
42,"O'HIGGINS","SANBERNARDO","CHACO",9
43,"ELDORADO","ELDORADO","MISIONES",33
44,"SANROQUE","SANROQUE","CORRIENTES",2
45,"SALADAS","SALADAS","CORRIENTES",2
46,"MBURUCUYA","MBURUCUYA","CORRIENTES",0
47,"SANLUISDELPALMAR","SANLUISDELPALMAR","CORRIENTES",2
48,"SANPEDRO","SANPEDRO","MISIONES",4
49,"SANTOTOME","SANTOTOME","CORRIENTES",0
50,"PEHUAJO","PEHUAJO","BUENOSAIRES",0
51,"TRENQUELAUQUEN","TRENQUELAUQUEN","BUENOSAIRES",42
52,"GENERALBELGRANO","GENERALBELGRANO","BUENOSAIRES",17
53,"LASFLORES","LASFLORES","BUENOSAIRES",38
54,"GENERALALVEAR","GENERALALVEAR","CORRIENTES",0
55,"SANMARTIN","LACRUZ","CORRIENTES",0
56,"PASODELOSLIBRES","PASODELOSLIBRES","CORRIENTES",16
57,"MONTECASEROS","MONTECASEROS","CORRIENTES",4
58,"GENERALGUIDO","GENERALGUIDO","BUENOSAIRES",1
59,"CURUZUCUATIA","CURUZUCUATIA","CORRIENTES",0
60,"SAUCE","SAUCE","CORRIENTES",0
61,"ESQUINA","ESQUINA","CORRIENTES",1
62,"ITUZAINGO","ITUZAINGO","CORRIENTES",0
63,"OLAVARRIA","OLAVARRIA","BUENOSAIRES",0
64,"SANMIGUEL","SANMIGUEL","CORRIENTES",0
65,"GOYA","GOYA","CORRIENTES",10
66,"LAVALLE","LAVALLE","CORRIENTES",3
67,"BELLAVISTA","BELLAVISTA","CORRIENTES",7
68,"EMPEDRADO","EMPEDRADO","CORRIENTES",4
69,"ROJAS","ROJAS","BUENOSAIRES",29
70,"SANANTONIODEARECO","SANANTONIODEARECO","BUENOSAIRES",15
71,"MAIPU","MAIPU","BUENOSAIRES",0
72,"9DEJULIO","LASBRENAS","CHACO",12
73,"ARRECIFES","ARRECIFES","BUENOSAIRES",44
74,"2DEABRIL","HERMOSOCAMPO","CHACO",6
75,"CAPITANSARMIENTO","CAPITANSARMIENTO","BUENOSAIRES",0
76,"CARMENDEARECO","CARMENDEARECO","BUENOSAIRES",18
77,"PINAMAR","PINAMAR","BUENOSAIRES",45
78,"SALTO","SALTO","BUENOSAIRES",55
79,"EXALTACIONDELACRUZ","CAPILLADELSENOR","BUENOSAIRES",0
80,"TAPENAGA","CHARADAI","CHACO",0
81,"ESCOBAR","BELENDEESCOBAR","BUENOSAIRES",488
82,"SANMIGUEL","SANMIGUEL","BUENOSAIRES",528
83,"SANANDRESDEGILES","SANANDRESDEGILES","BUENOSAIRES",0
84,"JUNIN","JUNIN","BUENOSAIRES",0
85,"MERCEDES","MERCEDES","BUENOSAIRES",66
86,"GENERALVILLEGAS","GENERALVILLEGAS","BUENOSAIRES",24
87,"PILAR","PILAR","BUENOSAIRES",427
88,"LUJAN","LUJAN","BUENOSAIRES",0
89,"HURLINGHAM","HURLUNGHAM","BUENOSAIRES",396
90,"MORON","MORON","BUENOSAIRES",0
91,"CHACABUCO","CHACABUCO","BUENOSAIRES",58
92,"MALVINASARGENTINAS","LOSPOLVORINES","BUENOSAIRES",690
93,"JOSECPAZ","JOSEC.PAZ","BUENOSAIRES",0
94,"GENERALSANMARTIN","GENERALSANMARTIN","BUENOSAIRES",0
95,"MORENO","MARIANOMORENO","BUENOSAIRES",772
96,"LINCOLN","LINCOLN","BUENOSAIRES",73
97,"ITUZAINGO","ITUZAINGO","BUENOSAIRES",0
98,"FLORENTINOAMEGHINO","FLORENTINOAMEGHINO","BUENOSAIRES",5
99,"LAMATANZA","SANJUSTO","BUENOSAIRES",2967
100,"RIVADAVIA","RIVADAVIA","SANJUAN",28
101,"GENERALRODRIGUEZ","GENERALRODRIGUEZ","BUENOSAIRES",0
102,"SUIPACHA","SUIPACHA","BUENOSAIRES",16
103,"TRESDEFEBRERO","CASEROS","BUENOSAIRES",836
104,"MERLO","MERLO","BUENOSAIRES",975
105,"CHIVILCOY","CHIVILCOY","BUENOSAIRES",94
106,"BRAGADO","BRAGADO","BUENOSAIRES",89
107,"LANUS","LANUS","BUENOSAIRES",0
108,"GENERALLASHERAS","LASHERAS","BUENOSAIRES",31
109,"MARCOSPAZ","MARCOSPAZ","BUENOSAIRES",100
110,"LOMASDEZAMORA","LOMASDEZAMORA","BUENOSAIRES",759
111,"GENERALVIAMONTE","GENERALVIAMONTE","BUENOSAIRES",42
112,"ESTEBANECHEVERRIA","MONTEGRANDE","BUENOSAIRES",0
113,"EZEIZA","JOSEMARIAEZEIZA","BUENOSAIRES",286
114,"ALBERTI","ALBERTI","BUENOSAIRES",11
115,"FLORENCIOVARELA","FLORENCIOVARELA","BUENOSAIRES",638
116,"NAVARRO","NAVARRO","BUENOSAIRES",24
117,"SANTALUCIA","SANTALUCIA","SANJUAN",0
118,"CANUELAS","CANUELAS","BUENOSAIRES",0
119,"SANVICENTE","SANVICENTE","BUENOSAIRES",101
120,"LOBOS","LOBOS","BUENOSAIRES",57
121,"BRANDSEN","BRANDSEN","BUENOSAIRES",19
122,"CARLOSTEJEDOR","CARLOSTEJEDOR","BUENOSAIRES",3
123,"25DEMAYO","25DEMAYO","BUENOSAIRES",51
124,"9DEJULIO","9DEJULIO","BUENOSAIRES",114
125,"GENERALPAZ","RANCHOS","BUENOSAIRES",9
126,"MONTE","SANMIGUELDELMONTE","BUENOSAIRES",27
127,"ROQUEPEREZ","ROQUEPEREZ","BUENOSAIRES",0
128,"GENERALALVEAR","GENERALALVEAR","BUENOSAIRES",17
129,"QUILMES","QUILMES","BUENOSAIRES",1550
130,"PILA","PILA","BUENOSAIRES",6
131,"GENERALLAMADRID","GENERALLAMADRID","BUENOSAIRES",7
132,"BOLIVAR","SANCARLOSDEBOLIVAR","BUENOSAIRES",0
133,"BALCARCE","BALCARCE","BUENOSAIRES",117
134,"VICENTELOPEZ","OLIVOS","BUENOSAIRES",0
135,"CAPITAL","SANJUAN","SANJUAN",61
136,"TAPALQUE","TAPLQUEN","BUENOSAIRES",0
137,"HIPOLITOYRIGOYEN","HENDERSON","BUENOSAIRES",0
138,"DOLORES","DOLORES","BUENOSAIRES",38
139,"RAUCH","RAUCH","BUENOSAIRES",8
140,"AZUL","AZUL","BUENOSAIRES",121
141,"DAIREAUX","DAIREAUX","BUENOSAIRES",14
142,"TRESLOMAS","TRESLOMAS","BUENOSAIRES",6
143,"AYACUCHO","AYACUCHO","BUENOSAIRES",21
144,"GUAMINI","GUAMINI","BUENOSAIRES",0
145,"SALLIQUELO","SALLIQUELLO","BUENOSAIRES",0
146,"GENERALJUANMADARIAGA","GENERALJUANMADARIAGA","BUENOSAIRES",42
147,"ENSENADA","ENSENADA","BUENOSAIRES",67
148,"BERAZATEGUI","BERAZATEGUI","BUENOSAIRES",639
149,"TANDIL","TANDIL","BUENOSAIRES",187
150,"GUAYMALLEN","VILLANUEVA","MENDOZA",0
151,"CORONELSUAREZ","CORONELSUAREZ","BUENOSAIRES",0
152,"LAPRIDA","LAPRIDA","BUENOSAIRES",19
153,"AVELLANEDA","AVELLANEDA","BUENOSAIRES",915
154,"SANISIDRO","SANISIDRO","BUENOSAIRES",592
155,"BENITOJUAREZ","BENITOJUAREZ","BUENOSAIRES",0
156,"SAAVEDRA","PIGUE","BUENOSAIRES",15
157,"ADOLFOGONZALESCHAVES","GONZALESCHAVES","BUENOSAIRES",13
158,"CORONELPRINGLES","CORONELPRINGLES","BUENOSAIRES",27
159,"TORNQUIST","TORNQUIST","BUENOSAIRES",19
160,"TIGRE","TIGRE","BUENOSAIRES",614
161,"GENERALPINTO","GENERALPINTO","BUENOSAIRES",26
162,"SANCAYETANO","SANCAYETANO","BUENOSAIRES",24
163,"TRESARROYOS","TRESARROYOS","BUENOSAIRES",71
164,"CORONELDEMARINALEONARDOROSALES","PUNTAALTA","BUENOSAIRES",0
165,"VILLAGESELL","VILLAGESELL","BUENOSAIRES",27
166,"BAHIABLANCA","BAHIABLANCA","BUENOSAIRES",0
167,"MONTEHERMOSO","MONTEHERMOSO","BUENOSAIRES",7
168,"CORONELDORREGO","CORONELDORREGO","BUENOSAIRES",12
169,"NECOCHEA","NECOCHEA","BUENOSAIRES",84
170,"LOBERIA","LOBERIA","BUENOSAIRES",0
171,"GENERALALVARADO","MIRAMAR","BUENOSAIRES",61
172,"CHASCOMUS","CHASCOMUS","BUENOSAIRES",0
173,"BERISSO","BERISSO","BUENOSAIRES",169
174,"GENERALPUEYRREDON","MARDELPLATA","BUENOSAIRES",0
175,"MARCHIQUITA","CORONELVIDAL","BUENOSAIRES",33
176,"LACOSTA","MARDELTUYU","BUENOSAIRES",94
177,"GENERALLAVALLE","GENERALLAVALLE","BUENOSAIRES",1
178,"TORDILLO","GENERALCONESA","BUENOSAIRES",1
179,"CASTELLI","CASTELLI","BUENOSAIRES",12
180,"PUNTAINDIO","VERONICA","BUENOSAIRES",3
181,"MAGDALENA","MAGDALENA","BUENOSAIRES",18
182,"SANFERNANDO","SANFERNANDO","BUENOSAIRES",413
183,"CAMPANA","CAMPANA","BUENOSAIRES",145
184,"BARADERO","BARADERO","BUENOSAIRES",52
185,"ZARATE","ZARATE","BUENOSAIRES",0
186,"SANPEDRO","SANPEDRO","BUENOSAIRES",92
187,"RAMALLO","RAMALLO","BUENOSAIRES",52
188,"SANNICOLAS","SANNICOLASDELOSARROYOS","BUENOSAIRES",0
189,"PERGAMINO","PERGAMINO","BUENOSAIRES",147
190,"FIGUEROA","LACAYADA","SANTIAGODELESTERO",1
191,"COLON","COLON","BUENOSAIRES",0
192,"AVELLANEDA","HERRERA","SANTIAGODELESTERO",1
193,"PELLEGRINI","NUEVAESPERANZA","SANTIAGODELESTERO",3
194,"SALAVINA","LOSTELARES","SANTIAGODELESTERO",0
195,"GENERALTABOADA","AYATUYA","SANTIAGODELESTERO",11
196,"ALBERDI","CAMPOGALLO","SANTIAGODELESTERO",4
197,"MORENO","QUIMILI","SANTIAGODELESTERO",4
198,"ZONDA","VILLABASILIONIEVAS","SANJUAN",0
199,"JUANFIBARRA","SUNCHOCORRAL","SANTIAGODELESTERO",0
200,"CHOYA","FRIAS","SANTIAGODELESTERO",4
201,"AYACUCHO","SANFRANCISCODELMONTEDEORO","SANLUIS",6
202,"RIVADAVIA","SELVA","SANTIAGODELESTERO",0
203,"OJODEAGUA","VILLAOJODEAGUA","SANTIAGODELESTERO",1
204,"GOBERNADORDUPUY","BUENAESPERANZA","SANLUIS",8
205,"ULLUM","VILLAIBAYEZ","SANJUAN",0
206,"ANGACO","ELSALVADOR","SANJUAN",2
207,"ALBARDON","VILLAGENERALSANMARTIN","SANJUAN",0
208,"CHIMBAS","CHIMBAS","SANJUAN",24
209,"9DEJULIO","VILLANUEVEDEJULIO","SANJUAN",2
210,"RAWSON","VILLAKRAUSE","SANJUAN",61
211,"POCITO","VILLAALBERASTAIN","SANJUAN",9
212,"SANMARTIN","VILLASANMARTIN","SANJUAN",0
213,"CAUCETE","CAUCETE","SANJUAN",40
214,"JACHAL","SANJOSEDEJACHAL","SANJUAN",0
215,"TERCEROARRIBA","OLIVA","CORDOBA",0
216,"25DEMAYO","VILLASANTAROSA","SANJUAN",4
217,"JUAREZCELMAN","LACARLOTA","CORDOBA",0
218,"CAPITAL","SALTA","SALTA",577
219,"CACHI","CACHI","SALTA",9
220,"CERRILLOS","CERRILLOS","SALTA",36
221,"CHICOANA","CHICOANA","SALTA",19
222,"LAVINA","LAVINA","SALTA",0
223,"SANTAVICTORIA","SANTAVICTORIA","SALTA",3
224,"GENERALJOSEDESANMARTIN","GENERALJOSEDESANMARTIN","SALTA",0
225,"SANTAROSA","SANTAROSA","MENDOZA",13
226,"RIVADAVIA","RIVADAVIA","SALTA",10
227,"METAN","METAN","SALTA",0
228,"LACANDELARIA","LACANDELARIA","SALTA",0
229,"MAIPU","MAIPU","MENDOZA",0
230,"GUACHIPAS","GUACHIPAS","SALTA",0
231,"CAPITAL","MENDOZA","MENDOZA",141
232,"GODOYCRUZ","GODOYCRUZ","MENDOZA",203
233,"CAFAYATE","CAFAYATE","SALTA",24
234,"JUNIN","JUNIN","MENDOZA",0
235,"RIVADAVIA","RIVADAVIA","MENDOZA",31
236,"GENERALALVEAR","GENERALALVEAR","MENDOZA",50
237,"MOLINOS","MOLINOS","SALTA",3
238,"CASTROBARROS","AMINGA","LARIOJA",4
239,"GENERALGUEMES","GENERALMARTINM.GUEMES","SALTA",0
240,"SANAGASTA","VILLASANAGASTA","LARIOJA",7
241,"SANCARLOS","SANCARLOS","SALTA",4
242,"GENERALOCAMPO","VILLASANTARITADECATUNA","LARIOJA",2
243,"ROSARIODELERMA","ROSARIODELEMA","SALTA",57
244,"SANMARTIN","SANMARTIN","MENDOZA",0
245,"LAPAZ","LAPAZ","MENDOZA",7
246,"SANRAFAEL","SANRAFAEL","MENDOZA",112
247,"CHILECITO","CHILECITO","LARIOJA",64
248,"GENERALANGELV.PENALOZA","TAMA","LARIOJA",0
249,"GENERALBELGRANO","OLTA","LARIOJA",3
250,"CHAMICAL","CHAMICAL","LARIOJA",19
251,"INDEPENDENCIA","PATQUIA","LARIOJA",1
252,"GENERALJUANF.QUIROGA","MALANZAN","LARIOJA",2
253,"ROSARIOVERAPENALOZA","CHEPES","LARIOJA",0
254,"GENERALSANMARTIN","ULAPES","LARIOJA",0
