ID,DEPARTAMENTO,CABECERA,PROVINCIA,DATO
255,"VINCHINA","VILLASANJOSEDEVINCHINA","LARIOJA",0
256,"FAMATINA","FAMATINA","LARIOJA",2
257,"LIBERTAD","PUERTOTIROL","CHACO",12
258,"SANBLASDELOSSAUCES","SANBLAS","LARIOJA",0
259,"ARAUCO","AIMOGASTA","LARIOJA",5
260,"REALICO","REALICO","LAPAMPA",0
261,"TRENEL","TRENEL","LAPAMPA",4
262,"CHALILEO","SANTAISABEL","LAPAMPA",0
263,"LOVENTUE","VICTORICA","LAPAMPA",0
264,"TOAY","TOAY","LAPAMPA",5
265,"CAPITAL","SANTAROSA","LAPAMPA",91
266,"LIMAYMAHUIDA","LIMAYMAHUIDA","LAPAMPA",0
267,"UTRACAN","GENERALACHA","LAPAMPA",0
268,"MAYORLUISJ.FONTANA","VILLAANGELA","CHACO",55
269,"CURACO","PUELCHES","LAPAMPA",0
270,"FRAYJUSTOSANTAMARIADEORO","SANTASYLVINA","CHACO",0
271,"LIHUELCALEL","CUCHILLOCO","LAPAMPA",0
272,"RANCUL","PARERA","LAPAMPA",4
273,"CONHELO","EDUARDOCASTEX","LAPAMPA",17
274,"TILCARA","TILCARA","JUJUY",19
275,"PALPALA","PALPALA","JUJUY",0
276,"COCHINOCA","ABRAPAMPA","JUJUY",19
277,"TUMBAYA","TUMBAYA","JUJUY",2
278,"DOCTORMANUELBELGRANO","SANSALVADORDEJUJUY","JUJUY",0
279,"SANANTONIO","SANANTONIO","JUJUY",4
280,"ELCARMEN","ELCARMEN","JUJUY",169
281,"SANTABARBARA","SANTACLARA","JUJUY",0
282,"LEDESMA","LIBERTADORGENERALSANMARTIN","JUJUY",123
283,"HUMAHUACA","HUMAHUACA","JUJUY",28
284,"YAVI","LAQUIACA","JUJUY",20
285,"SANTACATALINA","SANTACATALINA","JUJUY",0
286,"SANPEDRO","SANPEDRO","JUJUY",116
287,"12DEOCTUBRE","GENERALPINEDO","CHACO",22
288,"VALLEGRANDE","VALLEGRANDE","JUJUY",1
289,"RINCONADA","RINCONADA","JUJUY",1
290,"CHACABUCO","CHARATA","CHACO",45
291,"RAMONLISTA","GENERALMOSCONI","FORMOSA",0
292,"PILCOMAYO","CLORINDA","FORMOSA",17
293,"FORMOSA","FORMOSA","FORMOSA",30
294,"CAPITAL","SANFERNANDODELVALLEDECATAMARCA","CATAMARCA",10
295,"ANCASTI","ANCASTI","CATAMARCA",0
296,"BELEN","BELEN","CATAMARCA",0
297,"SANTAMARIA","SANTAMARIA","CATAMARCA",0
298,"ANDALGALA","ANDALGALA","CATAMARCA",0
299,"AMBATO","LAPUERTA","CATAMARCA",0
300,"PACLIN","LAMERCED","CATAMARCA",0
301,"SANTAROSA","BAYADODEOVANTA","CATAMARCA",0
302,"ELALTO","ELALTO","CATAMARCA",1
303,"SOBREMONTE","SANFRANCISCODELCHAYAR","CORDOBA",0
304,"LAPAZ","SANANTONIO","CATAMARCA",1
305,"POMAN","SAUJIL","CATAMARCA",0
306,"RIOGRANDE","RIOGRANDE","TIERRADELFUEGO",0
307,"MARTIRES","LASPLUMAS","CHUBUT",0
308,"PASODEINDIOS","PASODELOSINDIOS","CHUBUT",4
309,"MAGALLANES","SANJULIAN","SANTACRUZ",16
310,"SARGENTOCABRAL","COLONIAELISA","CHACO",7
311,"COMANDANTEFERNANDEZ","PRESIDENCIAROQUESAENZPENA","CHACO",0
312,"INDEPENDENCIA","CAMPOLARGO","CHACO",13
313,"CORPENAIKE","PUERTOSANTACRUZ","SANTACRUZ",5
314,"DESEADO","PUERTODESEADO","SANTACRUZ",246
315,"CONESA","GENERALCONESA","RIONEGRO",0
316,"LANGUINEO","TECKA","CHUBUT",0
317,"GAIMAN","GAIMAN","CHUBUT",14
318,"GENERALBELGRANO","CORZUELA","CHACO",5
319,"GENERALDONOVAN","MAKALLE","CHACO",8
320,"RAWSON","RAWSON","CHUBUT",210
321,"TEHUELCHES","JOSEDESANMARTIN","CHUBUT",6
322,"ESCALANTE","COMODORORIVADAVIA","CHUBUT",405
323,"FLORENTINOAMEGHINO","CAMARONES","CHUBUT",2
324,"25DEMAYO","MACHAGAI","CHACO",11
325,"GENERALLAMADRID","VILLACASTELLI","LARIOJA",1
326,"CALINGASTA","TAMBERIAS","SANJUAN",2
327,"MAIPU","TRESISLETAS","CHACO",0
328,"1DEMAYO","MARGARITABELEN","CHACO",0
329,"TULUMBA","VILLATULUMBA","CORDOBA",0
330,"ISCHILIN","DEANFUNES","CORDOBA",0
331,"TOTORAL","VILLADELTOTORAL","CORDOBA",0
332,"CRUZDELEJE","CRUZDELEJE","CORDOBA",0
333,"COLON","JESUSMARIA","CORDOBA",0
334,"PUNILLA","COSQUIN","CORDOBA",0
335,"CAPITAL","CORDOBA","CORDOBA",0
336,"GENERALSANMARTIN","VILLAMARIA","CORDOBA",0
337,"SANTAMARIA","ALTAGRACIA","CORDOBA",0
338,"MINAS","SANCARLOSMINAS","CORDOBA",0
339,"POCHO","SALSACATE","CORDOBA",0
340,"SANALBERTO","VILLACURABROCHERO","CORDOBA",0
341,"SANJAVIER","VILLADOLORES","CORDOBA",0
342,"RIOSEGUNDO","VILLADELROSARIO","CORDOBA",0
343,"SANJUSTO","SANFRANCISCO","CORDOBA",0
344,"UNION","BELVILLE","CORDOBA",0
345,"RIOPRIMERO","SANTAROSADERIOPRIMERO","CORDOBA",0
346,"MARCOSJUAREZ","MARCOSJUAREZ","CORDOBA",0
347,"RIOCUARTO","RIOCUARTO","CORDOBA",0
348,"ANTOFAGASTADELASIERRA","ANTOFAGASTADELASIERRA","CATAMARCA",0
349,"TINOGASTA","TINOGASTA","CATAMARCA",0
350,"GENERALROCA","VILLAHUIDOBRO","CORDOBA",0
351,"LEANDRONALEM","VEDIA","BUENOSAIRES",0
352,"TUPUNGATO","TUPUNGATO","MENDOZA",33
353,"TUNUYAN","TUNUYAN","MENDOZA",0
354,"LUJANDECUYO","LUJANDECUYO","MENDOZA",0
355,"FUTALEUFU","ESQUEL","CHUBUT",0
356,"RIOCHICO","GOBERNADORGREGORES","SANTACRUZ",0
357,"LAGOARGENTINO","CALAFATE","SANTACRUZ",34
358,"SANJAVIER","SANJAVIER","MISIONES",5
359,"CONCEPCION","CONCEPCIONDELASIERRA","MISIONES",0
360,"GUARANI","ELSOBERBIO","MISIONES",0
361,"GENERALARENALES","GENERALARENALES","BUENOSAIRES",23
362,"25DEMAYO","ALBAPOSSE","MISIONES",2
363,"OBERA","OBERA","MISIONES",0
364,"GENERALMANUELBELGRANO","BERNARDODEIRIGOYEN","MISIONES",4
365,"SANIGNACIO","SANIGNACIO","MISIONES",6
366,"PIRANE","PIRANE","FORMOSA",0
367,"PATINO","COMANDANTEFONTANA","FORMOSA",0
368,"BERMEJO","LAGUNAYEMA","FORMOSA",0
369,"BERMEJO","LALEONESA","CHACO",13
370,"LIBERTADORGENERALSANMARTIN","GENERALJOSESANMARTIN","CHACO",0
371,"GENERALGUEMES","JUANJOSECASTELLI","CHACO",0
372,"PILAGAS","ELESPINILLO","FORMOSA",0
373,"VALCHETA","VALCHETA","RIONEGRO",0
374,"SANANTONIO","SANANTONIOOESTE","RIONEGRO",0
375,"LAISHI","SANFRANCISCODELAISHI","FORMOSA",0
376,"9DEJULIO","SIERRACOLORADA","RIONEGRO",0
377,"NORQUINCO","NORQUINCO","RIONEGRO",0
378,"25DEMAYO","MAQUINCHAO","RIONEGRO",0
379,"BIEDMA","PUERTOMADRYN","CHUBUT",156
380,"TELSEN","TELSEN","CHUBUT",2
381,"GASTRE","GASTRE","CHUBUT",0
382,"ELCUY","ELCUY","RIONEGRO",0
383,"PILCANIYEU","PILCANIYEU","RIONEGRO",0
384,"CALAMUCHITA","SANAGUSTIN","CORDOBA",0
385,"ADOLFOALSINA","CARHUE","BUENOSAIRES",17
386,"RIVADAVIA","AMERICA","BUENOSAIRES",4
387,"PELLEGRINI","PELLEGRINI","BUENOSAIRES",14
388,"PUAN","PUAN","BUENOSAIRES",0
389,"VILLARINO","MEDANOS","BUENOSAIRES",32
390,"MARACO","GENERALPICO","LAPAMPA",0
391,"QUEMUQUEMU","QUEMUQUEMU","LAPAMPA",0
392,"CATRILO","CATRILO","LAPAMPA",0
393,"CALEUCALEU","LAADELA","LAPAMPA",6
394,"GUATRACHE","GUATRACHE","LAPAMPA",0
395,"HUCAL","BERNASCONI","LAPAMPA",10
396,"PATAGONES","CARMENDEPATAGONES","BUENOSAIRES",53
397,"CHAPALEUFU","INTENDENTEALVEAR","LAPAMPA",0
398,"IGUAZU","PUERTOESPERANZA","MISIONES",0
399,"IRIONDO","CAYADADEGOMEZ","SANTAFE",29
400,"SANJUSTO","SANJUSTO","SANTAFE",27
401,"LASCOLONIAS","ESPERANZA","SANTAFE",75
402,"SARMIENTO","VILLAMEDIAAGUA","SANJUAN",5
403,"LASHERAS","LASHERAS","MENDOZA",176
404,"LAVALLE","VILLATULUMAYA","MENDOZA",25
405,"MALARGUE","MALARGUE","MENDOZA",0
406,"SANJERONIMO","CORONDA","SANTAFE",0
407,"GENERALLOPEZ","MELINCUE","SANTAFE",0
408,"ROSARIO","ROSARIO","SANTAFE",2494
409,"SANLORENZO","CORONDA","SANTAFE",118
410,"PICHIMAHUIDA","RIOCOLORADO","RIONEGRO",0
411,"ADOLFOALSINA","VIEDMA","RIONEGRO",0
412,"USHUAIA","USHUAIA","TIERRADELFUEGO",135
413,"RIOSENGUER","ALTORIOSENGUER","CHUBUT",0
414,"BARILOCHE","SANCARLOSDEBARILOCHE","RIONEGRO",0
415,"GARAY","HELVENCIA","SANTAFE",6
416,"SANJAVIER","SANJAVIER","SANTAFE",18
417,"VERA","VERA","SANTAFE",37
418,"CASTELLANOS","RAFAELA","SANTAFE",225
419,"BELGRANO","LASROSAS","SANTAFE",45
420,"CASEROS","CASILDA","SANTAFE",143
421,"9DEJULIO","TOSTADO","SANTAFE",39
422,"SANMARTIN","SASTRE","SANTAFE",0
423,"GENERALOBLIGADO","RECONQUISTA","SANTAFE",137
424,"LACAPITAL","SANTAFE","SANTAFE",489
425,"CONSTITUCION","VILLACONSTITUCION","SANTAFE",0
426,"LOSANDES","LOSANDES","SALTA",8
427,"SUSQUES","SUSQUES","JUJUY",2
428,"SANFERNANDO","RESISTENCIA","CHACO",564
429,"SANCOSME","SANCOSME","CORRIENTES",8
430,"LAPOMA","LAPOMA","SALTA",2
431,"CHACABUCO","CONCARAN","SANLUIS",34
432,"JUANMARTINDEPUEYRREDON","SANLUIS","SANLUIS",0
433,"GENERALPEDERNERA","VILLAMERCEDES","SANLUIS",167
434,"LIBERTADORGENERALSANMARTIN","","SANLUIS",0
435,"CORONELPRINGLES","LATOMA","SANLUIS",16
436,"JUNIN","SANTAROSADECONLARA","SANLUIS",0
437,"LACALDERA","LACALDERA","SALTA",5
438,"CAPITAL","LARIOJA","LARIOJA",329
439,"HUILICHES","JUNINDELOSANDES","NEUQUEN",0
440,"CATANLIL","LASCOLORADAS","NEUQUEN",0
441,"IRUYA","IRUYA","SALTA",2
442,"ORAN","SANRAMONDELANUEVAORAN","SALTA",0
443,"MATACOS","INGENIEROJUAREZ","FORMOSA",1
444,"SILIPICA","ARRAGA","SANTIAGODELESTERO",0
445,"ANTA","JOAQUINVICTORGONZALEZ","SALTA",23
446,"ALMIRANTEBROWN","PAMPADELINFIERNO","CHACO",8
447,"COPO","MONTEQUEMADO","SANTIAGODELESTERO",6
448,"RIOHONDO","TERMASDERIOHONDO","SANTIAGODELESTERO",0
449,"ROSARIODELAFRONTERA","ROSARIODELAFRONTERA","SALTA",13
450,"RIOSECO","VILLADEMARIA","CORDOBA",0
451,"VALLEFERTIL","VILLASANAGUSTIN","SANJUAN",0
452,"IGLESIA","RODEO","SANJUAN",0
453,"AVELLANEDA","CHOELECHOEL","RIONEGRO",0
454,"GENERALROCA","GENERALROCA","RIONEGRO",0
455,"BELGRANO","VILLAGENERALROCA","SANLUIS",6
456,"LOSLAGOS","VILLALAANGOSTURA","NEUQUEN",0
457,"LACAR","SANMARTINDELOSANDES","NEUQUEN",0
458,"COLLONCURA","PIEDRADELAGUILA","NEUQUEN",0
459,"PICUNLEUFU","PICUNLEUFU","NEUQUEN",0
460,"ALUMINE","ALUMINE","NEUQUEN",0
461,"ZAPALA","ZAPALA","NEUQUEN",0
462,"CONFLUENCIA","NEUQUEN","NEUQUEN",0
463,"PICUNCHES","LASLAJAS","NEUQUEN",0
464,"ANELO","AYELO","NEUQUEN",0
465,"LONCOPUE","LONCOPUE","NEUQUEN",0
466,"NORQUIN","ELHUECU","NEUQUEN",0
467,"PEHUENCHES","RINCONDELOSSAUCES","NEUQUEN",0
468,"MINAS","ANDACOLLO","NEUQUEN",0
469,"CHOSMALAL","CHOSMALAL","NEUQUEN",0
470,"LACOCHA","LACOCHA","TUCUMAN",0
471,"GRANEROS","GRANEROS","TUCUMAN",0
472,"JUANBAUTISTAALBERDI","JUANBAUTISTAALBERDI","TUCUMAN",0
473,"RIOCHICO","AGUILARES","TUCUMAN",0
474,"CHICLIGASTA","CONCEPCION","TUCUMAN",0
475,"SIMOCA","SIMOCA","TUCUMAN",0
476,"LULES","LUNES","TUCUMAN",0
477,"MONTEROS","MONTEROS","TUCUMAN",0
478,"LEALES","BELLAVISTA","TUCUMAN",0
479,"FAMAILLA","FAMAILLA","TUCUMAN",0
480,"YERBABUENA","YERBABUENA","TUCUMAN",0
481,"BURRUYACU","BURRUYACU","TUCUMAN",0
482,"TAFIVIEJO","TAFIVIEJO","TUCUMAN",0
483,"TAFIDELVALLE","TAFIDELVALLE","TUCUMAN",0
484,"ISLASMALVINAS","","TIERRADELFUEGO",0
485,"CAPITAL","SANMIGUELDETUCUMAN","TUCUMAN",0
486,"CRUZALTA","BANDADELRIOSALI","TUCUMAN",0
487,"COMUNA06","","CABA",145
488,"TRANCAS","TRANCAS","TUCUMAN",0
489,"SARMIENTO","SARMIENTO","CHUBUT",23
490,"SANCRISTOBAL","SANCRISTOBAL","SANTAFE",0
491,"CUSHAMEN","CUSHAMEN","CHUBUT",14
492,"LAGOBUENOSAIRES","PERITOMORENO","SANTACRUZ",9
493,"CHICALCO","ALGARROBODELAGUILA","LAPAMPA",0
494,"PUELEN","25DEMAYO","LAPAMPA",0
495,"COMUNA01","","CABA",202
496,"ISLASDELATLANTICOSUR","","TIERRADELFUEGO",0
497,"COMUNA02","","CABA",131
498,"COMUNA03","","CABA",204
499,"COMUNA04","","CABA",240
500,"COMUNA05","","CABA",164
501,"COMUNA07","","CABA",264
502,"COMUNA08","","CABA",157
503,"COMUNA09","","CABA",172
504,"BANDA","LABANDA","SANTIAGODELESTERO",62
505,"COMUNA10","","CABA",182
506,"COMUNA11","","CABA",156
507,"COMUNA12","","CABA",155
508,"ROBLES","FERNANDEZ","SANTIAGODELESTERO",15
509,"CAPITAL","SANTIAGODELESTERO","SANTIAGODELESTERO",161
510,"COMUNA13","","CABA",185
511,"COMUNA14","","CABA",166
512,"COMUNA15","","CABA",147
513,"VALLEVIEJO","SANISIDRO","CATAMARCA",3
514,"FRAYMAMERTOESQUIU","SANJOSE","CATAMARCA",0
515,"GUERAIKE","RIOGALLEGOS","SANTACRUZ",0
516,"SANMARTIN","BREAPOZO","SANTIAGODELESTERO",0
517,"MITRE","VILLAUNION","SANTIAGODELESTERO",0
518,"SARMIENTO","GARZA","SANTIAGODELESTERO",0
519,"ATAMISQUI","VILLAATAMISQUI","SANTIAGODELESTERO",2
520,"LORETO","LORETO","SANTIAGODELESTERO",1
521,"GUASAYAN","SANPEDRODEGUASAYAN","SANTIAGODELESTERO",0
522,"JIMENEZ","POZOHONDO","SANTIAGODELESTERO",0
523,"QUEBRACHOS","SUMAMPA","SANTIAGODELESTERO",1
524,"BELGRANO","BANDERA","SANTIAGODELESTERO",1
525,"AGUIRRE","PINTO","SANTIAGODELESTERO",2
526,"SANCARLOS","VILLASANCARLOS","MENDOZA",36
527,,
