Localidad,Fecha,RHO7,IA14,riesgox10,file,lat,lon,label
AvellanedaNA,2021-04-28,0.285714285714286,1.1223596489259,0.320674185407401,RiesgoAvellanedaNA,-34.676135,-58.353813,"Avellaneda"
BahíaBlanca,2021-04-28,0.285714285714286,0.322481820087393,0.0921376628821122,RiesgoBahíaBlanca,-38.7212086,-62.3265846,"Bahía Blanca"
BuenosAires,2021-04-28,0.867227095516569,0.849431630473753,0.736650125735657,RiesgoBuenosAires,-36.15563,-59.67701,"Provincia de Buenos Aires"
CatamarcaBelén,2021-04-10,0,0,0,RiesgoCatamarcaBelén,-26.9564058,-67.4496366,"Belen"
CatamarcaViejo,2021-04-10,0,0,0,RiesgoCatamarcaViejo,-28.5893342,-65.8397587,"Valle Viejo"
ChubutBiedma,2021-04-25,0,0,0,
ChubutChubut,2021-04-25,0.428571428571429,0.323104908932881,0.138473532399806,RiesgoChubutChubut,-43.9710383,-70.1286639,"Provincia de Chubut"
ChubutEscalante,2021-04-25,0.428571428571429,0.85325324129575,0.365679960555322,
ChubutRawson,2021-04-25,0,0,0,
CórdobaColón,2021-04-24,0,0.662495155504175,0,RiesgoCórdobaColón,-31.1730901,-64.4266507,"Colón"
CórdobaJavier,2021-04-24,0.428571428571429,1.6620959029336,0.712326815542971,RiesgoCórdobaJavier,-32.03331,-65.0587869,"San Javier"
CórdobaPunilla,2021-04-24,0,0,0,RiesgoCórdobaPunilla,-31.1971199,-65.173777,"Punilla"
CorrientesCapital,2021-04-09,0,0,0,RiesgoCorrientesCapital,-27.4861711,-58.827406,"Capital"
CorrientesCorrientes,2021-04-09,0,0,0,RiesgoCorrientesCorrientes,-29.5949429,-59.563809,"Provincia de Corrientes"
CorrientesGoya,2021-04-09,0,0,0,RiesgoCorrientesGoya,-29.5351041,-59.5062103,"Goya"
CorrientesTomé,2021-04-09,0,0,0,RiesgoCorrientesTomé,-28.3124912,-56.5427355,"Santo Tome"
EntreRiosConcordia,2021-04-18,0,0,0,
EntreRiosGualeguaych,2021-04-18,0.428571428571429,0,0,
EntreRiosParaná,2021-04-18,0,0,0,
EntreRiosRíos,2021-04-18,0.571428571428571,0,0,
FormosaFormosa,2021-04-12,0.928571428571429,0.736971269175071,0.684330464233995,RiesgoFormosaFormosa,-24.6611626,-61.074334,"Provincia de Formosa"
FormosaPilcomayo,2021-04-12,0,0,0,
GeneralPueyrredón,2021-04-28,0,0.304666268569409,0,RiesgoGeneralPueyrredón,-38.0174831,-57.7409636,"General Pueyrredón"
JujuyCarmen,2021-04-25,0,0.857875728122024,0,RiesgoJujuyCarmen,-24.3889228,-65.2707451,"El Carmen"
JujuyJujuy,2021-04-25,0.295238095238095,1.94582562029678,0.574481849801906,RiesgoJujuyJujuy,-24.2053236,-65.3755957,"Provincia de Jujuy"
JujuyLedesma,2021-04-25,0,0,0,RiesgoJujuyLedesma,-23.8152603,-64.8079313,"Ledesma"
JujuySusques,2021-04-25,0,24.2306760358614,0,RiesgoJujuySusques,-23.4166467,-66.4921092,"Susques"
LaMatanza,2021-04-28,0.66547619047619,1.18359069855523,0.787651429157588,RiesgoLaMatanza,-34.762205,-58.626420,"La Matanza"
LanúsNA,2021-04-28,1,0.648190360545085,0.648190360545085,RiesgoLanúsNA,-34.718193,-58.393824,"Lanús"
LaPampaCapital,2021-04-07,0,0,0,RiesgoLaPampaCapital,-36.5341943,-64.4967585,"Capital"
LaPampaMaracó,2021-04-07,0,1.48453853119758,0,RiesgoLaPampaMaracó,-35.6809056,-63.802399,"Maracó"
LaPampaPampa,2021-04-07,0.285714285714286,0.836988181726874,0.239139480493393,RiesgoLaPampaPampa,-37.1354555,-68.0819328,"Provincia de la Pampa"
LaPlata,2021-04-28,0.428571428571429,0.140066419496125,0.0600284654983393,RiesgoLaPlata,-34.914652,-57.952126,"La Plata"
LaRiojaCapital,2021-04-17,0,0.896454968825778,0,
LaRiojaChamical,2021-04-17,0,0,0,
LaRiojaChilecito,2021-04-17,0.142857142857143,1.67190530328362,0.238843614754803,
LaRiojaRioja,2021-04-17,0.142857142857143,0.762328761901858,0.108904108843123,
Lomasde,2021-04-28,0.785714285714286,1.07972704500302,0.848356963930947,RiesgoLomasde,-34.763051,-58.383970,"Lomas de Zamora"
MendozaCapital,2021-04-26,0,0,0,RiesgoMendozaCapital,-32.8833303,-68.8936246,"Mendoza Capital"
MendozaGuaymallen,2021-04-26,0,0,0,RiesgoMendozaGuaymallen,-32.8845844,-68.7971906,"Guaymallén"
MendozaLasHeras,2021-04-26,0,0.424269937505038,0,RiesgoMendozaLasHeras,-32.502084,-69.9005951,"Las Heras"
MendozaLujande,2021-04-26,0,0,0,RiesgoMendozaLujande,-33.0084125,-69.9229787,"Luján de Cuyo"
MendozaMendoza,2021-04-26,0.904761904761905,0.452184503335614,0.409119312541746,RiesgoMendozaMendoza,-34.7458018,-70.7857446,"Provincia de Mandoza"
MendozaSanMartin,2021-04-26,0,0,0,RiesgoMendozaSanMartin,-32.9510065,-68.5505277,"San Martín"
MisionesCapital,2021-04-08,0.142857142857143,0.53846816576204,0.0769240236802914,RiesgoMisionesCapital,-27.5366746,-55.9740635,"Capital"
MisionesIguazú,2021-04-08,0,0,0,RiesgoMisionesIguazú,-25.8565129,-54.6941943,"Iguazu"
MisionesMisiones,2021-04-08,0.142857142857143,0.158567312617042,0.0226524732310061,RiesgoMisionesMisiones,-26.8225551,-55.9714599,"Provincia de Misiones"
MisionesOberá,2021-04-08,0,0,0,RiesgoMisionesOberá,-27.6362979,-58.082509,"Obera"
NeuquénLoncopué,2021-04-27,0,0,0,RiesgoNeuquénLoncopué, -38.0711421,-70.6204517,"Loncopué"
SaltaCapital,2021-04-25,0,0.792320198777291,0,RiesgoSaltaCapital,-24.7959126,-65.5008412,"Salta Capital"
SaltaGuemes,2021-04-25,0,0,0,RiesgoSaltaGuemes,-24.6684902,-65.0658214,"General Guemes"
SaltaJose,2021-04-25,0,0,0,RiesgoSaltaJose,-22.7842463,-64.8475636,"San Martín"
SaltaOran,2021-04-25,0,0,0,RiesgoSaltaOran,-23.1378208,-64.349779,"San Ramon de la Nueva Oran"
SaltaSalta,2021-04-25,0.30952380952381,0.491436025209264,0.15211115066001,RiesgoSaltaSalta,-24.171756,-67.69567,"Provincia de Salta"
SanJuanCapital,2021-04-25,0,0.93109002709472,0,RiesgoSanJuanCapital,-31.531737,-68.550186,"Capital"
SanJuanChimbas,2021-04-25,0,0,0,RiesgoSanJuanChimbas,-31.4948723,-68.6028981,"Chimbas"
SanJuanJuan,2021-04-25,0.619047619047619,0.384016220845168,0.237724327189866,RiesgoSanJuanJuan,-31.5317707,-68.5676962,"Provincia de Sanjuan"
SanJuanRawson,2021-04-25,0,0,0,RiesgoSanJuanRawson,-31.6863867,-68.6327016,"Rawson"
SanLuisCapital,2021-04-12,0,0.411678495562106,0,RiesgoSanLuisCapital,-33.2975802,-66.344685,"La Capital"
SanLuisLuis,2021-04-12,0.904761904761905,0.786893501833462,0.711951263563608,RiesgoSanLuisLuis,-33.921163,-67.2550755,"Provincia de San Luis"
SantaCruzGuerAike,2021-04-22,0,3.58798455731447,0,RiesgoSantaCruzGuerAike,-51.5300107,-71.5100197, "Guer Aike"
SantaCruzLagoArgenti,2021-04-22,0,0,0,RiesgoSantaCruzLagoArgentino,-49.6514671,-73.2083474, "Lago Argentino"
SantaFeCaseros,2021-04-26,0,0,0,RiesgoSantaFeCaseros,-33.198346,-61.8877896,"Caseros"
SantaFeGeneralLopez,2021-04-26,0.142857142857143,0.471809389006841,0.0674013412866916,RiesgoSantaFeGeneralLopez,-33.8825519,-62.5690804,"General López"
SantaFeLaCapital,2021-04-26,0.142857142857143,0.685673537115508,0.0979533624450726,RiesgoSantaFeLaCapital,-31.4867324,-61.2108177,"Santa Fe Capital"
SantaFeRosario,2021-04-26,0,0.0774587338595363,0,RiesgoSantaFeRosario,-33.0848602,-60.9412975,"Rosario"
SantaFeSantaFe,2021-04-26,0.182142857142857,0.508989604735639,0.0927088208625629,RiesgoSantaFeSantaFe,-31.1238857,-65.3962056,"Provincia de Santa Fe"
SantiagodelEsteroBan,2021-04-25,0,0,0,RiesgoSantiagodelEsteroBanda,-27.4291117,-64.5404382,"Banda"
SantiagodelEsteroCap,2021-04-25,0.285714285714286,1.67742454944377,0.479264156983933,RiesgoSantiagodelEsteroCapital,-27.9126462,-64.7041329, "Capital"
SantiagodelEsterodel,2021-04-25,0.285714285714286,0.511083876019229,0.146023964576923,RiesgoSantiagodelEsterodel,-27.8016345,-64.3020677,"Provincia de Santiago del Estero"
TierradelFuegoRioGra,2021-04-22,0,0,0,RiesgoTierradelFuegoRioGrande, -53.5996963,-68.5758622, "Rio Grande"
TierradelFuegoTierra,2021-04-22,0,0,0,RiesgoTierradelFuegoTierradel,-53.8513984,-67.9844398,"Provincia de Tierra del Fuego"
TierradelFuegoUshuai,2021-04-22,0,0,0,RiesgoTierradelFuegoUshuaia,-54.7820549,-67.4233811,"Ushuaia"
TucumanCapital,2021-04-24,0,0,0,RiesgoTucumanCapital,-26.8328416,-65.2928062,"Tucumal Capital"
TucumanCruzAlta,2021-04-24,0,0,0,RiesgoTucumanCruzAlta,-26.9086878,-65.1323881,"Cruz Alta"
TucumanTafiViejo,2021-04-24,0,0,0,RiesgoTucumanTafiViejo,-26.6622733,-65.7300731,"Tafí Viejo"
TucumanTucuman,2021-04-24,1.07142857142857,0.472072208164961,0.505791651605315,RiesgoTucumanTucuman,-27.0233021,-66.4441939,"Provincia de Tucumán"
CatamarcaCatamarca,2021-04-10,0.571428571428571,2.1663882456588,1.23793614037646,RiesgoCatamarcaCatamarca,-27.6127887,-69.1999955,"Provincia de Catamarca"
CórdobaCórdoba,2021-04-24,1.30272108843537,1.30303554095919,1.69749187818834,RiesgoCórdobaCórdoba,-31.4144096,-64.2072832,"Ciudad de Córdoba"
JujuyManuel,2021-04-25,0.357142857142857,3.23812175985441,1.15647205709086,RiesgoJujuyManuel,-24.0763744,-65.6877148,"Dr. Manuel Belgrano"
SanLuisPedernera,2021-04-12,0.642857142857143,2.06226670607887,1.32574288247928,RiesgoSanLuisPedernera,-33.8239259,-66.1295209,"General Pedernera"
SantaCruzSantaCruz,2021-04-22,0.857142857142857,2.18759741644745,1.8750834998121,RiesgoSantaCruzSantaCruz,-49.1688398,-71.8773447,"Provincia de Santa Cruz"
CatamarcaCapital,2021-04-10,0.571428571428571,4.36190746213319,2.49251854979039,RiesgoCatamarcaCapital,-28.4644541,-65.8101792,"Capital"
CórdobaCapital,2021-04-24,2.45714285714286,1.10065186106472,2.70445885861616,
NeuquénNeuquén,2021-04-27,2.10714285714286,1.50589482529361,3.17313552472583,RiesgoNeuquénNeuquén,38.94108,-68.1856128,"Neuquén"
QuilmesNA,2021-04-28,2.04761904761905,1.65467528501782,3.38814463122696,RiesgoQuilmesNA,-34.738509,-58.274411,"Quilmes"
NeuquénConfluencia,2021-04-27,2.10714285714286,2.34299584821136,4.93702696587393,RiesgoNeuquénConfluencia,-38.8751414,-69.918078,"Confluencia"
CórdobaMaría,2021-04-24,0.880952380952381,7.56092848201759,6.66081794844407,RiesgoCórdobaMaría,-31.6739456,-64.6961739,"Santa María"
ChacoChaco,2020-07-09,0.933130738628284,47.3209297151363,44.1566140976622,
ChacoFernando,2020-07-09,1.05254641539946,100.532710407056,105.815343969339,
RioNegroAvellaneda,2021-05-02,1.59897959183673,146.224193908151,233.809501891911,
ChacoNA,2021-05-02,0.880842445166306,272.053836274564,239.636566360961,RiesgoChacoNA,-26.49039,-60.60428,"Provincia de Chaco"
GeneralRoca,2021-05-02,1.1711536665126,324.649893989115,380.214913678279,RiesgoGeneralRoca,-39.02549,-67.57987,"General Roca"
SanFernando,2021-05-02,0.977510001649067,390.383199063803,381.603481560626,RiesgoSanFernando,-27.74898,-59.01236,"San Fernando Chaco"
CABACOMUNA1,2021-05-01,0.910808372424665,475.809754099959,433.371507715564,RiesgoCABACOMUNA1,-34.596522,-58.372775,"CABA COMUNA1"
RioNegroAdolfoAlsina,2021-05-02,1.17829614794494,368.220015278839,433.872225599282,
CABACOMUNA7,2021-05-01,0.876115135204068,506.902725118973,444.10514955292,RiesgoCABACOMUNA7,-34.635997,-58.451892,"CABA COMUNA7"
CABACOMUNA8,2021-05-01,0.847881575936694,528.05597655414,447.728933583514,RiesgoCABACOMUNA8,-34.676444,-58.477528,"CABA COMUNA8"
RioNegro,2021-05-02,1.02116465868204,520.191008680997,531.200673829195,RiesgoRioNegro,-40.03166,-67.67322,"Provincia de Rio Negro"
CABACOMUNA3,2021-05-01,0.887537564300374,687.100312506467,609.827337792016,RiesgoCABACOMUNA3,-34.613632,-58.402683,"CABA COMUNA3"
CABACOMUNA4,2021-05-01,0.901875114564993,705.539358600583,636.308389868013,RiesgoCABACOMUNA4,-34.641472,-58.389063,"CABA COMUNA4"
CABACABANA,2021-05-01,0.86197431722244,1083.51221174348,933.959698919765,RiesgoCABACABANA,-34.59906,-58.44934, "CABA"
Bariloche,2021-05-02,0.896556307209498,1184.78347165986,1062.22509419421,RiesgoBariloche,-41.14436,-71.31021, "Bariloche"
